hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273808,1273117,1261521931690,990354,0,239588208077,59241208035441,46507172,0,524832267001
"scan with file YARA rules",105802,0,256384415570,2423247,1011359,3338618361,6815932663,64421,6232,2593853592
"schedule scan for symlink target",59432,0,120145957764,2021570,17623,17273401554,2042831023,34372,6232,311033
"scan with meta YARA rules",248984,0,62550842443,251224,87516,41712121,11764297232,47249,6232,2593853592
"scan with process YARA rules",68,0,58876965979,865837734,37470165,4136561244,1210672,17804,17804,17804
"scan object with YARA",49633,0,52720043967,1062197,323027,93284569,463801465247,9344618,4328,6265286423
"parse GZIP archive",10164,0,47682089683,4691272,120130,2470986971,348991104,34336,34336,34336
"parse ZIP archive",190,0,45600213018,240001121,3614839,17215464751,6523840,34336,34336,34336
"apply Sigma rules",995181,0,40128953259,40323,6944,15623475,496267801375,498670,4328,6265286423
"parse log file",135,0,24542499241,181796290,2104,2287535203,4635360,34336,34336,34336
"parse file content",105802,0,9842482037,93027,2435,481788554,6815932663,64421,6232,2593853592
"check file excludes",90286,0,4594427653,50887,120,11930336,6322860846,70031,6232,2593853592
"compare to ThorDB",156,0,4576374281,29335732,25221280,40391782,446646957580,2863121522,6232,6265286423
"parse journald format",5,0,2801948288,560389657,63188676,2075482926,171680,34336,34336,34336
"add meta information",45268,0,2535229079,56004,2014,13031428,4769504656,105361,6232,2593853592
"check file existence",308815,0,1678777916,5436,201,488051,13826272590,44772,6232,2593853592
"scan process for malicious indicators",68,0,1420762045,20893559,253444,165951461,1210672,17804,17804,17804
"check with STIX IOCs",105802,0,1094683606,10346,922,112544,6815932663,64421,6232,2593853592
"extract process environment variables",68,0,951195711,13988172,152511,30713282,1210672,17804,17804,17804
"extract process handles",68,0,817552517,12022831,1977774,95644211,1210672,17804,17804,17804
"schedule scan for executable",156,0,687472130,4406872,17152,151648716,446646957580,2863121522,6232,6265286423
"check if file was already scanned",308682,0,683113997,2213,120,26641071,13821705902,44776,6232,2593853592
"search for Cobalt Strike beacons",179781,0,670395290,3728,901,327564,9384844977,52201,6232,2593853592
"apply hash IOCs",105802,0,588057066,5558,1623,64923,6815932663,64421,6232,2593853592
"check if object should be logged",995181,0,577873191,580,220,422245,496267801375,498670,4328,6265286423
"parse TARGZ archive",1,0,416571128,416571128,416571128,416571128,34336,34336,34336,34336
"apply false positive filters",995181,0,360560018,362,190,129016,496267801375,498670,4328,6265286423
"deduplicate reasons",248984,0,346306104,1390,151,106074,11764297232,47249,6232,2593853592
"limit frequent matches",995181,0,326330541,327,130,447594,496267801375,498670,4328,6265286423
"store time information about deep scan",105802,0,317707848,3002,962,71336,6815932663,64421,6232,2593853592
"check if deep scan is needed",248984,0,282814065,1135,150,113605,11764297232,47249,6232,2593853592
"check if maximum file size is exceeded",248984,0,155875644,626,180,50216,11764297232,47249,6232,2593853592
"fill in interesting content",248984,0,104502480,419,169,314330,11764297232,47249,6232,2593853592
"scan object's command line with YARA",68,0,76587103,1126280,895699,1690306,1210672,17804,17804,17804
"log file",248984,0,61412402,246,121,60054,11764297232,47249,6232,2593853592
"parse TAR archive",1,0,44874384,44874384,44874384,44874384,34336,34336,34336,34336
"parse authorized_keys format",1,0,35526958,35526958,35526958,35526958,34336,34336,34336,34336
"parsing Firefox history",1,0,25446420,25446420,25446420,25446420,34336,34336,34336,34336
"parse OLE format",14,0,10506429,750459,45516,1901969,480704,34336,34336,34336
"initialize process memory reader",68,0,9219429,135579,86685,194841,1210672,17804,17804,17804
"check process excludes",207,0,9157963,44241,221,460981,6301347143484,30441290548,17804,63042419706
"enrich finding with file information",45,0,8940860,198685,13275,583263,31493620,699858,4328,29955986
"parse system crontab",3,0,8241466,2747155,9778,5934805,103008,34336,34336,34336
"truncate long values",502,0,7698326,15335,752,410603,458218271124,912785400,4328,6265286423
"analyze process connection",68,0,7116044,104647,2244,2401632,1210672,17804,17804,17804
"log object",502,0,7115446,14174,951,701989,458218271124,912785400,4328,6265286423
"scan eBPF program with file YARA rules",1,0,1920114,1920114,1920114,1920114,14136,14136,14136,14136
"retrieve interesting process memory",68,0,1532445,22535,3166,64833,1210672,17804,17804,17804
"check for C2 IOCs",8,0,1246449,155806,100011,335861,175496,21937,17804,34336
"truncate unimportant process memory sections",68,0,1143018,16809,5561,50947,1210672,17804,17804,17804
"unpack UPX",3,0,1115830,371943,330371,438537,103008,34336,34336,34336
"check file mode",156,0,447117,2866,1062,4440,446646957580,2863121522,6232,6265286423
"log md5 to csv",38,0,432057,11369,120,39414,31226418,821747,34336,29955986
"check for known evil services",156,0,386427,2477,822,22443,446646957580,2863121522,6232,6265286423
"parse mail",5,0,86796,17359,7596,33154,171680,34336,34336,34336
"scan dependent files",35,0,16559,473,230,2304,439071893,12544911,1084689,25164582
"check for port 0",6,0,11309,1884,1031,2745,106824,17804,17804,17804
"check if profile is recent",1,0,10490,10490,10490,10490,4328,4328,4328,4328
"check for network pipes",6,0,5008,834,290,1633,106824,17804,17804,17804
