hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3427021,3421025,3771603547700,1100548,0,736920582200,227336371846400,66336439,0,1954645025300
"scan with file YARA rules",55686,0,920667352700,16533192,0,9268871800,2526866261100,45377047,0,200116104400
"scan with process YARA rules",119,0,203320155600,1708572736,0,15501180600,12589318886600,105792595685,0,216244854000
"parse CAB archive",26,0,144437470600,5555287330,2013600,101895405900,0,0,0,0
"scan object with YARA",98923,0,98302368900,993726,0,341573700,413514106384900,4180161402,0,216244854000
"scan with meta YARA rules",95732,0,76611945200,800275,0,46392900,2555874939900,26698229,0,200116104400
"apply Sigma rules",2932779,0,72340619300,24666,0,26280300,474560668990100,161812625,0,216244854000
"parse GZIP archive",6632,0,67142341600,10123996,0,970684200,0,0,0,0
"parse registry hive",383,0,54852004500,143216721,0,23766527600,0,0,0,0
"parse log file",211,0,50018943400,237056603,0,16757999400,0,0,0,0
"parse Shim database",21,0,47523954000,2263045428,7905800,12384790700,0,0,0,0
"parse ZIP archive",312,0,41989593600,134582030,0,22989732200,0,0,0,0
"parse file content",55686,0,41827962100,751139,0,2567552700,2526866261100,45377047,0,200116104400
"parse ETL file",237,0,39195700400,165382702,7518200,19870096400,0,0,0,0
"parse SHIM cache",2,0,22121607400,11060803700,723832000,21397775400,0,0,0,0
"schedule scan for executed file",884,0,20686332600,23400828,0,4518971900,0,0,0,0
"parsing Chrome history",5,0,14553003600,2910600720,8158800,14483187600,0,0,0,0
"parse Amcache",4,0,12705254300,3176313575,0,12705254300,0,0,0,0
"parse CHM file",23,0,11802450500,513150021,107070800,1104208200,0,0,0,0
"parse OLE format",22,0,8501938600,386451754,6047900,7296961300,0,0,0,0
"check file existence",107593,0,6814405100,63335,0,5163300,9591944945800,89150269,0,216244854000
"add meta information",21027,0,5096919700,242398,0,850660200,2555874939900,121552049,0,200116104400
"extract process handles",119,0,4639544600,38987769,6595500,519912900,12589318886600,105792595685,0,216244854000
"scan entry",710,0,4247975600,5983064,0,3690719100,0,0,0,0
"check if file was already scanned",106438,0,4225758700,39701,0,28189400,9559248701800,89810487,0,216244854000
"parse RAR archive",15,0,3769342200,251289480,0,1940506600,0,0,0,0
"analyze prefetch file",343,0,3595140900,10481460,0,641278700,0,0,0,0
"check file excludes",24766,0,3114035000,125738,0,1536852400,9591944945800,387302953,0,216244854000
"extract process environment variables",119,0,1912158900,16068562,0,37032100,12589318886600,105792595685,0,216244854000
"parse PowerShell module cache",1,0,1757238500,1757238500,1757238500,1757238500,0,0,0,0
"check with STIX IOCs",1149025,0,1522579200,1325,0,15968700,2665974315400,2320205,0,200116104400
"check if object should be logged",2932779,0,1368980300,466,0,4246700,474560668990100,161812625,0,216244854000
"scan process for malicious indicators",119,0,1356012200,11395060,1510100,186283900,12589318886600,105792595685,0,216244854000
"apply false positive filters",2932779,0,1265306600,431,0,16057400,474560668990100,161812625,0,216244854000
"enrich finding with file information",333,0,1168369800,3508618,0,186287500,78668132400,236240637,0,29008678800
"scan scheduled task image",180,0,1050392700,5835515,0,199523200,168414511200,935636173,0,1964364600
"log object",73676,0,977382400,13265,0,6298200,16475690188600,223623570,0,216244854000
"parse Atjobs file",237,0,919217000,3878552,1539000,13115400,0,0,0,0
"limit frequent matches",2932779,0,831728700,283,0,2539900,474560668990100,161812625,0,216244854000
"apply hash IOCs",55686,0,481223500,8641,0,4362500,2526866261100,45377047,0,200116104400
"parse ESE database",8,0,418061000,52257625,0,339665900,0,0,0,0
"search for Cobalt Strike beacons",81106,0,345910700,4264,0,12549000,15116185147700,186375670,0,216244854000
"check size",1093339,0,340376800,311,0,2539800,139108054300,127232,0,139108054300
"apply handle IOCs",6366,0,330649100,51939,0,4214100,191456688643200,30074880402,0,195453133400
"parse SRUM database",1,0,325957000,325957000,325957000,325957000,0,0,0,0
"store time information about deep scan",55686,0,309716500,5561,0,3195900,2526866261100,45377047,0,200116104400
"scan started image",9,0,258537400,28726377,0,233867100,33188086800,3687565200,3687565200,3687565200
"deduplicate reasons",95732,0,253325500,2646,0,2541000,2555874939900,26698229,0,200116104400
"check for suspicious event ID",299250,0,213632900,713,0,2539100,75377111342700,251886754,0,16559429300
"check for suspicious locations",885,0,193197800,218302,0,2543100,16443373600,18580083,0,16443373600
"scan object's command line with YARA",119,0,189868300,1595531,0,5354800,12589318886600,105792595685,0,216244854000
"check if deep scan is needed",95732,0,184393800,1926,0,3445200,2555874939900,26698229,0,200116104400
"scan SHIM cache entry for executed file",884,0,168256000,190334,0,4234500,0,0,0,0
"check process excludes",133,0,137999500,1037590,0,6089400,13644465973000,102589969721,0,218049468500
"parse WMI persistence file",1,0,115814800,115814800,115814800,115814800,0,0,0,0
"check if maximum file size is exceeded",95732,0,64164800,670,0,2543600,2555874939900,26698229,0,200116104400
"fill in interesting content",95732,0,53461200,558,0,2078700,2555874939900,26698229,0,200116104400
"log found WER report",12,0,50312800,4192733,1236600,16406800,0,0,0,0
"truncate long values",2474,0,46578200,18827,0,2508700,13774571515600,5567733029,0,216244854000
"parse jumplist file",11,0,37398800,3399890,0,14527800,0,0,0,0
"parse LNK format",184,0,35627100,193625,0,2072300,0,0,0,0
"log file",95732,0,24406300,254,0,2047000,2555874939900,26698229,0,200116104400
"compare cache to last scan",2,0,15102500,7551250,6816800,8285700,0,0,0,0
"initialize process memory reader",119,0,12206900,102578,0,2033000,12589318886600,105792595685,0,216244854000
"parse EVTX file",179,0,11284000,63039,0,3952300,0,0,0,0
"check for webserver directory",6366,0,10801500,1696,0,2513100,191456688643200,30074880402,0,195453133400
"compare to ThorDB",1,0,10086900,10086900,10086900,10086900,16443373600,16443373600,16443373600,16443373600
"WER",12,0,7335100,611258,0,2521300,0,0,0,0
"analyze process connection",119,0,6393500,53726,0,2014000,12589318886600,105792595685,0,216244854000
"check service permissions",688,0,6207000,9021,0,2041800,1081699475400,1572237609,0,21839253500
"scan with pipe IOCs",41,0,4647100,113343,0,1519900,1044585900,25477704,0,45230000
"check for C2 IOCs",33,0,4610200,139703,0,2027400,816188500,24732984,0,94586600
"check for service overlap",683,0,2565200,3755,0,2032700,820457305400,1201255205,0,16455952100
"scan network share metadata",3,0,1047600,349200,0,525400,8382100,2794033,0,6291000
"retrieve interesting process memory",119,0,1042500,8760,0,526000,12589318886600,105792595685,0,216244854000
"truncate unimportant process memory sections",110,0,547300,4975,0,547300,11654681521500,105951650195,0,216244854000
"check for golden ticket",1,0,525100,525100,525100,525100,0,0,0,0
"parse Microsoft Defender Protection log",9,0,524400,58266,0,524400,0,0,0,0
"check for known suspicious indicators",5,0,0,0,0,0,17280800,3456160,0,6281800
"check for port 0",15,0,0,0,0,0,816188500,54412566,0,94586600
"check for empty SHIM cache",2,0,0,0,0,0,0,0,0,0
"check for suspicious user",1,0,0,0,0,0,0,0,0,0
"check for network pipes",15,0,0,0,0,0,816188500,54412566,0,94586600
"check permissions on file",1,0,0,0,0,0,16443373600,16443373600,16443373600,16443373600
"log md5 to csv",4,0,0,0,0,0,29008678800,7252169700,0,29008678800
"check for unusual last logon",5,0,0,0,0,0,17280800,3456160,0,6281800
"check if profile is recent",3,0,0,0,0,0,5798400,1932800,1061400,3162700
"check for known malicious patterns",1,0,0,0,0,0,0,0,0,0
