Time;CPU
1060; 34.00
2122; 21.00
3181; 20.00
4240; 19.00
5299; 23.00
6370; 30.00
7430; 30.00
8494; 39.00
9559; 25.00
10617; 18.00
11675; 17.00
12735; 16.00
13792; 18.00
14849; 20.00
15911; 22.00
16967; 17.00
18025; 19.00
19089; 18.00
20148; 17.00
21207; 17.00
22267; 17.00
23325; 17.00
24383; 17.00
25443; 17.00
26502; 17.00
27561; 17.00
28617; 17.00
29674; 17.00
30734; 17.00
31793; 17.00
32850; 18.00
33910; 17.00
34969; 17.00
36029; 17.00
37090; 17.00
38149; 17.00
39208; 17.00
40270; 17.00
41332; 17.00
42393; 17.00
43453; 19.00
44511; 17.00
45571; 17.00
46632; 17.00
47693; 17.00
48753; 17.00
49810; 17.00
50870; 17.00
51932; 16.00
52991; 17.00
54051; 17.00
55110; 17.00
56170; 17.00
57230; 17.00
58293; 17.00
59352; 17.00
60413; 17.00
61471; 17.00
62531; 17.00
63590; 17.00
64651; 17.00
65713; 17.00
66772; 17.00
67831; 17.00
68891; 17.00
69953; 16.00
71012; 17.00
72071; 16.00
73130; 16.00
74189; 16.00
75249; 16.00
76309; 17.00
77369; 17.00
78428; 17.00
79491; 17.00
80550; 16.00
81609; 17.00
82668; 16.00
83728; 16.00
84787; 17.00
85847; 17.00
86906; 16.00
87966; 17.00
89025; 16.00
90084; 17.00
91143; 17.00
92202; 17.00
93260; 17.00
94321; 17.00
95382; 17.00
96439; 24.00
97506; 23.00
98565; 27.00
99626; 24.00
100686; 35.00
101748; 26.00
102810; 18.00
103866; 16.00
104923; 16.00
105981; 16.00
107040; 16.00
108097; 16.00
109153; 21.00
110209; 18.00
111266; 24.00
112323; 20.00
113384; 21.00
114445; 20.00
115504; 21.00
116562; 19.00
117621; 18.00
118682; 18.00
119741; 17.00
120804; 18.00
121864; 17.00
122926; 18.00
123983; 17.00
125040; 18.00
126101; 18.00
127159; 18.00
128220; 17.00
129279; 18.00
130337; 17.00
131398; 18.00
132459; 17.00
133517; 20.00
134576; 19.00
135637; 28.00
136696; 30.00
137757; 20.00
138817; 16.00
139874; 17.00
140935; 16.00
141994; 17.00
143054; 16.00
144115; 18.00
145174; 17.00
146234; 16.00
147291; 16.00
148349; 23.00
149406; 22.00
150464; 25.00
151521; 19.00
152578; 17.00
153638; 17.00
154697; 17.00
155755; 16.00
156813; 16.00
157872; 17.00
158932; 17.00
159991; 16.00
161048; 18.00
162107; 24.00
163165; 26.00
164222; 34.00
165279; 18.00
166336; 16.00
167394; 17.00
168452; 17.00
169507; 18.00
170565; 18.00
171622; 17.00
172682; 17.00
173742; 17.00
174800; 16.00
175859; 16.00
176919; 16.00
177977; 16.00
179036; 16.00
180094; 20.00
181154; 19.00
182214; 17.00
183271; 17.00
184331; 17.00
185389; 17.00
186448; 17.00
187506; 17.00
188561; 17.00
189618; 17.00
190676; 17.00
191732; 17.00
192793; 17.00
193849; 16.00
194907; 17.00
195965; 17.00
197025; 17.00
198084; 17.00
199145; 18.00
200204; 17.00
201264; 16.00
202323; 17.00
203384; 17.00
204447; 17.00
205505; 17.00
206564; 16.00
207623; 17.00
208681; 17.00
209740; 18.00
210800; 27.00
211860; 16.00
212918; 17.00
213976; 17.00
215033; 17.00
216089; 17.00
217148; 16.00
218207; 17.00
219262; 17.00
220322; 18.00
221380; 25.00
222436; 18.00
223493; 28.00
224551; 25.00
225609; 17.00
226667; 17.00
227727; 17.00
228784; 18.00
229842; 25.00
230900; 17.00
231960; 17.00
233019; 21.00
234078; 19.00
235138; 16.00
236197; 17.00
237257; 19.00
238315; 24.00
239375; 16.00
240435; 17.00
241493; 17.00
242553; 17.00
243613; 19.00
244671; 17.00
245731; 19.00
246790; 30.00
247849; 26.00
248907; 17.00
249968; 17.00
251025; 17.00
252084; 16.00
253143; 17.00
254202; 16.00
255262; 17.00
256321; 18.00
257380; 16.00
258442; 17.00
259504; 17.00
260563; 16.00
261624; 17.00
262683; 16.00
263742; 20.00
264798; 23.00
265856; 25.00
266915; 23.00
267970; 17.00
269026; 16.00
270083; 16.00
271139; 16.00
272196; 16.00
273255; 16.00
274312; 17.00
275370; 16.00
276428; 16.00
277488; 16.00
278546; 19.00
279605; 16.00
280663; 17.00
281721; 17.00
282780; 16.00
283839; 19.00
284898; 16.00
285956; 16.00
287014; 16.00
288074; 18.00
289131; 17.00
290190; 16.00
291249; 16.00
292310; 16.00
293369; 16.00
294428; 17.00
295488; 16.00
296548; 17.00
297607; 20.00
298667; 17.00
299727; 16.00
300785; 16.00
301845; 16.00
302903; 18.00
303960; 16.00
305019; 17.00
306076; 16.00
307137; 16.00
308195; 17.00
309256; 16.00
310314; 17.00
311376; 16.00
312434; 20.00
313494; 17.00
314553; 21.00
315612; 31.00
316671; 20.00
317732; 16.00
318789; 16.00
319847; 16.00
320906; 17.00
321962; 21.00
323018; 18.00
324076; 18.00
325134; 17.00
326194; 17.00
327252; 21.00
328311; 31.00
329370; 30.00
330428; 24.00
331487; 16.00
332545; 17.00
333606; 17.00
334666; 17.00
335726; 18.00
336785; 27.00
337842; 17.00
338901; 16.00
339962; 17.00
341024; 17.00
342082; 17.00
343141; 16.00
344198; 19.00
345256; 27.00
346317; 16.00
347373; 19.00
348429; 19.00
349484; 18.00
350538; 16.00
351598; 17.00
352656; 17.00
353717; 17.00
354779; 17.00
355838; 20.00
356898; 18.00
357956; 18.00
359015; 18.00
360073; 19.00
361133; 18.00
362194; 19.00
363253; 22.00
364311; 19.00
365369; 20.00
366428; 20.00
367485; 20.00
368547; 19.00
369607; 19.00
370666; 19.00
371729; 20.00
372793; 20.00
373855; 21.00
374914; 23.00
375977; 19.00
377038; 18.00
378097; 19.00
379155; 39.00
380214; 48.00
381273; 51.00
382330; 50.00
383389; 50.00
384447; 50.00
385508; 51.00
386567; 49.00
387626; 27.00
388685; 29.00
389744; 26.00
390801; 26.00
391859; 26.00
392917; 27.00
393974; 26.00
395033; 26.00
396091; 25.00
397148; 27.00
