Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;114;114;10304
1032;209;209;10188
2053;244;244;10157
3075;298;298;10095
4097;323;323;10037
5119;340;340;10013
6141;451;451;9964
7167;505;505;9897
8189;430;430;9997
9211;432;432;9985
10232;480;480;9938
11253;448;448;9904
12273;432;432;9907
13295;417;417;9926
14316;458;458;9898
15337;516;516;9849
16358;688;688;9685
17378;707;707;9662
18400;743;743;9585
19422;749;749;9589
20444;822;822;9532
21467;844;844;9485
22489;823;823;9494
23511;935;935;9408
24533;993;993;9349
25555;961;961;9408
26576;1025;1025;9319
27597;963;963;9376
28619;1009;1009;9327
29644;847;847;9497
30666;906;906;9397
31686;959;959;9356
32707;1029;1029;9340
33728;987;987;9312
34749;1039;1039;9255
35770;1044;1044;9290
36790;1119;1119;9273
37814;1100;1100;9259
38837;1102;1102;9184
39863;1069;1069;9219
40890;1031;1031;9252
41929;1082;1082;9229
42949;1055;1055;9216
43970;1134;1134;9203
44991;1078;1078;9190
46013;1079;1079;9185
47034;1078;1078;9191
48054;1086;1086;9188
49074;1073;1073;9198
50095;1019;1019;9237
51116;1027;1027;9231
52135;1014;1014;9234
53154;1018;1018;9227
54174;948;948;9281
55193;945;945;9285
56212;923;923;9315
57231;906;906;9345
58250;906;906;9347
59269;872;872;9384
60287;874;874;9384
61306;846;846;9399
62325;846;846;9399
63343;846;846;9404
64362;843;843;9415
65381;843;843;9418
66401;847;847;9402
67423;847;847;9398
68444;847;847;9391
69466;847;847;9381
70488;847;847;9375
71510;847;847;9371
72531;847;847;9355
73553;847;847;9356
74574;847;847;9363
75595;847;847;9357
76616;847;847;9359
77638;847;847;9365
78659;847;847;9357
79680;847;847;9356
80702;847;847;9358
81723;847;847;9359
82745;847;847;9355
83766;847;847;9354
84787;847;847;9343
85808;847;847;9344
86831;847;847;9336
87852;909;909;9343
88872;939;939;9326
89893;1189;1189;9047
90913;1174;1174;9047
91933;1341;1341;8919
92953;1624;1624;8655
93975;1597;1597;8670
94994;1685;1685;8585
96014;1686;1686;8583
97034;1759;1759;8513
98055;1761;1761;8511
99075;1850;1850;8414
100095;1851;1851;8412
101114;1923;1923;8345
102142;1933;1933;8333
103167;1948;1948;8317
104191;2204;2204;8207
105218;2257;2257;8170
106249;2303;2303;8140
107278;2309;2309;7994
108302;2335;2335;7955
109331;2324;2324;7952
110360;2330;2330;7949
111387;2331;2331;7948
112413;2334;2334;7954
113446;2335;2335;7952
114477;2361;2361;7915
115510;2454;2454;7827
116543;2550;2550;7726
117569;2669;2669;7603
118599;2733;2733;7596
119629;2767;2767;7596
120675;2806;2806;7568
121715;2637;2637;7592
122739;2505;2505;7708
123769;2722;2722;7537
124801;2741;2741;7519
125834;2721;2721;7523
126864;2720;2720;7524
127894;2715;2715;7523
128924;2716;2716;7523
129955;2755;2755;7504
130990;2820;2820;7440
132021;2894;2894;7356
133051;2929;2929;7337
134082;2941;2941;7331
135111;3108;3108;7322
136139;3226;3226;7315
137164;3343;3343;7250
138191;3180;3180;7252
139224;2946;2946;7285
140255;2876;2876;7344
141285;2781;2781;7430
142314;2748;2748;7464
143339;2749;2749;7466
144376;2809;2809;7443
145403;2651;2651;7590
146439;2625;2625;7614
147472;2640;2640;7607
148502;2645;2645;7605
149534;2590;2590;7641
150560;2724;2724;7526
151585;2885;2885;7444
152616;2894;2894;7456
153648;2803;2803;7436
154679;2801;2801;7440
155707;2812;2812;7441
156737;2814;2814;7387
157766;2797;2797;7400
158789;2798;2798;7403
159818;3010;3010;7418
160863;3097;3097;7407
161885;3236;3236;7345
162907;2889;2889;7358
163934;2906;2906;7315
164956;2804;2804;7405
165983;2805;2805;7407
167011;2811;2811;7406
168037;2805;2805;7415
169064;2872;2872;7371
170092;3008;3008;7234
171123;2831;2831;7337
172149;2921;2921;7296
173175;3146;3146;7329
174215;3252;3252;7246
175244;3422;3422;7085
176270;3139;3139;7068
177301;3138;3138;7047
178338;2961;2961;7197
179363;2884;2884;7273
180395;2817;2817;7350
181426;2718;2718;7440
182460;2723;2723;7443
183491;2746;2746;7440
184523;2778;2778;7422
185551;2867;2867;7330
186577;2720;2720;7445
187606;2740;2740;7440
188630;2754;2754;7440
189655;2984;2984;7237
190694;3000;3000;7199
191720;2829;2829;7277
192750;2814;2814;7296
193774;2732;2732;7404
194803;2547;2547;7586
195825;2559;2559;7598
196855;2647;2647;7562
197890;2730;2730;7561
198921;2840;2840;7518
199951;2933;2933;7478
200976;3218;3218;7194
202008;3260;3260;7189
203036;3315;3315;7161
204064;2867;2867;7293
205091;2856;2856;7311
206113;2887;2887;7315
207138;2853;2853;7335
208169;2877;2877;7343
209195;2839;2839;7358
210223;3002;3002;7207
211250;3006;3006;7207
212275;3030;3030;7186
213303;2698;2698;7465
214328;2703;2703;7479
215353;2664;2664;7514
216374;0;0;10423
217393;0;0;10435
