hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273418,664252,1396975911474,1097028,0,21309242221,547698002299094,430100722,0,5789157951
"scan with file YARA rules",105882,0,483629078347,4567623,1407025,4474827189,186069773353413,1757331494,4779,5738541077
"scan with meta YARA rules",249150,0,226855336927,910517,101763,4465319887,420069252369438,1686009441,4779,5789157951
"scan object with YARA",50194,0,131324704266,2616342,362742,3578385507,111082592584207,2213065158,2395,5789157951
"scan with process YARA rules",68,0,68561060809,1008250894,41120291,4864037220,85939089432,1263810138,14066,5781658660
"apply Sigma rules",994784,0,62029098007,62354,7083,40047995,1923761701768158,1933848656,2395,5789157951
"parse log file",135,0,57075920150,422784593,1984,4511791539,273088255133,2022875963,4779,3811994932
"compare to ThorDB",156,0,51578700231,330632693,39525699,352519966,367752471098,2357387635,10049,4975017171
"schedule scan for symlink target",59505,0,49964871212,839675,7084,4678696160,81714190408776,1373232340,4779,5789157951
"parse GZIP archive",10164,0,41412077484,4074387,46219,4809521648,21620781995055,2127192246,4779,4117093823
"check file excludes",90359,0,29443341502,325848,120,2543613827,167097438332137,1849261704,4779,5789157951
"parse ZIP archive",190,0,23487950407,123620791,165907,7547355140,408548159319,2150253470,4779,3520781100
"parse file content",105882,0,16811557110,158776,1815,674867964,186069773353413,1757331494,4779,5738541077
"scan object's command line with YARA",68,0,15159797063,222938192,906881,3782280478,85939089432,1263810138,14066,5781658660
"add meta information",45833,0,8036617706,175345,2525,464821455,105080073907483,2292672831,4779,5789157951
"parse journald format",5,0,5100725194,1020145038,111015184,3484993416,5839077022,1167815404,917873189,1332901482
"scan process for malicious indicators",68,0,4543257770,66812614,89981,2740381295,85939089432,1263810138,14066,5781658660
"check file existence",308988,0,2457585337,7953,120,5954673,500635592407610,1620242832,4779,5789157951
"check if file was already scanned",308856,0,2340225782,7577,100,32791547,500267394401856,1619743163,4779,5789157951
"check with STIX IOCs",105882,0,1378503868,13019,721,6672212,186069773353413,1757331494,4779,5738541077
"check if object should be logged",994784,0,884271160,888,210,8024424,1923761701768158,1933848656,2395,5789157951
"store time information about deep scan",105882,0,774887897,7318,621,27446356,186069773353413,1757331494,4779,5738541077
"search for Cobalt Strike beacons",179868,0,773425069,4299,772,3033219,320276087202596,1780617381,4779,5781658660
"apply hash IOCs",105882,0,750809816,7091,2394,5627079,186069773353413,1757331494,4779,5738541077
"check process excludes",207,0,740322114,3576435,230,364415096,85994036131,415430126,8055,5781658660
"apply false positive filters",994784,0,528463770,531,200,4982898,1923761701768158,1933848656,2395,5789157951
"limit frequent matches",994784,0,520114910,522,140,4503795,1923761701768158,1933848656,2395,5789157951
"deduplicate reasons",249150,0,497550287,1996,120,2830853,420069252369438,1686009441,4779,5789157951
"check if deep scan is needed",249150,0,348227671,1397,170,3954988,420069252369438,1686009441,4779,5789157951
"log object",502,0,298089707,593804,1012,3622994,543806834205,1083280546,3788,5781658660
"check if maximum file size is exceeded",249150,0,168360546,675,120,4153085,420069252369438,1686009441,4779,5789157951
"fill in interesting content",249150,0,146636942,588,160,4574339,420069252369438,1686009441,4779,5789157951
"log file",249150,0,83481244,335,100,2716874,420069252369438,1686009441,4779,5789157951
"parsing Firefox history",1,0,35409393,35409393,35409393,35409393,1474407313,1474407313,1474407313,1474407313
"extract process handles",68,0,32397721,476437,229899,1840543,85939089432,1263810138,14066,5781658660
"parse authorized_keys format",1,0,27108653,27108653,27108653,27108653,1479156857,1479156857,1479156857,1479156857
"enrich finding with file information",45,0,21305408,473453,20739,5677013,65414776544,1453661700,3788,3988325922
"extract process environment variables",68,0,17729741,260731,116633,981573,85939089432,1263810138,14066,5781658660
"check for C2 IOCs",8,0,14907189,1863398,53502,4088143,4095502389,511937798,3025,2047556503
"initialize process memory reader",68,0,13728642,201891,94040,795618,85939089432,1263810138,14066,5781658660
"parse TARGZ archive",1,0,13240748,13240748,13240748,13240748,1383649257,1383649257,1383649257,1383649257
"truncate long values",502,0,9924486,19769,651,2151174,543806834205,1083280546,3788,5781658660
"parse OLE format",14,0,7285576,520398,68791,2822737,32843782959,2345984497,1094551610,2854522175
"parse system crontab",3,0,6574086,2191362,28484,6481248,2817672863,939224287,53048395,1795230561
"schedule scan for executable",156,0,3856542,24721,14467,63331,367752471098,2357387635,10049,4975017171
"scan eBPF program with file YARA rules",1,0,2092522,2092522,2092522,2092522,13206,13206,13206,13206
"parse TAR archive",1,0,1957657,1957657,1957657,1957657,1218455480,1218455480,1218455480,1218455480
"retrieve interesting process memory",68,0,1527051,22456,2886,68972,85939089432,1263810138,14066,5781658660
"analyze process connection",68,0,1341596,19729,1583,596198,85939089432,1263810138,14066,5781658660
"unpack UPX",3,0,1336309,445436,261749,671271,4116048789,1372016263,1095407225,1548717761
"truncate unimportant process memory sections",68,0,1077830,15850,5050,56118,85939089432,1263810138,14066,5781658660
"log md5 to csv",38,0,480315,12639,141,58111,53330946598,1403445963,4779,3988325922
"check file mode",156,0,263015,1685,661,4819,367752471098,2357387635,10049,4975017171
"check for known evil services",156,0,230640,1478,722,5180,367752471098,2357387635,10049,4975017171
"parse mail",5,0,119355,23871,10569,52440,14889308497,2977861699,2222467301,3505328922
"scan dependent files",35,0,22043,629,160,2173,77352820,2210080,11582,4787276
