hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273808,1273113,1257321981167,987057,0,237918502312,59142686636793,46429828,0,523616990274
"scan with file YARA rules",105802,0,255609523226,2415923,1007022,3468295889,4684201187,44273,11040,2557149859
"schedule scan for symlink target",59432,0,119247621493,2006454,18085,17112693469,803838346,13525,11040,364827
"scan with meta YARA rules",248984,0,62600955084,251425,83851,41939514,6647235208,26697,11040,2557149859
"scan with process YARA rules",68,0,58952206628,866944215,37535941,4102090492,1148656,16892,16892,16892
"scan object with YARA",49633,0,52402752432,1055804,326764,93431599,474442768112,9559018,5219,6718862269
"parse GZIP archive",10164,0,47132243953,4637174,98257,2451962946,136756620,13455,13455,13455
"parse ZIP archive",190,0,44956184914,236611499,3567699,17053591152,2556450,13455,13455,13455
"apply Sigma rules",995181,0,40276497810,40471,6884,4467996,487165116452,489524,5219,6718862269
"parse log file",135,0,24233879964,179510221,1703,2293423069,1816425,13455,13455,13455
"parse file content",105802,0,9846680230,93067,2535,487708982,4684201187,44273,11040,2557149859
"compare to ThorDB",156,0,4974581179,31888340,28018217,67552974,459000771944,2942312640,11040,6718862269
"check file excludes",90286,0,4534992352,50229,129,13466188,4522975058,50096,11040,2557149859
"parse journald format",5,0,2737184093,547436818,40428902,2001774706,67275,13455,13455,13455
"add meta information",45268,0,2481751761,54823,2083,6150067,3906236428,86291,11040,2557149859
"check file existence",308815,0,1679485878,5438,200,330671,7463282753,24167,11040,2557149859
"scan process for malicious indicators",68,0,1406545636,20684494,291495,164451999,1148656,16892,16892,16892
"check with STIX IOCs",105802,0,1092337671,10324,882,192207,4684201187,44273,11040,2557149859
"extract process environment variables",68,0,935793415,13761667,151600,37836516,1148656,16892,16892,16892
"extract process handles",68,0,893887012,13145397,1890517,104566087,1148656,16892,16892,16892
"search for Cobalt Strike beacons",179781,0,692185457,3850,842,3664545,5712161773,31772,11040,2557149859
"check if file was already scanned",308682,0,685160902,2219,120,27629907,7461493238,24172,11040,2557149859
"check if object should be logged",995181,0,577031237,579,220,96163,487165116452,489524,5219,6718862269
"apply hash IOCs",105802,0,526995536,4980,1483,60916,4684201187,44273,11040,2557149859
"schedule scan for executable",156,0,522533269,3349572,18254,21396452,459000771944,2942312640,11040,6718862269
"parse TARGZ archive",1,0,485073823,485073823,485073823,485073823,13455,13455,13455,13455
"apply false positive filters",995181,0,375755753,377,190,314009,487165116452,489524,5219,6718862269
"deduplicate reasons",248984,0,347294765,1394,160,167550,6647235208,26697,11040,2557149859
"limit frequent matches",995181,0,319981451,321,130,131432,487165116452,489524,5219,6718862269
"store time information about deep scan",105802,0,312306341,2951,1062,75924,4684201187,44273,11040,2557149859
"check if deep scan is needed",248984,0,278112534,1116,149,68510,6647235208,26697,11040,2557149859
"check if maximum file size is exceeded",248984,0,157867504,634,170,75875,6647235208,26697,11040,2557149859
"fill in interesting content",248984,0,107067537,430,160,234637,6647235208,26697,11040,2557149859
"scan object's command line with YARA",68,0,75659267,1112636,874780,1696537,1148656,16892,16892,16892
"log file",248984,0,61307848,246,120,45036,6647235208,26697,11040,2557149859
"parse TAR archive",1,0,50645490,50645490,50645490,50645490,13455,13455,13455,13455
"parse authorized_keys format",1,0,41129649,41129649,41129649,41129649,13455,13455,13455,13455
"parsing Firefox history",1,0,33292353,33292353,33292353,33292353,13455,13455,13455,13455
"parse OLE format",14,0,11048721,789194,45195,2467027,188370,13455,13455,13455
"log object",502,0,9392319,18709,942,1339696,470470809013,937192846,5219,6718862269
"initialize process memory reader",68,0,9287393,136579,82196,233596,1148656,16892,16892,16892
"enrich finding with file information",45,0,8814144,195869,12052,598493,32846713,729926,5219,32180000
"parse system crontab",3,0,8603259,2867753,7685,5998858,40365,13455,13455,13455
"analyze process connection",68,0,8319123,122340,2554,3116908,1148656,16892,16892,16892
"check process excludes",207,0,8121765,39235,221,401887,6312900062565,30497101751,16892,63159516638
"truncate long values",502,0,7743552,15425,812,358143,470470809013,937192846,5219,6718862269
"scan eBPF program with file YARA rules",1,0,1915326,1915326,1915326,1915326,14557,14557,14557,14557
"retrieve interesting process memory",68,0,1710841,25159,4037,71295,1148656,16892,16892,16892
"check for C2 IOCs",8,0,1514287,189285,117243,338846,128262,16032,13455,16892
"truncate unimportant process memory sections",68,0,1216285,17886,5250,51880,1148656,16892,16892,16892
"unpack UPX",3,0,1139856,379952,342615,423508,40365,13455,13455,13455
"check file mode",156,0,440168,2821,1002,6021,459000771944,2942312640,11040,6718862269
"log md5 to csv",38,0,427533,11250,120,39365,32677835,859943,13455,32180000
"check for known evil services",156,0,395545,2535,951,16862,459000771944,2942312640,11040,6718862269
"parse mail",5,0,110271,22054,10990,44515,67275,13455,13455,13455
"scan dependent files",35,0,15267,436,230,1442,373704239,10677263,1016621,20902649
"check for port 0",6,0,12403,2067,1071,2836,101352,16892,16892,16892
"check for network pipes",6,0,7234,1205,311,2515,101352,16892,16892,16892
"check if profile is recent",1,0,6552,6552,6552,6552,5219,5219,5219,5219
