hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273472,362490,1400738182469,1099936,0,21195345527,109437291493159,85936158,0,94926568140
"scan with file YARA rules",105881,0,499579005755,4718306,1374142,5545194717,58271603148276,550349950,8926,94926568140
"scan with meta YARA rules",249152,0,241746080188,970275,100322,5543002334,98927926909860,397058530,8926,94926568140
"scan object with YARA",50667,0,162124237768,3199799,371409,4615455184,8712830629536,171962631,4629,37724529395
"scan with process YARA rules",68,0,68232677885,1003421733,41104551,4615729506,12445158358,183017034,15340,1404407689
"apply Sigma rules",994837,0,60032598613,60344,7033,42291446,623096215384929,626329956,961,94926568140
"compare to ThorDB",156,0,45382141997,290911166,42591579,373426633,336656409215,2158053905,10810,4493394470
"parse log file",135,0,38413770600,284546448,2264,2489455233,170400150109,1262223334,9317,23338662543
"parse GZIP archive",10164,0,34491224284,3393469,48954,2796075769,2928482434542,288123025,9317,67381349768
"check file excludes",90362,0,32713186667,362023,110,3478434337,9755664180815,107962021,8926,46218949723
"schedule scan for symlink target",59508,0,32523905870,546546,8605,5021728579,15829220483137,266001554,9317,94925034172
"parse ZIP archive",190,0,20438005972,107568452,242934,7717315222,241941475457,1273376186,9317,22844962768
"parse file content",105881,0,15081076560,142434,2505,752814653,58271603148276,550349950,8926,94926568140
"add meta information",46306,0,8413421674,181691,2404,358604909,7054857205236,152352982,8926,37724529395
"scan object's command line with YARA",68,0,4792016054,70470824,815465,3516637653,12445158358,183017034,15340,1404407689
"check process excludes",207,0,4008719264,19365793,200,2188838176,13000155074,62802681,13787,1404407689
"parse journald format",5,0,3619234068,723846813,51462196,2695440393,1781264407,356252881,9317,1772193338
"check file existence",308991,0,2559595382,8283,120,44617614,108639631060676,351594807,8926,94926568140
"check if file was already scanned",308858,0,2161111827,6997,100,36443565,108586064319031,351572775,8926,94926568140
"check with STIX IOCs",105881,0,1421813420,13428,922,4423461,58271603148276,550349950,8926,94926568140
"check if object should be logged",994837,0,808488144,812,210,6372260,623096215384929,626329956,961,94926568140
"search for Cobalt Strike beacons",179867,0,789902433,4391,801,4044258,73110299214155,406468664,8926,94926568140
"apply hash IOCs",105881,0,761100314,7188,2134,6234468,58271603148276,550349950,8926,94926568140
"deduplicate reasons",249152,0,550063484,2207,110,4789690,98927926909860,397058530,8926,94926568140
"apply false positive filters",994837,0,542458295,545,190,4018288,623096215384929,626329956,961,94926568140
"limit frequent matches",994837,0,499302228,501,140,4736088,623096215384929,626329956,961,94926568140
"store time information about deep scan",105881,0,412230713,3893,621,7192105,58271603148276,550349950,8926,94926568140
"log object",502,0,392293188,781460,811,6573304,396101219868,789046254,8556,10911341364
"check if deep scan is needed",249152,0,376558122,1511,150,4829335,98927926909860,397058530,8926,94926568140
"parse TARGZ archive",1,0,268127056,268127056,268127056,268127056,22914709,22914709,22914709,22914709
"check if maximum file size is exceeded",249152,0,167731382,673,120,2279039,98927926909860,397058530,8926,94926568140
"fill in interesting content",249152,0,130874083,525,160,2267517,98927926909860,397058530,8926,94926568140
"log file",249152,0,83516338,335,109,6755231,98927926909860,397058530,8926,94926568140
"parse TAR archive",1,0,36386067,36386067,36386067,36386067,663727,663727,663727,663727
"extract process handles",68,0,36184002,532117,224137,2659765,12445158358,183017034,15340,1404407689
"scan process for malicious indicators",68,0,34377851,505556,69442,4096117,12445158358,183017034,15340,1404407689
"parse authorized_keys format",1,0,27852102,27852102,27852102,27852102,120353244,120353244,120353244,120353244
"enrich finding with file information",45,0,25844437,574320,18525,6438818,38171652476,848258943,8556,10911341364
"parse OLE format",14,0,21722673,1551619,57690,9191210,75816709055,5415479218,9317,58992951395
"extract process environment variables",68,0,21166749,311275,138645,837419,12445158358,183017034,15340,1404407689
"parsing Firefox history",1,0,14980858,14980858,14980858,14980858,9317,9317,9317,9317
"initialize process memory reader",68,0,14399237,211753,96204,1750752,12445158358,183017034,15340,1404407689
"truncate long values",502,0,10019397,19958,581,812891,396101219868,789046254,8556,10911341364
"unpack UPX",3,0,8881871,2960623,356270,7468423,142164417,47388139,9317,133539749
"schedule scan for executable",156,0,5164675,33106,15008,117654,336656409215,2158053905,10810,4493394470
"retrieve interesting process memory",68,0,2551184,37517,2735,958319,12445158358,183017034,15340,1404407689
"check for C2 IOCs",8,0,2040315,255039,72199,533849,31051039,3881379,9317,13415052
"scan eBPF program with file YARA rules",1,0,2017119,2017119,2017119,2017119,16371,16371,16371,16371
"analyze process connection",68,0,1183981,17411,1202,440902,12445158358,183017034,15340,1404407689
"truncate unimportant process memory sections",68,0,1061565,15611,5842,47070,12445158358,183017034,15340,1404407689
"log md5 to csv",38,0,508566,13383,130,66879,37399916597,984208331,9317,10911341364
"check file mode",156,0,445674,2856,622,4950,336656409215,2158053905,10810,4493394470
"check for known evil services",156,0,258222,1655,731,5620,336656409215,2158053905,10810,4493394470
"parse system crontab",3,0,178651,59550,11983,106262,8310829254,2770276418,3795102,7583700008
"parse mail",5,0,164882,32976,11471,55135,2338162939,467632587,2028681,2278116861
"scan dependent files",35,0,22069,630,271,1424,44268499,1264814,12453,4590049
"check for port 0",6,0,11852,1975,1082,3497,30725398,5120899,16532,13415052
"check if profile is recent",1,0,8726,8726,8726,8726,8556,8556,8556,8556
"check for network pipes",6,0,4810,801,291,1453,30725398,5120899,16532,13415052
