hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273504,828858,880712734136,691566,0,47890202450,351148163499954,275733852,0,13625662708
"scan with file YARA rules",105882,0,302571225405,2857626,1241950,3997152335,142566762209342,1346468353,5059,13021919543
"scan with meta YARA rules",249152,0,92010445176,369294,91405,3976189229,286559423449736,1150138965,5059,13243069501
"scan object with YARA",49536,0,75001017181,1514070,363784,2588384776,115711100468402,2335899153,3898,13623104614
"scan with process YARA rules",68,0,61777324075,908490059,38125937,4251348506,433231387661,6371049818,87797,13623104614
"apply Sigma rules",994869,0,41061490469,41273,6923,15663771,2138784076809437,2149814776,3898,13623104614
"parse GZIP archive",10164,0,35940214336,3536030,66015,2953909638,14285214551157,1405471718,5059,8415341709
"parse log file",135,0,32085513743,237670472,2234,2736540877,260114138757,1926771398,5059,8052439000
"schedule scan for symlink target",59508,0,29297815065,492334,7635,342872795,39607029441957,665574871,5059,13243069501
"parse ZIP archive",190,0,28392943046,149436542,206523,13684612394,505611138213,2661111253,5059,4410792458
"compare to ThorDB",156,0,21405224301,137212976,47477532,188281945,408430928899,2618146980,14759,5293789713
"scan object's command line with YARA",68,0,13938358575,204975861,773436,2711251497,433231387661,6371049818,87797,13623104614
"parse file content",105882,0,9928387721,93768,1632,520532280,142566762209342,1346468353,5059,13021919543
"scan process for malicious indicators",68,0,6967811909,102467822,86445,2992728417,433231387661,6371049818,87797,13623104614
"check file excludes",90362,0,5276886478,58397,100,273464742,125378191840033,1387510146,5059,13243069501
"parse journald format",5,0,2752979346,550595869,32004375,1897175235,4950135233,990027046,731256782,1169867718
"add meta information",45176,0,1983666224,43909,2084,35679999,91990545632101,2036270268,5059,13243069501
"check file existence",308990,0,1765593588,5714,150,2145183,328444732930198,1062962338,5059,13243069501
"check if file was already scanned",308858,0,1043308881,3377,110,36400725,328265183845342,1062835295,5059,13243069501
"check with STIX IOCs",105882,0,1006236644,9503,751,2243131,142566762209342,1346468353,5059,13021919543
"check if object should be logged",994869,0,646455904,649,220,2183126,2138784076809437,2149814776,3898,13623104614
"search for Cobalt Strike beacons",179867,0,612929189,3407,781,1010309,234889368251059,1305905854,5059,13623104614
"apply hash IOCs",105882,0,578020780,5459,2625,1221832,142566762209342,1346468353,5059,13021919543
"apply false positive filters",994869,0,415209074,417,191,437554,2138784076809437,2149814776,3898,13623104614
"limit frequent matches",994869,0,383154344,385,140,1627346,2138784076809437,2149814776,3898,13623104614
"deduplicate reasons",249152,0,376084617,1509,129,294022,286559423449736,1150138965,5059,13243069501
"store time information about deep scan",105882,0,296215317,2797,611,11921871,142566762209342,1346468353,5059,13021919543
"check if deep scan is needed",249152,0,266611715,1070,180,1917588,286559423449736,1150138965,5059,13243069501
"check if maximum file size is exceeded",249152,0,133657426,536,150,150467,286559423449736,1150138965,5059,13243069501
"fill in interesting content",249152,0,106332486,426,170,275876,286559423449736,1150138965,5059,13243069501
"log object",502,0,96927279,193082,1022,1650640,916090320836,1824881117,3898,13623104614
"log file",249152,0,62969494,252,100,2234786,286559423449736,1150138965,5059,13243069501
"parse TAR archive",1,0,33054579,33054579,33054579,33054579,5059,5059,5059,5059
"extract process handles",68,0,27333647,401965,185594,1520261,433231387661,6371049818,87797,13623104614
"parse authorized_keys format",1,0,18854179,18854179,18854179,18854179,505532715,505532715,505532715,505532715
"extract process environment variables",68,0,15568704,228951,110171,431733,433231387661,6371049818,87797,13623104614
"truncate long values",502,0,14021973,27932,682,3135904,916090320836,1824881117,3898,13623104614
"parse TARGZ archive",1,0,12908383,12908383,12908383,12908383,843936273,843936273,843936273,843936273
"initialize process memory reader",68,0,10548815,155129,85924,287999,433231387661,6371049818,87797,13623104614
"parse system crontab",3,0,9388606,3129535,13565,6638329,2143313468,714437822,518282806,1095510100
"parsing Firefox history",1,0,8412885,8412885,8412885,8412885,1217595760,1217595760,1217595760,1217595760
"enrich finding with file information",45,0,8248371,183297,17124,325552,59096176592,1313248368,3898,7924683981
"parse OLE format",14,0,6802051,485860,64183,3297603,32660802102,2332914435,5059,3689391283
"schedule scan for executable",156,0,4256021,27282,18555,101383,408430928899,2618146980,14759,5293789713
"check process excludes",208,0,3979450,19131,230,203037,758568876783,3646965753,12474,13625662708
"scan eBPF program with file YARA rules",1,0,1753556,1753556,1753556,1753556,17344,17344,17344,17344
"check for C2 IOCs",8,0,1630851,203856,111553,363163,14090412828,1761301603,555341879,3235836920
"retrieve interesting process memory",68,0,1394854,20512,3067,84190,433231387661,6371049818,87797,13623104614
"analyze process connection",68,0,1305948,19205,981,382440,433231387661,6371049818,87797,13623104614
"truncate unimportant process memory sections",68,0,969346,14255,4648,35428,433231387661,6371049818,87797,13623104614
"unpack UPX",3,0,855274,285091,252162,342253,10017777221,3339259073,1211675762,4663414125
"log md5 to csv",38,0,475515,12513,130,47320,31586656184,831227794,5059,3249417737
"check file mode",156,0,255999,1641,912,5130,408430928899,2618146980,14759,5293789713
"check for known evil services",156,0,253556,1625,1132,3838,408430928899,2618146980,14759,5293789713
"parse mail",5,0,92325,18465,9088,45417,15077673500,3015534700,5059,5940613179
"scan dependent files",35,0,20073,573,171,1563,147121294,4203465,8236,8474492
"check if profile is recent",1,0,15260,15260,15260,15260,3898,3898,3898,3898
"check for port 0",6,0,10722,1787,751,2356,12143507640,2023917940,555341879,3235836920
"check for network pipes",6,0,5020,836,311,1173,12143507640,2023917940,555341879,3235836920
