hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3424179,3422653,2411469815500,704247,0,98411532600,118466511814700,34597055,0,1941198330800
"scan with file YARA rules",55724,0,903415975900,16212331,0,8878275900,1245560118700,22352309,0,178787263300
"scan with process YARA rules",117,0,204416068200,1747145882,0,15457248500,8610144276000,73590976717,0,217798290600
"parse CAB archive",26,0,143739610100,5528446542,2556300,101654400900,0,0,0,0
"scan object with YARA",98267,0,98277813300,1000110,0,334381700,565480191647100,5754527884,0,217798290600
"scan with meta YARA rules",95789,0,77537824400,809464,0,108712100,1275003128300,13310538,0,178787263300
"apply Sigma rules",2929919,0,72078141900,24600,0,42093900,635769616087300,216992215,0,217798290600
"parse GZIP archive",6632,0,66837334200,10078005,0,935067700,0,0,0,0
"parse registry hive",384,0,55765015800,145221395,0,24051068500,0,0,0,0
"parse log file",212,0,51421851100,242555901,0,17107039500,0,0,0,0
"parse Shim database",21,0,47962151500,2283911976,8079900,12587767200,0,0,0,0
"parse file content",55724,0,42290600700,758929,0,2669611300,1245560118700,22352309,0,178787263300
"parse ZIP archive",312,0,41178980000,131983910,0,22369583500,0,0,0,0
"parse ETL file",236,0,38845438500,164599315,7656700,19926751600,0,0,0,0
"parse SHIM cache",2,0,21996331700,10998165850,785331500,21211000200,0,0,0,0
"schedule scan for executed file",884,0,20542311600,23237909,0,4449483100,0,0,0,0
"parsing Chrome history",5,0,14415907100,2883181420,8451800,14349680200,0,0,0,0
"parse Amcache",4,0,12712418000,3178104500,0,12712418000,0,0,0,0
"parse CHM file",23,0,12031158600,523093852,115001200,1080507900,0,0,0,0
"parse OLE format",22,0,8305064100,377502913,5530100,7115914300,0,0,0,0
"check file existence",107653,0,7035816000,65356,0,13756000,8524002940400,79180356,0,217798290600
"extract process handles",117,0,6723892400,57469165,6567200,534120400,8610144276000,73590976717,0,217798290600
"add meta information",21027,0,4970298800,236376,0,802741700,1275003128300,60636473,0,178787263300
"scan entry",710,0,4204503300,5921835,0,3623941800,0,0,0,0
"check if file was already scanned",106497,0,4131823100,38797,0,4990500,8492079929300,79740085,0,217798290600
"parse RAR archive",15,0,3771308700,251420580,0,1932494700,0,0,0,0
"analyze prefetch file",343,0,3758217200,10956901,0,647381200,0,0,0,0
"check file excludes",24764,0,3161962700,127683,0,1559075600,8524002940400,344209454,0,217798290600
"extract process environment variables",117,0,2591847000,22152538,0,37874500,8610144276000,73590976717,0,217798290600
"parse PowerShell module cache",1,0,1771773300,1771773300,1771773300,1771773300,0,0,0,0
"check with STIX IOCs",1149375,0,1645117300,1431,0,4193500,1384455365300,1204528,0,178787263300
"scan process for malicious indicators",117,0,1540994500,13170893,1003500,190156800,8610144276000,73590976717,0,217798290600
"check if object should be logged",2929919,0,1432014600,488,0,3500700,635769616087300,216992215,0,217798290600
"enrich finding with file information",333,0,1179361000,3541624,0,180595300,76168797500,228735127,0,29443009600
"scan scheduled task image",180,0,1153916400,6410646,0,192892300,86103846000,478354700,0,1901141400
"apply false positive filters",2929919,0,1095466800,373,0,2550200,635769616087300,216992215,0,217798290600
"log object",73718,0,978262700,13270,0,8052600,10591426593500,143674904,0,217798290600
"parse Atjobs file",237,0,945784600,3990652,1007500,10285700,0,0,0,0
"limit frequent matches",2929919,0,774442800,264,0,13743400,635769616087300,216992215,0,217798290600
"apply hash IOCs",55724,0,434107400,7790,0,2541400,1245560118700,22352309,0,178787263300
"search for Cobalt Strike beacons",81146,0,416701200,5135,0,2538700,9855704394700,121456441,0,217798290600
"check size",1093651,0,415665300,380,0,3032900,138895246600,127001,0,138895246600
"parse ESE database",8,0,389106200,48638275,0,313319800,0,0,0,0
"apply handle IOCs",6303,0,364382900,57811,0,5056600,319999385209500,50769377313,0,217798290600
"store time information about deep scan",55724,0,323079500,5797,0,2852700,1245560118700,22352309,0,178787263300
"scan started image",9,0,246767500,27418611,0,219310300,22320013500,2480001500,2480001500,2480001500
"deduplicate reasons",95789,0,242489600,2531,0,4241800,1275003128300,13310538,0,178787263300
"check for suspicious event ID",297190,0,233055600,784,0,2540400,84389954763500,283959604,0,16507608200
"scan SHIM cache entry for executed file",884,0,210049100,237612,0,2514700,0,0,0,0
"scan object's command line with YARA",117,0,184760900,1579152,0,2523100,8610144276000,73590976717,0,217798290600
"check for suspicious locations",885,0,158396800,178979,0,2510800,16600008800,18757072,0,16600008800
"check if deep scan is needed",95789,0,151451900,1581,0,2514800,1275003128300,13310538,0,178787263300
"parse SRUM database",1,0,133767100,133767100,133767100,133767100,0,0,0,0
"check process excludes",133,0,127367300,957648,0,6270000,9426241111100,70873993316,0,217798290600
"parse WMI persistence file",1,0,115377000,115377000,115377000,115377000,0,0,0,0
"check if maximum file size is exceeded",95789,0,67666100,706,0,2538600,1275003128300,13310538,0,178787263300
"truncate long values",2472,0,55057100,22272,0,2109200,9241821210100,3738600813,0,217798290600
"fill in interesting content",95789,0,52688100,550,0,2531300,1275003128300,13310538,0,178787263300
"parse LNK format",184,0,45291100,246147,0,2511000,0,0,0,0
"log found WER report",12,0,35856800,2988066,1153100,6035600,0,0,0,0
"parse jumplist file",11,0,25811000,2346454,0,10073800,0,0,0,0
"check for webserver directory",6303,0,19858200,3150,0,2041300,319999385209500,50769377313,0,217798290600
"compare cache to last scan",2,0,17846300,8923150,7264100,10582200,0,0,0,0
"log file",95789,0,15632200,163,0,2111300,1275003128300,13310538,0,178787263300
"analyze process connection",117,0,12041100,102915,0,3736100,8610144276000,73590976717,0,217798290600
"compare to ThorDB",1,0,9964500,9964500,9964500,9964500,16600008800,16600008800,16600008800,16600008800
"check for C2 IOCs",33,0,7669300,232403,0,2038200,7485371800,226829448,0,1391484600
"retrieve interesting process memory",117,0,6567800,56135,0,2033800,8610144276000,73590976717,0,217798290600
"WER",12,0,5396600,449716,0,2036900,0,0,0,0
"scan with pipe IOCs",41,0,3642200,88834,0,528000,954041900,23269314,0,40427500
"parse Microsoft Defender Protection log",9,0,3255200,361688,0,3255200,0,0,0,0
"initialize process memory reader",117,0,2563200,21907,0,2011100,8610144276000,73590976717,0,217798290600
"truncate unimportant process memory sections",108,0,2550400,23614,0,2007700,7633637658300,70681830169,0,217798290600
"check for service overlap",683,0,2247000,3289,0,567000,431296126300,631473098,0,16611515600
"check service permissions",688,0,2051000,2981,0,2051000,560355845200,814470705,0,22499189600
"parse EVTX file",179,0,1571800,8781,0,541600,0,0,0,0
"scan network share metadata",3,0,1036900,345633,0,520400,7826300,2608766,0,5742000
"check for golden ticket",1,0,524600,524600,524600,524600,0,0,0,0
"check for known suspicious indicators",5,0,522000,104400,0,522000,20001900,4000380,0,7884800
"log md5 to csv",4,0,516200,129050,0,516200,29443009600,7360752400,0,29443009600
"check permissions on file",1,0,0,0,0,0,16600008800,16600008800,16600008800,16600008800
"check for empty SHIM cache",2,0,0,0,0,0,0,0,0,0
"check for suspicious user",1,0,0,0,0,0,0,0,0,0
"check for port 0",15,0,0,0,0,0,7485371800,499024786,0,1391484600
"check for known malicious patterns",1,0,0,0,0,0,0,0,0,0
"check for network pipes",15,0,0,0,0,0,7485371800,499024786,0,1391484600
"check if profile is recent",3,0,0,0,0,0,5707400,1902466,517000,3110000
"check for unusual last logon",5,0,0,0,0,0,20001900,4000380,0,7884800
