hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273627,831572,900149827381,706760,0,60344559237,358162515178681,281214606,0,16502073862
"scan with file YARA rules",105882,0,305984819679,2889866,1179361,3660408065,148372676419583,1401302170,5039,15882998710
"scan with meta YARA rules",249146,0,83968540691,337025,84622,2594762536,292217604910360,1172876967,5039,16309237096
"scan object with YARA",49503,0,71229012242,1438882,342414,2362667731,122391660158674,2472408948,3506,16309237096
"scan with process YARA rules",68,0,65774103523,967266228,37014776,4352637891,570531803788,8390173585,23696,16192903262
"apply Sigma rules",994993,0,40809781651,41015,7033,12865472,2144264198462247,2155054556,3506,16309237096
"schedule scan for symlink target",59502,0,40612269601,682536,7045,6567107118,39283128110906,660198448,5039,16309237096
"parse GZIP archive",10164,0,39289867821,3865591,68751,3035311501,15798934210599,1554401240,5039,9361938242
"parse log file",135,0,32649564521,241848626,1122,2806631954,247891589667,1836233997,5039,7954662079
"parse ZIP archive",190,0,24042311952,126538483,137141,6501028980,407668264409,2145622444,5039,4912939093
"compare to ThorDB",156,0,21715635548,139202791,43045004,195462848,414795275752,2658944075,48152,5356608414
"scan object's command line with YARA",68,0,11304534329,166243151,950453,2456090122,570531803788,8390173585,23696,16192903262
"scan process for malicious indicators",68,0,10919533647,160581377,86305,4126206644,570531803788,8390173585,23696,16192903262
"parse file content",105882,0,9980457160,94260,1573,545617390,148372676419583,1401302170,5039,15882998710
"check file excludes",90356,0,4439430312,49132,130,77065967,125811299412452,1392395628,5039,16309237096
"add meta information",45141,0,2276918529,50440,2093,190834766,92715082821081,2053899621,5039,16309237096
"parse journald format",5,0,2251037694,450207538,48787473,1640761903,1491397676,298279535,5039,857374338
"check file existence",308984,0,1753494858,5675,150,1625802,333543028192080,1079483171,5039,16309237096
"check with STIX IOCs",105882,0,980445432,9259,621,2761109,148372676419583,1401302170,5039,15882998710
"check if file was already scanned",308851,0,959583164,3106,100,29711680,333357586732881,1079347603,5039,16309237096
"check process excludes",207,0,753270677,3638988,220,748497745,954118602352,4609268610,9167,16502073862
"check if object should be logged",994993,0,654820239,658,220,1908462,2144264198462247,2155054556,3506,16309237096
"apply hash IOCs",105882,0,581704191,5493,2585,608722,148372676419583,1401302170,5039,15882998710
"search for Cobalt Strike beacons",179867,0,578409619,3215,801,4461834,240847736031578,1339032374,5039,16192903262
"apply false positive filters",994993,0,418574845,420,200,3613156,2144264198462247,2155054556,3506,16309237096
"limit frequent matches",994993,0,414951388,417,140,14189719,2144264198462247,2155054556,3506,16309237096
"deduplicate reasons",249146,0,376066566,1509,131,273552,292217604910360,1172876967,5039,16309237096
"parse TARGZ archive",1,0,373425180,373425180,373425180,373425180,5039,5039,5039,5039
"extract process environment variables",68,0,306005619,4500082,110571,261212150,570531803788,8390173585,23696,16192903262
"store time information about deep scan",105882,0,278484818,2630,601,4782166,148372676419583,1401302170,5039,15882998710
"check if deep scan is needed",249146,0,253401776,1017,180,240047,292217604910360,1172876967,5039,16309237096
"check if maximum file size is exceeded",249146,0,135736498,544,150,1858607,292217604910360,1172876967,5039,16309237096
"log object",502,0,108564107,216263,1041,1924233,1046926822805,2085511599,3506,16192903262
"fill in interesting content",249146,0,108459616,435,170,136389,292217604910360,1172876967,5039,16309237096
"log file",249146,0,60298127,242,100,36469,292217604910360,1172876967,5039,16309237096
"extract process handles",68,0,44138833,649100,208698,6678845,570531803788,8390173585,23696,16192903262
"parse TAR archive",1,0,42481058,42481058,42481058,42481058,5039,5039,5039,5039
"parse authorized_keys format",1,0,20551309,20551309,20551309,20551309,879419387,879419387,879419387,879419387
"parse system crontab",3,0,13649476,4549825,14977,10782637,1428055862,476018620,26342060,1047113124
"enrich finding with file information",45,0,12218774,271528,15769,4163674,44645479945,992121776,3506,4298539723
"initialize process memory reader",68,0,11298526,166154,95742,349346,570531803788,8390173585,23696,16192903262
"truncate long values",502,0,8771959,17474,722,783335,1046926822805,2085511599,3506,16192903262
"parsing Firefox history",1,0,7747084,7747084,7747084,7747084,6241581747,6241581747,6241581747,6241581747
"parse OLE format",14,0,7644927,546066,57780,1586547,31082095808,2220149700,5039,2992165473
"schedule scan for executable",156,0,4092836,26236,16391,57560,414795275752,2658944075,48152,5356608414
"analyze process connection",68,0,2861309,42078,1724,2140485,570531803788,8390173585,23696,16192903262
"check for C2 IOCs",8,0,2104064,263008,52229,1147440,52919881263,6614985157,568830189,15882998710
"scan eBPF program with file YARA rules",1,0,2034864,2034864,2034864,2034864,17604,17604,17604,17604
"retrieve interesting process memory",68,0,1520480,22360,3758,82768,570531803788,8390173585,23696,16192903262
"truncate unimportant process memory sections",68,0,963799,14173,6021,33914,570531803788,8390173585,23696,16192903262
"unpack UPX",3,0,840253,280084,242142,347283,12211372997,4070457665,3682416523,4298539723
"log md5 to csv",38,0,443596,11673,150,43863,31631657901,832412050,5039,4298539723
"check file mode",156,0,385423,2470,882,136109,414795275752,2658944075,48152,5356608414
"check for known evil services",156,0,241833,1550,902,12785,414795275752,2658944075,48152,5356608414
"parse mail",5,0,101014,20202,11953,36760,16761031301,3352206260,976791235,5111592801
"scan dependent files",35,0,19364,553,230,2055,136771566,3907759,16652,7956675
"check for port 0",6,0,9279,1546,681,3097,40436717769,6739452961,568830189,15882998710
"check if profile is recent",1,0,6994,6994,6994,6994,3506,3506,3506,3506
"check for network pipes",6,0,5090,848,250,1654,40436717769,6739452961,568830189,15882998710
