Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;113;113;10298
1029;205;205;10182
2051;259;259;10123
3073;288;288;10067
4095;333;333;10004
5118;321;321;9992
6140;432;432;9863
7164;507;507;9880
8192;475;475;9951
9212;398;398;9977
10235;471;471;9915
11256;484;484;9874
12278;409;409;9917
13298;428;428;9906
14319;449;449;9875
15340;490;490;9827
16361;625;625;9710
17382;694;694;9631
18402;740;740;9602
19424;760;760;9534
20445;767;767;9535
21466;808;808;9458
22488;813;813;9457
23510;968;968;9445
24533;1043;1043;9370
25555;1074;1074;9337
26575;1100;1100;9300
27596;1174;1174;9217
28618;1000;1000;9342
29638;842;842;9498
30660;815;815;9527
31681;798;798;9529
32702;830;830;9497
33722;898;898;9438
34743;949;949;9426
35764;898;898;9446
36787;969;969;9368
37807;876;876;9441
38828;921;921;9432
39849;908;908;9411
40872;921;921;9399
41893;985;985;9385
42914;1002;1002;9391
43935;962;962;9378
44956;935;935;9368
45977;984;984;9373
46999;952;952;9363
48020;1014;1014;9323
49042;951;951;9395
50063;970;970;9383
51085;982;982;9372
52105;947;947;9372
53127;940;940;9368
54147;912;912;9380
55168;972;972;9377
56189;940;940;9355
57209;905;905;9396
58229;910;910;9371
59251;917;917;9367
60272;938;938;9351
61293;938;938;9354
62312;938;938;9355
63332;938;938;9356
64353;938;938;9358
65373;937;937;9356
66391;840;840;9453
67410;841;841;9448
68429;814;814;9485
69448;814;814;9483
70467;771;771;9509
71487;771;771;9511
72507;782;782;9508
73527;742;742;9543
74547;742;742;9544
75566;745;745;9541
76585;745;745;9543
77604;745;745;9542
78623;721;721;9557
79642;728;728;9549
80664;728;728;9540
81686;728;728;9542
82708;728;728;9536
83728;728;728;9534
84750;728;728;9533
85771;728;728;9504
86793;728;728;9504
87813;728;728;9506
88835;728;728;9501
89856;728;728;9492
90878;728;728;9495
91899;728;728;9495
92921;728;728;9492
93942;728;728;9496
94963;728;728;9490
95984;728;728;9493
97005;728;728;9497
98027;728;728;9496
99048;728;728;9495
100072;728;728;9493
101092;781;781;9462
102112;781;781;9454
103130;1064;1064;9264
104152;1064;1064;9263
105172;1165;1165;9158
106193;1205;1205;9131
107212;1259;1259;9095
108232;1301;1301;9040
109254;1308;1308;9021
