hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3427033,3421115,3738583302200,1090909,0,728911567900,225320523364300,65747987,0,1931697088300
"scan with file YARA rules",55689,0,906833004000,16283880,0,9069060100,2198808337100,39483710,0,213931995200
"scan with process YARA rules",119,0,206668722800,1736711956,0,15023637400,12952035752800,108840636578,0,218763124900
"parse CAB archive",26,0,143580039400,5522309207,2013900,101682900700,0,0,0,0
"scan object with YARA",98919,0,96589334000,976448,0,335231400,426477960558300,4311385684,0,218763124900
"scan with meta YARA rules",95735,0,74576221500,778985,0,25847900,2228475547000,23277542,0,213931995200
"apply Sigma rules",2932788,0,72212788500,24622,0,17535500,487525151925700,166232660,0,218763124900
"parse GZIP archive",6632,0,65958292400,9945460,0,942653200,0,0,0,0
"parse registry hive",383,0,54893150000,143324151,0,23685062400,0,0,0,0
"parse log file",214,0,50093990300,234084066,0,16792408700,0,0,0,0
"parse Shim database",21,0,47038320800,2239920038,7569600,12712179600,0,0,0,0
"parse file content",55689,0,41555950400,746214,0,2668472800,2198808337100,39483710,0,213931995200
"parse ZIP archive",312,0,41237366400,132171046,0,22768142800,0,0,0,0
"parse ETL file",237,0,38996437600,164541930,8037100,19645633400,0,0,0,0
"parse SHIM cache",2,0,22045289900,11022644950,707684400,21337605500,0,0,0,0
"schedule scan for executed file",884,0,20676967100,23390234,0,4521213400,0,0,0,0
"parsing Chrome history",5,0,14439581700,2887916340,7062500,14365472400,0,0,0,0
"parse Amcache",4,0,12721226300,3180306575,0,12721226300,0,0,0,0
"parse CHM file",23,0,11569372800,503016208,101076100,1028955100,0,0,0,0
"parse OLE format",22,0,8318881800,378130990,6108600,7117014700,0,0,0,0
"check file existence",107596,0,6923507800,64347,0,5237800,10031159730100,93229857,0,215777923600
"add meta information",21027,0,5229847500,248720,0,931181900,2228475547000,105981621,0,213931995200
"extract process handles",119,0,4518316400,37969045,6260600,536803200,12952035752800,108840636578,0,218763124900
"scan entry",710,0,4285793000,6036328,0,3777318900,0,0,0,0
"check if file was already scanned",106441,0,4075498900,38288,0,3528400,9997761609900,93927730,0,215777923600
"parse RAR archive",15,0,3667634200,244508946,0,1874604600,0,0,0,0
"analyze prefetch file",343,0,3539762600,10320007,0,623861500,0,0,0,0
"check file excludes",24766,0,2955543800,119338,0,1552658300,10031159730100,405037540,0,215777923600
