hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273399,1271431,1256640424614,986839,0,238230540484,294086829996981,230946333,0,523057146906
"scan with file YARA rules",105597,0,257105145521,2434776,1057308,3422580379,2619307306923,24804751,8375,61698853062
"schedule scan for symlink target",59430,0,120057306684,2020146,11992,16910459550,502347702226,8452762,8375,61408483398
"scan with meta YARA rules",248717,0,61642564016,247842,81034,41912733,3122384381447,12553964,8375,61698853062
"scan with process YARA rules",68,0,58768668384,864245123,37214658,3984837455,2032345079499,29887427639,620040665,61698853062
"scan object with YARA",49763,0,52050718886,1045972,328457,91643106,130000748649947,2612397738,8375,61698853062
"parse GZIP archive",10164,0,47079472432,4631982,92226,2506681478,85123500,8375,8375,8375
"parse ZIP archive",190,0,44914235508,236390713,3294457,16849110486,1591250,8375,8375,8375
"apply Sigma rules",994908,0,40617704495,40825,6933,18681581,130008664239322,130674056,8375,61698853062
"parse log file",135,0,24784902736,183591872,1755,2332301663,1130625,8375,8375,8375
"parse file content",105597,0,9687991059,91744,2545,480241352,2619307306923,24804751,8375,61698853062
"compare to ThorDB",156,0,5042821422,32325778,28876406,70092440,426014677019,2730863314,115282538,5306400580
"check file excludes",90284,0,4533691072,50215,120,28359719,3493133307793,38690502,8375,61698853062
"parse journald format",5,0,2764457679,552891535,50395431,2058857159,41875,8375,8375,8375
"add meta information",45398,0,2481205297,54654,1913,25492198,3120681584822,68740508,8375,61698853062
"check file existence",308417,0,1626454439,5273,191,4619115,3494960171668,11331931,8375,61698853062
"scan process for malicious indicators",68,0,1341036786,19721129,208137,168815066,2032345079499,29887427639,620040665,61698853062
"check with STIX IOCs",105597,0,1055371853,9994,821,87007,2619307306923,24804751,8375,61698853062
"extract process environment variables",68,0,886017958,13029675,110601,26734287,2032345079499,29887427639,620040665,61698853062
"check if file was already scanned",308284,0,659364151,2138,120,26999785,3494959057793,11336816,8375,61698853062
"search for Cobalt Strike beacons",179527,0,646855935,3603,781,276608,4652299449220,25914204,8375,61698853062
"extract process handles",68,0,618344036,9093294,302838,99327339,2032345079499,29887427639,620040665,61698853062
"check if object should be logged",994908,0,561759053,564,220,58452,130008664239322,130674056,8375,61698853062
"apply hash IOCs",105597,0,532433186,5042,1834,165656,2619307306923,24804751,8375,61698853062
"parse TARGZ archive",1,0,508568038,508568038,508568038,508568038,8375,8375,8375,8375
"apply false positive filters",994908,0,373367331,375,200,318829,130008664239322,130674056,8375,61698853062
"deduplicate reasons",248717,0,335688091,1349,150,126381,3122384381447,12553964,8375,61698853062
"limit frequent matches",994908,0,325248544,326,129,3265652,130008664239322,130674056,8375,61698853062
"check if deep scan is needed",248717,0,288180124,1158,161,248794,3122384381447,12553964,8375,61698853062
"store time information about deep scan",105597,0,276726349,2620,822,51127,2619307306923,24804751,8375,61698853062
"check if maximum file size is exceeded",248717,0,156520892,629,191,45828,3122384381447,12553964,8375,61698853062
"fill in interesting content",248717,0,108235081,435,160,93149,3122384381447,12553964,8375,61698853062
"scan object's command line with YARA",68,0,78054126,1147854,903324,3808408,2032345079499,29887427639,620040665,61698853062
"log file",248717,0,61576728,247,110,61848,3122384381447,12553964,8375,61698853062
"parse TAR archive",1,0,50363591,50363591,50363591,50363591,8375,8375,8375,8375
"parse system crontab",3,0,46953753,15651251,11852,37800226,25125,8375,8375,8375
"parsing Firefox history",1,0,35953090,35953090,35953090,35953090,8375,8375,8375,8375
"parse authorized_keys format",1,0,33074867,33074867,33074867,33074867,8375,8375,8375,8375
"initialize process memory reader",68,0,14562604,214155,108917,296896,2032345079499,29887427639,620040665,61698853062
"parse OLE format",14,0,11985973,856140,50406,3685774,117250,8375,8375,8375
"log object",502,0,10365861,20649,871,2917718,2475815574869,4931903535,8375,61698853062
"enrich finding with file information",45,0,8437901,187508,10300,465368,2480091845,55113152,8375,2451253162
"truncate long values",502,0,7609111,15157,751,601928,2475815574869,4931903535,8375,61698853062
"check process excludes",207,0,6267981,30280,231,176387,3546728446018,17133953845,620040665,61831012526
"schedule scan for executable",156,0,4166017,26705,17132,95171,426014677019,2730863314,115282538,5306400580
"analyze process connection",68,0,2600225,38238,2825,1994938,2032345079499,29887427639,620040665,61698853062
"scan eBPF program with file YARA rules",1,0,2032388,2032388,2032388,2032388,20730,20730,20730,20730
"retrieve interesting process memory",68,0,1682871,24748,2616,91003,2032345079499,29887427639,620040665,61698853062
"check for C2 IOCs",8,0,1272433,159054,40087,350419,69181022662,8647627832,8375,55147311656
"unpack UPX",3,0,1204939,401646,394432,406746,25125,8375,8375,8375
"truncate unimportant process memory sections",68,0,1109247,16312,5350,69643,2032345079499,29887427639,620040665,61698853062
"log md5 to csv",38,0,452489,11907,130,40948,28786798,757547,8375,28476923
"check for known evil services",156,0,363373,2329,931,26280,426014677019,2730863314,115282538,5306400580
"check file mode",156,0,263161,1686,922,3567,426014677019,2730863314,115282538,5306400580
"parse mail",5,0,81825,16365,6743,35948,41875,8375,8375,8375
"scan dependent files",35,0,16558,473,230,1814,437275191,12493576,1427575,22137977
"check if profile is recent",1,0,10289,10289,10289,10289,10010,10010,10010,10010
"check for port 0",6,0,7746,1291,842,1724,69181005912,11530167652,375413825,55147311656
"check for network pipes",6,0,3095,515,250,832,69181005912,11530167652,375413825,55147311656
