hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273678,1022950,1166246547229,915652,0,154363774375,74810640008112,58735912,0,161965276410
"scan with file YARA rules",105874,0,294407977702,2780739,1147019,4645942274,33435815978302,315807620,8706,160314576601
"schedule scan for symlink target",59503,0,126391447972,2124118,8296,19979377540,20319794337201,341491930,8706,160305337891
"scan with meta YARA rules",249128,0,81607891473,327574,95012,2765512024,64900850142632,260512066,8706,160314576601
"scan object with YARA",50137,0,79462891796,1584915,353566,2773025812,5578710480695,111269331,6543,159961498120
"scan with process YARA rules",68,0,70004075572,1029471699,37194390,6541349636,514323088232,7563574826,26782,23283977829
"parse ZIP archive",190,0,59107685608,311093082,4092189,19912926961,12750495938,67107873,184241,227109040
"parse GZIP archive",10164,0,48106204565,4732999,66247,3081429468,505765711276,49760498,8706,5075129376
"apply Sigma rules",995051,0,40236033128,40436,7083,17491559,126763692054082,127394165,2795,160314576601
"parse log file",135,0,30477014158,225755660,2074,2890107943,16927210246,125386742,8706,1571629495
"compare to ThorDB",156,0,20108749262,128902238,50742844,184960767,413235217742,2648943703,25138,5317422672
"parse file content",105874,0,9898452859,93492,2615,515152763,33435815978302,315807620,8706,160314576601
"scan object's command line with YARA",68,0,7630539075,112213809,837638,2950176976,514323088232,7563574826,26782,23283977829
"scan process for malicious indicators",68,0,4922436421,72388770,111122,3220445548,514323088232,7563574826,26782,23283977829
"check file excludes",90357,0,3864303952,42767,129,173281669,7541804217431,83466739,2754,160163667897
"parse journald format",5,0,2607168800,521433760,40235293,1853337228,1532936448,306587289,11244960,536456288
"add meta information",45771,0,1946151443,42519,2374,22001796,3777329814161,82526704,8706,159961498120
"check file existence",308958,0,1630341262,5276,161,295833,80337087830838,260025918,2754,160314584916
"check with STIX IOCs",105874,0,972705146,9187,721,1571318,33435815978302,315807620,8706,160314576601
"check if file was already scanned",308825,0,860788196,2787,130,31199479,80327743855142,260107646,2754,160314584916
"check process excludes",208,0,806853000,3879100,241,435035914,613401069088,2949043601,10680,26442364058
"check if object should be logged",995051,0,616893193,619,220,1556390,126763692054082,127394165,2795,160314576601
"search for Cobalt Strike beacons",179848,0,584867865,3252,862,169394,38924686252165,216431020,8706,160314576601
"apply hash IOCs",105874,0,567154551,5356,2595,649218,33435815978302,315807620,8706,160314576601
"apply false positive filters",995051,0,408154879,410,200,1125287,126763692054082,127394165,2795,160314576601
"deduplicate reasons",249128,0,373266849,1498,140,290225,64900850142632,260512066,8706,160314576601
"limit frequent matches",995051,0,370730418,372,130,4015514,126763692054082,127394165,2795,160314576601
"parse TARGZ archive",1,0,369959667,369959667,369959667,369959667,3655707,3655707,3655707,3655707
"store time information about deep scan",105874,0,286015997,2701,702,153542,33435815978302,315807620,8706,160314576601
"check if deep scan is needed",249128,0,249489310,1001,170,471761,64900850142632,260512066,8706,160314576601
"check if maximum file size is exceeded",249128,0,136296416,547,150,2013732,64900850142632,260512066,8706,160314576601
"fill in interesting content",249128,0,104962966,421,170,210833,64900850142632,260512066,8706,160314576601
"log object",502,0,87445934,174195,791,1709162,938040345521,1868606265,6723,23283977829
"parsing Firefox history",1,0,70148065,70148065,70148065,70148065,227109040,227109040,227109040,227109040
"log file",249128,0,59601556,239,120,121813,64900850142632,260512066,8706,160314576601
"parse authorized_keys format",1,0,33440996,33440996,33440996,33440996,227109040,227109040,227109040,227109040
"extract process handles",68,0,29784734,438010,215301,2125287,514323088232,7563574826,26782,23283977829
"extract process environment variables",68,0,16825785,247438,115501,486268,514323088232,7563574826,26782,23283977829
"initialize process memory reader",68,0,13577733,199672,89460,412087,514323088232,7563574826,26782,23283977829
"parse TAR archive",1,0,13013784,13013784,13013784,13013784,8706,8706,8706,8706
"parse system crontab",3,0,9796526,3265508,9157,7009697,227477522,75825840,184241,227109040
"truncate long values",502,0,8353474,16640,752,355699,938040345521,1868606265,6723,23283977829
"parse OLE format",14,0,8021688,572977,64583,3565313,1137574521,81255322,184241,227109040
"enrich finding with file information",45,0,8016587,178146,12023,310983,3412951919,75843375,6723,227109040
"schedule scan for executable",156,0,5518129,35372,19757,82417,413235217742,2648943703,25138,5317422672
"scan eBPF program with file YARA rules",1,0,1954500,1954500,1954500,1954500,15882,15882,15882,15882
"retrieve interesting process memory",68,0,1506518,22154,3898,88159,514323088232,7563574826,26782,23283977829
"check for C2 IOCs",8,0,1399521,174940,54254,355209,3374483286,421810410,6830606,2861415661
"analyze process connection",68,0,1258719,18510,1703,521906,514323088232,7563574826,26782,23283977829
"truncate unimportant process memory sections",68,0,970845,14277,4860,43042,514323088232,7563574826,26782,23283977829
"unpack UPX",3,0,873067,291022,248305,345309,227570310,75856770,184241,227109040
"check file mode",156,0,508388,3258,1192,7414,413235217742,2648943703,25138,5317422672
"log md5 to csv",38,0,483214,12716,130,60927,2504221098,65900555,25148,227109040
"check for known evil services",156,0,276338,1771,1152,4379,413235217742,2648943703,25138,5317422672
"parse mail",5,0,116214,23242,13886,39506,1085615667,217123133,184241,630936317
"scan dependent files",35,0,19113,546,241,1333,150092990,4288371,7254,9680604
"check for port 0",6,0,10591,1765,481,2325,2920265206,486710867,6830606,2861415661
"check if profile is recent",1,0,7806,7806,7806,7806,6723,6723,6723,6723
"check for network pipes",6,0,3015,502,210,721,2920265206,486710867,6830606,2861415661
