Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;111;111;10299
1031;204;204;10182
2055;257;257;10135
3078;302;302;10075
4099;327;327;10018
5120;313;313;10023
6143;479;479;9966
7166;560;560;9877
8188;365;365;10073
9210;422;422;9968
10232;450;450;9955
11253;425;425;9906
12274;469;469;9859
13296;481;481;9869
14317;498;498;9862
15338;544;544;9831
16359;753;753;9626
17384;782;782;9594
18407;802;802;9592
19429;867;867;9518
20450;803;803;9547
21472;836;836;9501
22493;803;803;9523
23515;858;858;9541
24538;929;929;9487
25560;954;954;9457
26582;1016;1016;9389
27604;1023;1023;9350
28628;985;985;9363
29650;970;970;9365
30671;805;805;9489
31692;849;849;9442
32713;939;939;9427
33735;891;891;9406
34756;915;915;9374
35776;945;945;9354
36798;928;928;9335
37818;946;946;9327
38840;943;943;9325
39861;963;963;9301
40882;961;961;9312
41903;1021;1021;9312
42925;980;980;9301
43947;897;897;9350
44967;941;941;9342
45988;922;922;9329
47009;958;958;9301
48032;988;988;9332
49054;1012;1012;9249
50075;964;964;9304
51097;967;967;9290
52117;1021;1021;9234
53138;1028;1028;9296
54159;967;967;9290
55180;968;968;9264
56201;949;949;9295
57222;934;934;9295
58244;949;949;9299
59266;941;941;9295
60286;939;939;9294
61306;919;919;9311
62327;923;923;9331
63348;929;929;9334
64367;952;952;9317
65388;954;954;9313
66408;948;948;9315
67427;940;940;9328
68445;941;941;9329
69464;928;928;9321
70484;926;926;9334
71504;927;927;9338
72523;932;932;9332
73543;932;932;9332
74562;903;903;9351
75581;903;903;9348
76601;859;859;9375
77619;859;859;9378
78638;859;859;9383
79658;827;827;9421
80678;831;831;9420
81699;831;831;9422
82721;831;831;9407
83742;831;831;9408
84764;831;831;9409
85785;831;831;9392
86807;831;831;9394
87828;831;831;9395
88849;831;831;9385
89870;831;831;9381
90892;831;831;9389
91914;831;831;9390
92936;831;831;9399
93956;831;831;9392
94978;831;831;9396
95999;831;831;9390
97021;831;831;9389
98043;831;831;9393
99067;831;831;9384
100088;831;831;9389
101110;880;880;9438
102131;881;881;9414
103151;889;889;9410
104171;1034;1034;9266
105191;1140;1140;9139
106211;1300;1300;9023
107232;1348;1348;8970
108260;1368;1368;8950
109280;1402;1402;8916
110300;1426;1426;8893
111320;1441;1441;8870
112341;1483;1483;8823
113361;1523;1523;8785
114381;1561;1561;8752
115401;1614;1614;8708
116423;1689;1689;8620
117445;1701;1701;8608
118467;1830;1830;8599
119488;1896;1896;8567
120510;1956;1956;8539
121532;1848;1848;8554
122555;1883;1883;8551
123579;1939;1939;8519
124602;1834;1834;8469
125625;2168;2168;8331
126646;2272;2272;8313
127667;2324;2324;8278
128688;2275;2275;8285
129712;2362;2362;8271
130735;2361;2361;8225
131762;2062;2062;8226
132787;2031;2031;8251
133810;2023;2023;8266
134832;2053;2053;8250
135854;1993;1993;8329
136873;2084;2084;8220
137895;2205;2205;8217
138926;2248;2248;8205
139950;2291;2291;8199
140973;2163;2163;8221
141994;2205;2205;8221
143015;2259;2259;8205
144035;2199;2199;8209
145058;2238;2238;8206
146081;2271;2271;8193
147103;2052;2052;8264
