Time;CPU
1061; 33.00
2123; 21.00
3186; 20.00
4245; 19.00
5304; 21.00
6363; 31.00
7423; 29.00
8488; 40.00
9550; 26.00
10608; 17.00
11668; 17.00
12726; 16.00
13785; 18.00
14844; 19.00
15904; 22.00
16962; 17.00
18021; 18.00
19082; 18.00
20145; 18.00
21205; 17.00
22270; 17.00
23329; 17.00
24389; 17.00
25449; 17.00
26510; 17.00
27569; 17.00
28629; 17.00
29690; 17.00
30748; 17.00
31804; 17.00
32862; 18.00
33920; 18.00
34979; 17.00
36039; 17.00
37098; 17.00
38158; 17.00
39218; 17.00
40278; 17.00
41337; 17.00
42397; 17.00
43458; 17.00
44517; 19.00
45578; 17.00
46636; 17.00
47696; 17.00
48757; 17.00
49819; 17.00
50879; 17.00
51940; 17.00
52998; 17.00
54060; 17.00
55121; 17.00
56181; 17.00
57240; 17.00
58299; 17.00
59359; 17.00
60420; 17.00
61478; 17.00
62537; 17.00
63595; 17.00
64654; 17.00
65713; 17.00
66773; 17.00
67834; 17.00
68894; 17.00
69955; 17.00
71014; 17.00
72074; 16.00
73133; 16.00
74192; 16.00
75252; 17.00
76312; 17.00
77373; 17.00
78432; 17.00
79493; 17.00
80552; 17.00
81610; 16.00
82669; 17.00
83728; 17.00
84790; 17.00
85850; 16.00
86909; 17.00
87970; 17.00
89031; 17.00
90092; 17.00
91152; 16.00
92213; 17.00
93274; 16.00
94332; 17.00
95393; 17.00
96453; 25.00
97517; 26.00
98577; 33.00
99643; 31.00
100709; 19.00
101769; 25.00
102831; 21.00
103889; 17.00
104947; 17.00
106005; 16.00
107062; 16.00
108121; 16.00
109180; 21.00
110237; 18.00
111288; 24.00
112346; 22.00
113403; 22.00
114462; 20.00
115520; 21.00
116580; 66.00
117652; 98.00
118724; 97.00
119795; 37.00
120851; 21.00
121908; 31.00
122966; 38.00
124030; 32.00
125090; 31.00
126151; 16.00
127208; 16.00
128269; 42.00
129330; 47.00
130389; 53.00
131450; 73.00
132515; 84.00
133579; 77.00
134653; 76.00
135717; 86.00
136781; 84.00
137844; 85.00
138905; 85.00
139968; 96.00
141035; 88.00
142098; 78.00
