Time;CPU
1062; 34.00
2124; 21.00
3182; 20.00
4239; 19.00
5297; 21.00
6358; 31.00
7417; 29.00
8478; 39.00
9538; 27.00
10596; 18.00
11654; 17.00
12712; 17.00
13771; 18.00
14832; 19.00
15895; 22.00
16952; 17.00
18013; 19.00
19076; 18.00
20136; 18.00
21195; 17.00
22254; 18.00
23317; 17.00
24376; 17.00
25436; 17.00
26496; 17.00
27556; 17.00
28615; 17.00
29675; 17.00
30735; 17.00
31791; 17.00
32848; 18.00
33904; 18.00
34966; 18.00
36025; 17.00
37084; 17.00
38143; 17.00
39203; 17.00
40262; 17.00
41323; 17.00
42384; 17.00
43445; 19.00
44504; 17.00
45563; 17.00
46624; 17.00
47683; 17.00
48740; 17.00
49799; 17.00
50859; 17.00
51920; 17.00
52980; 17.00
54041; 17.00
55103; 17.00
56162; 17.00
57223; 17.00
58284; 17.00
59343; 17.00
60404; 17.00
61462; 17.00
62522; 17.00
63582; 17.00
64642; 17.00
65702; 17.00
66761; 17.00
67822; 17.00
68883; 17.00
69943; 17.00
71003; 16.00
72063; 17.00
73122; 16.00
74180; 17.00
75240; 17.00
76301; 17.00
77361; 17.00
78421; 17.00
79479; 17.00
80538; 16.00
81597; 16.00
82656; 17.00
83716; 17.00
84775; 17.00
85834; 16.00
86894; 17.00
87952; 17.00
89009; 17.00
90068; 17.00
91130; 17.00
92191; 17.00
93250; 17.00
94308; 17.00
95366; 17.00
96427; 20.00
97494; 28.00
98557; 26.00
99620; 35.00
100682; 25.00
101741; 20.00
102803; 24.00
103862; 17.00
104922; 16.00
105984; 16.00
107044; 17.00
108107; 16.00
109165; 21.00
110227; 17.00
111288; 23.00
112346; 22.00
113403; 22.00
114462; 20.00
115520; 21.00
116578; 53.00
117647; 40.00
118714; 93.00
119791; 60.00
120858; 53.00
121916; 19.00
122976; 26.00
124036; 36.00
125156; 34.00
126216; 31.00
127274; 20.00
128332; 16.00
129389; 37.00
130452; 45.00
131514; 44.00
132577; 48.00
133638; 35.00
134699; 31.00
135758; 76.00
136826; 55.00
137904; 19.00
138965; 16.00
140024; 16.00
141081; 18.00
142139; 18.00
143199; 19.00
144258; 17.00
145318; 17.00
146377; 17.00
147435; 16.00
148490; 17.00
149548; 16.00
150605; 16.00
151664; 34.00
152743; 95.00
153817; 77.00
154878; 57.00
155940; 70.00
157004; 84.00
158071; 89.00
159142; 90.00
160218; 81.00
161303; 89.00
162361; 98.00
163432; 94.00
164496; 92.00
165559; 78.00
166621; 79.00
167681; 95.00
168742; 88.00
169816; 99.00
170878; 90.00
171942; 80.00
173025; 80.00
174089; 81.00
175151; 74.00
176213; 75.00
177275; 87.00
178339; 85.00
179403; 75.00
180472; 87.00
181535; 92.00
182613; 98.00
183680; 90.00
184751; 83.00
185815; 89.00
186875; 95.00
187939; 87.00
189003; 48.00
190062; 46.00
191122; 50.00
192182; 22.00
193244; 16.00
194303; 28.00
195361; 29.00
196424; 38.00
197485; 40.00
198544; 26.00
199603; 34.00
200663; 37.00
201728; 41.00
202791; 47.00
203851; 30.00
204910; 31.00
205970; 37.00
207029; 47.00
208090; 48.00
209147; 49.00
210206; 50.00
211265; 50.00
212323; 51.00
213381; 50.00
214437; 49.00
215497; 51.00
216555; 50.00
217613; 35.00
218670; 27.00
219730; 29.00
220789; 27.00
221848; 26.00
222908; 32.00
223969; 32.00
225027; 26.00
226085; 27.00
227144; 25.00
228201; 26.00
229258; 27.00
230317; 27.00
231375; 26.00
232433; 28.00
233492; 29.00
234551; 26.00
235610; 28.00
236670; 26.00
237727; 27.00
238786; 25.00
239844; 26.00
240903; 26.00
241960; 27.00
243018; 26.00
244076; 27.00
245134; 26.00
246192; 26.00
247252; 47.00
248311; 42.00
249367; 58.00
250423; 64.00
251479; 62.00
252537; 52.00
253594; 53.00
254650; 56.00
255707; 85.00
256769; 96.00
257831; 93.00
258892; 90.00
259958; 99.00
261020; 83.00
262081; 90.00
263142; 57.00
264207; 99.00
265271; 100.00
266335; 100.00
267400; 100.00
268463; 100.00
269528; 100.00
270595; 100.00
271661; 100.00
272735; 101.00
273813; 100.00
