hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273337,1023979,1132732904728,889578,0,148389888656,71913600908632,56476487,0,153828490899
"scan with file YARA rules",105762,0,278583485502,2634060,1223695,3571688638,15836496291865,149737110,8216,151972544100
"schedule scan for symlink target",59492,0,124982198273,2100823,7955,21272665946,686937507005,11546720,8216,151690012125
"scan object with YARA",50230,0,92830361738,1848105,347974,4380891980,1802551386519,35885952,3306,26077705815
"scan with meta YARA rules",248955,0,71307427465,286426,92767,1872003809,20692850368878,83118838,8216,151972544100
"scan with process YARA rules",68,0,67564367895,993593645,40388304,4394855897,684722677913,10069451145,31339,26077705815
"parse ZIP archive",190,0,56458732937,297151225,662624,21203720997,6935333705,36501756,8216,3373819026
"parse GZIP archive",10162,0,49771764092,4897831,65395,3118628085,360289179636,35454554,8216,9373834885
"apply Sigma rules",994725,0,39837618035,40048,7113,42043833,32386245953517,32557989,1232,151972544100
"parse log file",135,0,30829963637,228370101,2325,2946100977,8842941566,65503270,8216,3185974236
"compare to ThorDB",156,0,19931054131,127763167,46096729,191132705,406509908512,2605832746,24527,5315617318
"parse file content",105762,0,9932967995,93918,1884,520404946,15836496291865,149737110,8216,151972544100
"scan object's command line with YARA",68,0,5830378068,85740853,704424,2002387295,684722677913,10069451145,31339,26077705815
"check file excludes",90344,0,4533977595,50185,131,284024394,332486401697,3680226,8216,151341653660
"scan process for malicious indicators",68,0,2873711348,42260461,104319,2266265342,684722677913,10069451145,31339,26077705815
"parse journald format",5,0,2707060136,541412027,27477235,1866809147,3609750760,721950152,22100545,1242670660
"check process excludes",207,0,2403980755,11613433,251,2398301452,756719976626,3655652060,14207,26591190746
"add meta information",45865,0,2232027498,48665,2264,294035158,150160895802,3273975,8216,9379750504
"check file existence",308771,0,1632377250,5286,170,859340,21214607988785,68706607,8216,151972544100
"check with STIX IOCs",105762,0,925576382,8751,882,167309,15836496291865,149737110,8216,151972544100
"check if file was already scanned",308639,0,846704222,2743,120,30187919,21214569749800,68735868,8216,151972544100
"check if object should be logged",994725,0,613464357,616,220,552826,32386245953517,32557989,1232,151972544100
"search for Cobalt Strike beacons",179704,0,588241050,3273,832,280255,20246211453834,112664222,8216,151972544100
"apply hash IOCs",105762,0,505407663,4778,2284,1285263,15836496291865,149737110,8216,151972544100
"apply false positive filters",994725,0,406488738,408,200,2328144,32386245953517,32557989,1232,151972544100
"deduplicate reasons",248955,0,378276823,1519,160,606217,20692850368878,83118838,8216,151972544100
"parse TARGZ archive",1,0,371062041,371062041,371062041,371062041,3473479,3473479,3473479,3473479
"limit frequent matches",994725,0,371011213,372,140,4042835,32386245953517,32557989,1232,151972544100
"store time information about deep scan",105762,0,288941987,2732,771,803574,15836496291865,149737110,8216,151972544100
"check if deep scan is needed",248955,0,255833762,1027,161,2371014,20692850368878,83118838,8216,151972544100
"check if maximum file size is exceeded",248955,0,133299174,535,130,239577,20692850368878,83118838,8216,151972544100
"fill in interesting content",248955,0,105984454,425,170,358054,20692850368878,83118838,8216,151972544100
"log object",502,0,101980487,203148,912,4723924,1097577560021,2186409482,3306,26077705815
"log file",248955,0,59428474,238,120,96504,20692850368878,83118838,8216,151972544100
"parsing Firefox history",1,0,52296669,52296669,52296669,52296669,295453,295453,295453,295453
"parse authorized_keys format",1,0,31670779,31670779,31670779,31670779,239618,239618,239618,239618
"extract process handles",68,0,29960161,440590,207315,1723479,684722677913,10069451145,31339,26077705815
"extract process environment variables",68,0,17224156,253296,109689,710587,684722677913,10069451145,31339,26077705815
"initialize process memory reader",68,0,13223195,194458,102455,295764,684722677913,10069451145,31339,26077705815
"parse TAR archive",1,0,13136450,13136450,13136450,13136450,8216,8216,8216,8216
"enrich finding with file information",45,0,12224737,271660,17954,4943285,14333923,318531,8035,2830571
"parse system crontab",3,0,10856129,3618709,10080,7906619,816378,272126,239618,295453
"truncate long values",502,0,9067467,18062,811,545632,1097577560021,2186409482,3306,26077705815
"schedule scan for executable",156,0,5263885,33742,16632,87977,406509908512,2605832746,24527,5315617318
"parse OLE format",14,0,4726994,337642,51118,794968,3717205,265514,239618,295453
"scan eBPF program with file YARA rules",1,0,1991821,1991821,1991821,1991821,15730,15730,15730,15730
"retrieve interesting process memory",68,0,1460381,21476,2756,86044,684722677913,10069451145,31339,26077705815
"analyze process connection",68,0,1075587,15817,1293,424259,684722677913,10069451145,31339,26077705815
"unpack UPX",3,0,1005006,335002,274283,373883,802232,267410,239618,281307
"truncate unimportant process memory sections",68,0,931104,13692,4829,32262,684722677913,10069451145,31339,26077705815
"check for C2 IOCs",8,0,741687,92710,46870,144325,493120387,61640048,295453,434623458
"check file mode",156,0,546953,3506,641,17372,406509908512,2605832746,24527,5315617318
"log md5 to csv",38,0,407852,10732,129,42821,12776451,336222,26310,2830571
"check for known evil services",156,0,280983,1801,1132,3897,406509908512,2605832746,24527,5315617318
"parse mail",5,0,103730,20746,11122,38524,8142329,1628465,239618,7058790
"scan dependent files",35,0,19239,549,210,1523,132676858,3790767,3306,8837715
"check if profile is recent",1,0,15168,15168,15168,15168,8035,8035,8035,8035
"check for port 0",6,0,13677,2279,672,4559,492529481,82088246,6788505,434623458
"check for network pipes",6,0,3556,592,351,842,492529481,82088246,6788505,434623458
