hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413876,1547397,4900974492600,1435604,0,128026412600,167438956265200,49046584,0,23399818100
"scan with file YARA rules",55744,0,1516905583300,27211997,0,27428708600,88290307632500,1583853107,0,9877792400
"scan with meta YARA rules",95832,0,862522945300,9000364,0,27321187300,141729862525400,1478940881,0,9877792400
"scan object with YARA",108052,0,436190984800,4036861,0,17539749200,56212037579900,520231347,0,23399818100
"scan with process YARA rules",119,0,226863361900,1906414805,0,17548853900,2120422600,17818677,0,373436900
"parse CAB archive",26,0,164621545900,6331597919,0,131917074500,47598373400,1830706669,0,7364951600
"apply Sigma rules",2919563,0,95488293200,32706,0,117387600,1262941312655500,432578886,0,23399818100
"parse file content",55744,0,90943293600,1631445,0,5455387900,88290307632500,1583853107,0,9877792400
"parse GZIP archive",6632,0,72838087100,10982823,0,6484125100,13261904122000,1999683974,0,7247558100
"parse registry hive",383,0,59352228500,154966654,0,22076260000,401239466000,1047622626,0,7393952400
"parse ETL file",234,0,58375418600,249467600,6567400,22394109800,327985514900,1401647499,0,4073269300
"parse log file",204,0,53402515700,261777037,0,17405011300,249963075400,1225309193,0,4057030500
"parse ZIP archive",312,0,38904386400,124693546,0,13797429400,556348900500,1783169552,0,9877792400
"parse Shim database",21,0,36061360300,1717207633,0,9196078700,24394320500,1161634309,0,2342980600
"analyze prefetch file",343,0,31775635300,92640336,0,5423021400,648460121400,1890554289,0,3947352000
"parse Amcache",4,0,31091558800,7772889700,0,31091558800,5641474100,1410368525,479556800,2132945100
"check file existence",107716,0,20559746200,190869,0,562101200,152340748874300,1414281526,0,9877792400
"schedule scan for executed file",884,0,19128603100,21638691,0,6155784400,3576819767100,4046176207,0,8180369100
"check process excludes",133,0,18016629200,135463377,0,2411678700,3006592100,22605955,0,779241200
"parse SHIM cache",2,0,17348919900,8674459950,7061528500,10287391400,28162200,14081100,2516700,25645500
"parse CHM file",23,0,17224035600,748871113,34724700,1840420100,20021652400,870506626,0,2018326000
"check file excludes",24782,0,15321044600,618232,0,1856110200,31861798128900,1285683081,0,9877792400
"parsing Chrome history",5,0,14874640200,2974928040,9818400,14781502900,7841643200,1568328640,922180900,2370640500
"scan object's command line with YARA",119,0,11926508500,100222760,0,3984098700,2120422600,17818677,0,373436900
"log object",73764,0,10952783900,148484,0,51782300,114302004526200,1549563534,0,23399818100
"check if file was already scanned",106544,0,9544195300,89579,0,17877300,151655341277200,1423405741,0,9877792400
"add meta information",21038,0,8740853600,415479,0,1334502900,30610279772900,1454999513,0,9877792400
"scan process for malicious indicators",119,0,2608600900,21921015,1596100,1003022200,2120422600,17818677,0,373436900
"scan entry",726,0,2394642600,3298405,0,236549400,5073696330900,6988562439,0,23399818100
"parse RAR archive",15,0,2386302900,159086860,0,1657017200,15961914300,1064127620,519800,2812377900
"apply handle IOCs",6414,0,2341245100,365021,0,1272303500,446118569800,69553877,0,1318131700
"enrich finding with file information",335,0,2170085000,6477865,0,402469500,69952680700,208813972,0,17339803200
