hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273852,1273458,626473874620,491794,4729,21045778383,29966813782227,23524564,0,518504131859
"scan with file YARA rules",105848,0,253998386214,2399652,960434,3354058677,11359348102,107317,7844,4361395673
"schedule scan for symlink target",59432,0,117538406981,1977695,17503,16896888942,600275380,10100,7844,32146858
"scan with meta YARA rules",249033,0,60864779493,244404,86014,17726318,12656943710,50824,7844,4361395673
"scan with process YARA rules",68,0,59356644017,872891823,37508579,4101291467,1008984,14838,14838,14838
"scan object with YARA",49633,0,51557168868,1038767,324759,29812352,291769181047,5878532,4468,6265312153
"parse GZIP archive",10164,0,47857113242,4708492,112085,2518780276,79726416,7844,7844,7844
"parse ZIP archive",190,0,43667929851,229831209,3617423,16835927297,1490360,7844,7844,7844
"apply Sigma rules",995225,0,39353596555,39542,7044,5195565,299186404695,300621,4468,6265312153
"parse log file",135,0,24767452254,183462609,2284,2350449674,1058940,7844,7844,7844
"parse file content",105848,0,9817036792,92746,2515,486903675,11359348102,107317,7844,4361395673
"compare to ThorDB",156,0,4555521437,29202060,25073609,37331722,274490906864,1759557095,11462,6265312153
"check file excludes",90286,0,4449369880,49280,129,12874229,12222548924,135375,7844,4361395673
"parse journald format",5,0,2751098377,550219675,34937302,2025561951,39220,7844,7844,7844
"add meta information",45268,0,2484906146,54893,1963,3667107,11058611050,244292,7844,4361395673
"check file existence",308864,0,1634857044,5293,210,94029,13937074756,45123,7844,4361395673
"scan process for malicious indicators",68,0,1480239897,21768233,276016,176403808,1008984,14838,14838,14838
"check with STIX IOCs",105848,0,1078970883,10193,1082,324530,11359348102,107317,7844,4361395673
"extract process environment variables",68,0,941802735,13850040,129878,28269717,1008984,14838,14838,14838
"schedule scan for executable",156,0,905073791,5801755,14197,44760659,274490906864,1759557095,11462,6265312153
"extract process handles",68,0,801194515,11782272,2158960,95258917,1008984,14838,14838,14838
"check if file was already scanned",308731,0,664122444,2151,110,27125675,13936031504,45139,7844,4361395673
"search for Cobalt Strike beacons",179830,0,625750104,3479,812,237184,11980500198,66621,7844,4361395673
"check if object should be logged",995225,0,575436042,578,220,403349,299186404695,300621,4468,6265312153
"apply hash IOCs",105848,0,544176509,5141,1663,138775,11359348102,107317,7844,4361395673
"parse TARGZ archive",1,0,456390837,456390837,456390837,456390837,7844,7844,7844,7844
"apply false positive filters",995225,0,355563100,357,180,2944248,299186404695,300621,4468,6265312153
"deduplicate reasons",249033,0,347761822,1396,160,483452,12656943710,50824,7844,4361395673
"limit frequent matches",995225,0,329115153,330,129,254806,299186404695,300621,4468,6265312153
"store time information about deep scan",105848,0,316185075,2987,1112,70414,11359348102,107317,7844,4361395673
"check if deep scan is needed",249033,0,285673212,1147,200,118346,12656943710,50824,7844,4361395673
"check if maximum file size is exceeded",249033,0,152377514,611,170,46799,12656943710,50824,7844,4361395673
"fill in interesting content",249033,0,106789421,428,160,270666,12656943710,50824,7844,4361395673
"scan object's command line with YARA",68,0,75062557,1103861,905517,1808422,1008984,14838,14838,14838
"log file",249033,0,62899415,252,120,279253,12656943710,50824,7844,4361395673
"parse TAR archive",1,0,47689367,47689367,47689367,47689367,7844,7844,7844,7844
"parse authorized_keys format",1,0,31293609,31293609,31293609,31293609,7844,7844,7844,7844
"parsing Firefox history",1,0,21433262,21433262,21433262,21433262,7844,7844,7844,7844
"truncate long values",502,0,10388725,20694,621,3066572,280659181521,559082034,4468,6265312153
"initialize process memory reader",68,0,9237426,135844,82939,197747,1008984,14838,14838,14838
"parse system crontab",3,0,9057554,3019184,7594,6268512,23532,7844,7844,7844
"enrich finding with file information",45,0,8995972,199910,11253,467142,42879478,952877,4468,40365922
"check process excludes",207,0,8577597,41437,241,407437,3239967810275,15652018407,14838,63542344193
"parse OLE format",14,0,7844680,560334,46187,2008914,109816,7844,7844,7844
"log object",502,0,7793909,15525,812,576460,280659181521,559082034,4468,6265312153
"analyze process connection",68,0,7756358,114064,2355,2351699,1008984,14838,14838,14838
"scan eBPF program with file YARA rules",1,0,2006699,2006699,2006699,2006699,13416,13416,13416,13416
"retrieve interesting process memory",68,0,1769567,26023,3978,89771,1008984,14838,14838,14838
"check for C2 IOCs",8,0,1364169,170521,67699,283982,104716,13089,7844,14838
"unpack UPX",3,0,1119728,373242,319529,436264,23532,7844,7844,7844
"truncate unimportant process memory sections",68,0,1094324,16093,6492,37892,1008984,14838,14838,14838
"check for known evil services",156,0,487125,3122,822,26882,274490906864,1759557095,11462,6265312153
"log md5 to csv",38,0,462353,12167,121,43713,40656150,1069898,7844,40365922
"check file mode",156,0,411585,2638,1062,9247,274490906864,1759557095,11462,6265312153
"parse mail",5,0,84452,16890,10600,34256,39220,7844,7844,7844
"scan dependent files",35,0,13172,376,210,781,352606684,10074476,1277398,17922642
"check for port 0",6,0,11011,1835,1012,2665,89028,14838,14838,14838
"check if profile is recent",1,0,5501,5501,5501,5501,4468,4468,4468,4468
"check for network pipes",6,0,4247,707,290,1312,89028,14838,14838,14838
