Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;114;114;10297
1031;208;208;10187
2053;257;257;10114
3076;284;284;10098
4098;362;362;9971
5125;316;316;9999
6147;444;444;9868
7171;532;532;9888
8193;400;400;10020
9214;430;430;9960
10235;465;465;9937
11256;439;439;9907
12277;437;437;9872
13297;442;442;9882
14317;463;463;9857
15338;488;488;9821
16394;643;643;9689
17414;687;687;9669
18435;720;720;9623
19456;739;739;9595
20475;761;761;9594
21498;805;805;9512
22519;793;793;9503
23540;834;834;9583
24562;909;909;9508
25583;942;942;9472
26605;994;994;9408
27627;945;945;9410
28648;964;964;9392
29669;824;824;9535
30691;889;889;9438
31712;972;972;9394
32735;1120;1120;9318
33759;985;985;9344
34782;1074;1074;9263
35803;1150;1150;9305
36822;1069;1069;9284
37843;1097;1097;9187
38862;1105;1105;9201
39883;1045;1045;9278
40903;968;968;9322
41938;937;937;9328
42963;931;931;9340
43985;929;929;9325
45005;925;925;9321
46027;926;926;9333
47047;925;925;9335
48067;926;926;9339
49087;929;929;9341
50108;900;900;9369
51128;898;898;9370
52148;884;884;9395
53166;884;884;9393
54189;794;794;9507
55208;794;794;9515
56226;755;755;9546
57244;755;755;9539
58263;722;722;9567
59282;722;722;9555
60301;722;722;9555
61319;716;716;9558
62338;716;716;9558
63356;717;717;9562
64375;717;717;9564
65394;717;717;9566
66414;721;721;9556
67435;721;721;9550
68456;721;721;9543
69477;721;721;9545
70498;721;721;9544
71520;721;721;9544
72542;721;721;9521
73563;721;721;9521
74584;721;721;9531
75605;721;721;9534
76627;721;721;9542
77648;721;721;9532
78670;721;721;9532
79691;721;721;9540
80712;721;721;9533
81734;721;721;9528
82755;721;721;9526
83776;721;721;9535
84796;721;721;9524
85818;721;721;9525
86839;721;721;9519
87859;760;760;9497
88877;760;760;9486
89898;1072;1072;9241
90924;1090;1090;9247
91944;1207;1207;9130
92964;1449;1449;8904
93985;1435;1435;8907
95005;1507;1507;8844
96024;1558;1558;8774
97044;1572;1572;8761
98064;1586;1586;8756
99084;1604;1604;8736
100108;1840;1840;8505
101128;1842;1842;8503
102148;1888;1888;8462
103169;2006;2006;8307
104200;2178;2178;8176
105233;2403;2403;8118
106258;2848;2848;8078
107279;3081;3081;7977
108303;2828;2828;7907
109348;2929;2929;7910
110371;2579;2579;7904
111402;2628;2628;7881
112428;2716;2716;7754
113455;2816;2816;7752
114484;3008;3008;7654
115518;2864;2864;7597
116543;2886;2886;7594
117568;2852;2852;7637
118594;2673;2673;7679
119623;2712;2712;7733
120663;2763;2763;7726
121690;2812;2812;7712
122715;2653;2653;7705
123740;2742;2742;7655
124764;2733;2733;7619
125791;2774;2774;7588
126819;2815;2815;7585
127845;2774;2774;7614
128874;2748;2748;7629
129898;2695;2695;7632
130928;2697;2697;7632
131955;2695;2695;7632
132985;2699;2699;7636
134008;2735;2735;7593
135035;2795;2795;7532
136063;2918;2918;7362
137092;2870;2870;7377
138119;2994;2994;7294
139149;2962;2962;7308
140183;2953;2953;7312
141209;2909;2909;7357
142238;2979;2979;7278
143262;2984;2984;7320
144289;2993;2993;7299
145317;2997;2997;7275
146342;2979;2979;7286
147367;2977;2977;7286
148393;2992;2992;7278
149418;3021;3021;7269
150451;2793;2793;7461
151481;2789;2789;7462
152506;2787;2787;7462
153543;2823;2823;7443
154585;2778;2778;7478
155615;2777;2777;7478
156641;2778;2778;7478
157666;2788;2788;7476
158702;2776;2776;7494
159733;2767;2767;7493
160756;2778;2778;7488
161786;2794;2794;7481
162814;2824;2824;7457
163842;2828;2828;7457
164874;3013;3013;7269
165898;3062;3062;7202
166925;3077;3077;7188
167959;3080;3080;7183
168986;2962;2962;7262
170015;2971;2971;7258
171045;2988;2988;7245
172076;2991;2991;7245
173100;2784;2784;7424
174125;2775;2775;7441
175156;2785;2785;7441
176194;2786;2786;7444
177221;2786;2786;7445
178250;2786;2786;7447
179274;2587;2587;7624
180305;2581;2581;7631
181336;2579;2579;7632
182364;2580;2580;7632
183395;2580;2580;7634
184422;2580;2580;7634
185451;2580;2580;7634
186479;2579;2579;7645
187505;2552;2552;7686
188531;2552;2552;7686
189565;2552;2552;7686
190595;2552;2552;7686
191624;2553;2553;7686
192648;2552;2552;7689
193671;2612;2612;7629
194701;2619;2619;7622
195727;2619;2619;7622
196758;2619;2619;7622
197787;2619;2619;7622
198816;2623;2623;7621
199839;2627;2627;7617
200869;2633;2633;7611
201900;2665;2665;7592
202926;2669;2669;7587
203956;2703;2703;7545
204979;2699;2699;7546
206009;2704;2704;7544
207036;2705;2705;7543
208060;2867;2867;7382
209084;3203;3203;7091
210106;3112;3112;7118
211127;2934;2934;7264
212149;2946;2946;7266
213168;2972;2972;7259
214188;2654;2654;7539
215210;2758;2758;7459
216231;2741;2741;7463
217251;0;0;10385
218283;0;0;10406
