Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;112;112;10292
1032;208;208;10189
2054;246;246;10149
3079;294;294;10086
4104;317;317;10032
5128;320;320;10018
6149;491;491;9939
7171;564;564;9869
8197;387;387;10030
9217;426;426;9985
10238;487;487;9941
11260;455;455;9884
12282;495;495;9860
13303;487;487;9860
14324;523;523;9822
15345;538;538;9780
16367;708;708;9630
17388;734;734;9612
18410;780;780;9551
19432;779;779;9545
20454;823;823;9517
21476;868;868;9471
22498;827;827;9490
23518;848;848;9500
24540;905;905;9488
25561;943;943;9449
26582;1015;1015;9360
27603;888;888;9445
28625;928;928;9407
29645;825;825;9489
30668;961;961;9378
31687;1061;1061;9326
32708;1107;1107;9335
33728;1030;1030;9251
34751;1048;1048;9274
35773;1203;1203;9263
36793;1078;1078;9242
37815;1127;1127;9151
38837;1202;1202;9154
39860;1093;1093;9192
40880;1031;1031;9281
41904;1064;1064;9267
42924;1011;1011;9266
43945;1011;1011;9265
44965;1011;1011;9274
45985;1011;1011;9272
47006;1011;1011;9273
48027;1011;1011;9274
49047;1012;1012;9275
50067;1008;1008;9272
51088;1008;1008;9273
52107;987;987;9288
53126;989;989;9278
54144;912;912;9337
55163;910;910;9346
56181;851;851;9419
57200;851;851;9419
58218;857;857;9420
59237;867;867;9387
60255;867;867;9386
61274;858;858;9393
62294;858;858;9395
63313;858;858;9400
64331;781;781;9463
65350;786;786;9464
66369;786;786;9462
67391;786;786;9462
68412;786;786;9465
69434;786;786;9459
70455;786;786;9466
71476;786;786;9442
72497;786;786;9444
73518;786;786;9444
74540;786;786;9443
75561;786;786;9446
76581;786;786;9454
77602;786;786;9448
78624;786;786;9451
79645;786;786;9447
80665;786;786;9446
81686;786;786;9446
82708;786;786;9443
83728;786;786;9445
84749;786;786;9442
85770;786;786;9444
86791;826;826;9461
87812;827;827;9455
88832;822;822;9467
89853;1088;1088;9239
90872;1094;1094;9204
91892;1269;1269;9064
92912;1442;1442;8892
93932;1473;1473;8857
94953;1503;1503;8821
95974;1555;1555;8775
96993;1582;1582;8740
98016;1587;1587;8733
99036;1759;1759;8563
100056;1856;1856;8469
101078;1859;1859;8466
102098;1955;1955;8371
103119;2218;2218;8114
104150;2245;2245;8107
105175;2908;2908;8054
106197;3083;3083;8005
107217;3181;3181;7883
108250;2770;2770;7856
109277;2806;2806;7870
110308;2565;2565;7881
111337;2684;2684;7717
112367;2873;2873;7652
113394;3012;3012;7612
114416;2958;2958;7545
115442;2799;2799;7551
116470;2741;2741;7595
117499;2741;2741;7658
118522;2729;2729;7675
119548;2799;2799;7659
120580;2704;2704;7663
121605;2736;2736;7684
122631;2794;2794;7672
123660;2816;2816;7672
124686;2675;2675;7657
125722;2710;2710;7626
126752;2795;2795;7581
127786;2753;2753;7568
128814;2662;2662;7638
129839;2664;2664;7638
130873;2667;2667;7638
131898;2748;2748;7567
132955;2846;2846;7543
133991;2878;2878;7578
135014;2869;2869;7588
136043;2868;2868;7592
137081;2832;2832;7598
138105;2883;2883;7568
139131;3103;3103;7354
140157;3090;3090;7368
141188;3123;3123;7359
142217;3119;3119;7321
143244;3109;3109;7322
144274;3109;3109;7321
145300;3117;3117;7325
146327;3082;3082;7350
147351;3083;3083;7359
148375;2920;2920;7492
149414;2921;2921;7488
150447;2925;2925;7490
151471;2894;2894;7518
152495;2913;2913;7508
153521;2926;2926;7497
154552;2932;2932;7490
155577;2954;2954;7483
156602;2936;2936;7496
157634;2931;2931;7498
158664;2938;2938;7500
159692;2940;2940;7500
160733;2874;2874;7542
161761;2733;2733;7664
162786;2734;2734;7666
163811;2736;2736;7668
164836;2737;2737;7669
165872;2761;2761;7666
166899;2751;2751;7671
167934;2720;2720;7703
168961;2785;2785;7637
169988;2786;2786;7633
171012;2790;2790;7630
172037;2817;2817;7621
173063;2956;2956;7448
174087;3123;3123;7296
175118;3129;3129;7288
176144;3047;3047;7337
177172;3015;3015;7359
178205;3026;3026;7365
179234;2873;2873;7517
180261;2780;2780;7598
181286;2782;2782;7601
182319;2788;2788;7607
183366;2793;2793;7614
184392;2786;2786;7614
185422;2805;2805;7610
186451;2620;2620;7766
187478;2607;2607;7785
188504;2607;2607;7791
189531;2608;2608;7799
190558;2619;2619;7794
191586;2623;2623;7795
192612;2625;2625;7796
193637;2594;2594;7825
194667;2700;2700;7728
195695;2710;2710;7719
196726;2707;2707;7719
197757;2708;2708;7720
198784;2704;2704;7724
199816;2639;2639;7776
200839;2655;2655;7761
201865;2660;2660;7764
202897;2677;2677;7760
203925;2703;2703;7749
204953;2706;2706;7734
205980;2695;2695;7736
207016;2690;2690;7745
208046;2693;2693;7747
209070;2725;2725;7747
210096;3115;3115;7315
211118;3121;3121;7314
212139;3074;3074;7327
213162;3037;3037;7358
214183;3039;3039;7360
215203;3039;3039;7364
216223;3040;3040;7366
217249;3013;3013;7395
218270;2598;2598;7784
219290;0;0;10389
220308;0;0;10409
