hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273542,407984,1359962688021,1067858,3867,22305449033,54634159507610,42899377,0,7632857117
"scan with file YARA rules",105882,0,473521777367,4472165,1345788,5435348626,24893408632684,235105198,8207,1056879130
"scan with meta YARA rules",249150,0,207321932445,832116,99971,5433603194,49706492599653,199504284,8207,1057557103
"scan object with YARA",50251,0,138713391067,2760410,344478,4724636529,14990902756605,298320486,7795,7539360125
"scan with process YARA rules",68,0,70949349162,1043372781,38642011,4772771476,151522824602,2228276832,24637,7539360125
"apply Sigma rules",994907,0,64574793755,64905,6973,44651751,190939038077811,191916468,1302,7539360125
"parse log file",135,0,50023282572,370542833,3396,6002786596,45943267347,340320498,8207,1042340915
"compare to ThorDB",156,0,45595452314,292278540,46475832,327283577,339408786668,2175697350,17474,4550810950
"parse GZIP archive",10164,0,32219255270,3169938,47561,3189377280,2849019420505,280304941,8207,1056879130
"schedule scan for symlink target",59506,0,28420377435,477605,7443,438763379,7969857579228,133933680,8207,1036878350
"parse ZIP archive",190,0,27628796575,145414718,156608,8182189237,94404032137,496863327,8207,919457022
"parse file content",105882,0,20454408901,193181,1673,731915008,24893408632684,235105198,8207,1056879130
"check file excludes",90360,0,18701980294,206971,131,297373097,19948951740091,220771931,8207,1056309080
"scan object's command line with YARA",68,0,15416348918,226711013,800588,2977084342,151522824602,2228276832,24637,7539360125
"add meta information",45888,0,6503614811,141728,1764,367309419,14038849445548,305937269,8207,1056309080
"parse journald format",5,0,3685773389,737154677,38211630,2691580317,330061578,66012315,23775,124893117
"check if file was already scanned",308856,0,3567827382,11551,109,36307828,57407526718606,185871495,8207,1057557103
"check file existence",308989,0,2393225425,7745,120,5627920,57457358878560,185952764,8207,1057557103
"check process excludes",207,0,2300814939,11115048,260,582050037,311163150255,1503203624,10720,7632857117
"check with STIX IOCs",105882,0,1358242213,12827,661,6056559,24893408632684,235105198,8207,1056879130
"store time information about deep scan",105882,0,975913970,9216,611,40731169,24893408632684,235105198,8207,1056879130
"check if object should be logged",994907,0,817281253,821,210,4859334,190939038077811,191916468,1302,7539360125
"apply hash IOCs",105882,0,765000436,7225,2164,6007505,24893408632684,235105198,8207,1056879130
"search for Cobalt Strike beacons",179867,0,751372186,4177,711,13414370,39740236513531,220942343,8207,7539360125
"scan process for malicious indicators",68,0,577748799,8496305,71315,301788554,151522824602,2228276832,24637,7539360125
"apply false positive filters",994907,0,516887595,519,200,4030051,190939038077811,191916468,1302,7539360125
"deduplicate reasons",249150,0,503761219,2021,110,3105738,49706492599653,199504284,8207,1057557103
"limit frequent matches",994907,0,472433206,474,140,3398195,190939038077811,191916468,1302,7539360125
"log object",502,0,367913986,732896,1253,7570917,502160294189,1000319311,8207,7539360125
"check if deep scan is needed",249150,0,337457407,1354,170,3201430,49706492599653,199504284,8207,1057557103
"check if maximum file size is exceeded",249150,0,161105845,646,110,2366407,49706492599653,199504284,8207,1057557103
"parse TARGZ archive",1,0,149693626,149693626,149693626,149693626,46429614,46429614,46429614,46429614
"fill in interesting content",249150,0,136958742,549,160,2820562,49706492599653,199504284,8207,1057557103
"log file",249150,0,82772126,332,100,2454945,49706492599653,199504284,8207,1057557103
"parsing Firefox history",1,0,48573975,48573975,48573975,48573975,333419216,333419216,333419216,333419216
"extract process handles",68,0,37607905,553057,199561,2944469,151522824602,2228276832,24637,7539360125
"extract process environment variables",68,0,28513943,419322,111192,5065597,151522824602,2228276832,24637,7539360125
"parse authorized_keys format",1,0,26621963,26621963,26621963,26621963,331712319,331712319,331712319,331712319
"parse TAR archive",1,0,25715434,25715434,25715434,25715434,78596399,78596399,78596399,78596399
"parse system crontab",3,0,25281779,8427259,14318,15171323,1463161814,487720604,82248188,693718948
"enrich finding with file information",45,0,19031946,422932,15840,2715372,5263478382,116966186,8207,688486604
"truncate long values",502,0,15786506,31447,631,3694291,502160294189,1000319311,8207,7539360125
"initialize process memory reader",68,0,14246449,209506,92616,906880,151522824602,2228276832,24637,7539360125
"parse OLE format",14,0,7755985,553998,57320,2991700,8034331215,573880801,8207,959578758
"schedule scan for executable",156,0,4752297,30463,17754,53512,339408786668,2175697350,17474,4550810950
"check for C2 IOCs",8,0,2595306,324413,63331,664258,81107439,10138429,49885,27650005
"scan eBPF program with file YARA rules",1,0,2007010,2007010,2007010,2007010,21591,21591,21591,21591
"retrieve interesting process memory",68,0,1952093,28707,2806,222795,151522824602,2228276832,24637,7539360125
"unpack UPX",3,0,1263902,421300,270055,552364,705669787,235223262,8207,396390417
"truncate unimportant process memory sections",68,0,1137346,16725,4670,75554,151522824602,2228276832,24637,7539360125
"analyze process connection",68,0,1067185,15693,1473,382850,151522824602,2228276832,24637,7539360125
"log md5 to csv",38,0,535978,14104,140,89280,4572085369,120318036,8207,396390417
"parse mail",5,0,462523,92504,11533,349357,1748100864,349620172,8207,793951315
"check file mode",156,0,406180,2603,591,6432,339408786668,2175697350,17474,4550810950
"check for known evil services",156,0,289071,1853,1212,5611,339408786668,2175697350,17474,4550810950
"scan dependent files",35,0,25669,733,230,3668,58553957,1672970,11312,4018809
"check for port 0",6,0,14435,2405,861,5330,80963996,13493999,153643,27650005
"check if profile is recent",1,0,7475,7475,7475,7475,9159,9159,9159,9159
"check for network pipes",6,0,3837,639,291,1031,80963996,13493999,153643,27650005
