hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3412808,1098166,4943989127700,1448657,0,125578939600,338192957278900,99095219,0,153149243300
"scan with file YARA rules",55742,0,1530400636500,27455072,0,19555743300,136573454410800,2450099644,0,143332848100
"scan with meta YARA rules",95831,0,847237644000,8840955,0,13923416800,242912323574600,2534799006,0,153149243300
"scan object with YARA",100074,0,422117583900,4218054,0,19546229200,157325619060200,1572092841,0,153149243300
"scan with process YARA rules",119,0,250857104200,2108042892,0,18781537600,1377950717500,11579417794,0,39656309700
"parse CAB archive",26,0,162082090400,6233926553,508900,126656324500,42405697600,1630988369,0,23134654100
"parse file content",55742,0,94862353700,1701811,0,8384004400,136573454410800,2450099644,0,143332848100
"apply Sigma rules",2918495,0,93755306900,32124,0,83135200,1401224844011400,480118980,0,153149243300
"parse ETL file",234,0,57091345500,243980108,4667700,24076315700,1311430819200,5604405210,0,103667048300
"parse registry hive",383,0,55137067000,143961010,0,18400080900,1799654577500,4698837016,0,87723288400
"parse log file",205,0,44983143300,219429967,0,17109148000,752425026700,3670365983,0,81796388300
"parse Shim database",21,0,41595972000,1980760571,0,11750819700,151411397100,7210066528,0,36036809900
"scan process for malicious indicators",119,0,37077540800,311575973,1031500,12068396300,1377950717500,11579417794,0,39656309700
"parse GZIP archive",6632,0,36579106200,5515546,0,1130678700,31214139414800,4706595207,0,134396237500
"scan object's command line with YARA",119,0,35828754700,301081972,1030200,7987523900,1377950717500,11579417794,0,39656309700
"parse Amcache",4,0,23331049000,5832762250,0,23331049000,18962170100,4740542525,585818600,9267000300
"parse ZIP archive",312,0,18695295200,59920817,0,8197424800,231230792000,741124333,0,60810548800
"schedule scan for executed file",884,0,17939189000,20293200,0,6291243900,2492062129600,2819074807,0,6796271400
"parse SHIM cache",2,0,17619642300,8809821150,5078189800,12541452500,13155900,6577950,0,13155900
"check file existence",107715,0,16850948900,156440,0,714070100,262943040769600,2441099575,0,153149243300
