hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273489,717705,1377224657757,1081457,0,21430579973,535285280201138,420329724,0,4774872055
"scan with file YARA rules",105882,0,482583279865,4557746,1367590,5129524270,192488391062107,1817951975,5119,4739280554
"scan with meta YARA rules",249151,0,235133579677,943739,101945,5123322295,421251924761005,1690749484,5119,4739735412
"scan object with YARA",50062,0,136964852610,2735904,372581,3080095364,113114055789308,2259479361,5119,4774872055
"scan with process YARA rules",68,0,70671520480,1039287065,41446044,5146451543,112132400115,1649005884,19035,4301003975
"apply Sigma rules",994854,0,59363870280,59670,7053,67524309,2087679061529819,2098477828,932,4774872055
"parse log file",135,0,58342723549,432168322,1573,4620024093,285775274312,2116853883,5119,4177292363
"compare to ThorDB",156,0,49567723399,317741816,44106461,346939416,355623534792,2279638043,11291,4774872055
"schedule scan for symlink target",59507,0,46601071487,783119,7664,319293368,84048414450104,1412412227,5119,4683851087
"parse GZIP archive",10164,0,46301738752,4555464,41970,3638043126,21275061412527,2093178021,5119,4510200052
"check file excludes",90361,0,28617611839,316703,130,2304608304,167682689202332,1855697581,5119,4739280554
"parse ZIP archive",190,0,19671159022,103532415,192437,8479530494,388078116526,2042516402,5119,3656291017
"scan object's command line with YARA",68,0,16584354830,243887571,906510,3638279184,112132400115,1649005884,19035,4301003975
"parse file content",105882,0,15282347019,144333,1533,673182728,192488391062107,1817951975,5119,4739280554
"add meta information",45701,0,7485766568,163798,2394,851864352,105627601218457,2311275491,5119,4739280554
"check process excludes",207,0,5808100863,28058458,210,4560568112,192972172288,932232716,9358,4301003975
"parse journald format",5,0,5018045478,1003609095,39788850,3870797337,6858265146,1371653029,1116846797,1790107034
"scan process for malicious indicators",68,0,4203747440,61819815,68741,2796853824,112132400115,1649005884,19035,4301003975
"check file existence",308990,0,2416122083,7819,120,5863148,502157855144000,1625158921,5119,4739735412
"check if file was already scanned",308857,0,1978183019,6404,109,34921892,501803732035453,1624712187,5119,4739735412
"check with STIX IOCs",105882,0,1338098665,12637,832,4260059,192488391062107,1817951975,5119,4739280554
"check if object should be logged",994854,0,842270249,846,210,6492119,2087679061529819,2098477828,932,4774872055
"search for Cobalt Strike beacons",179867,0,749791902,4168,851,5437968,319805806483767,1778012678,5119,4739280554
"apply hash IOCs",105882,0,691541643,6531,1953,5450181,192488391062107,1817951975,5119,4739280554
"apply false positive filters",994854,0,573105276,576,200,4024870,2087679061529819,2098477828,932,4774872055
"deduplicate reasons",249151,0,530576673,2129,120,6628018,421251924761005,1690749484,5119,4739735412
"limit frequent matches",994854,0,528988761,531,140,5095304,2087679061529819,2098477828,932,4774872055
"store time information about deep scan",105882,0,482328166,4555,631,37222645,192488391062107,1817951975,5119,4739280554
"log object",502,0,427127270,850851,1042,11534622,552604796843,1100806368,5119,4774872055
"check if deep scan is needed",249151,0,358285938,1438,170,9618235,421251924761005,1690749484,5119,4739735412
"check if maximum file size is exceeded",249151,0,171594269,688,120,3166232,421251924761005,1690749484,5119,4739735412
"parse TARGZ archive",1,0,151049012,151049012,151049012,151049012,1687879439,1687879439,1687879439,1687879439
"fill in interesting content",249151,0,135962942,545,160,1767354,421251924761005,1690749484,5119,4739735412
"log file",249151,0,76471392,306,100,1247029,421251924761005,1690749484,5119,4739735412
