hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3414444,1800002,3732347675000,1093105,0,146838786900,158111320154600,46306608,0,61881451100
"scan with file YARA rules",55746,0,1162063407500,20845682,0,11034048400,74416654633700,1334923665,0,55515199600
"scan with meta YARA rules",95830,0,523502869400,5462828,0,9641161500,111379485432100,1162261144,0,55515199600
"scan object with YARA",107532,0,257698399400,2396481,0,5959960100,152636392497300,1419450884,0,61881451100
"scan with process YARA rules",119,0,240328906900,2019570646,0,17093295800,3109205861900,26127780352,0,61881451100
"parse CAB archive",26,0,158863622300,6110139319,0,117837770300,59040817900,2270800688,0,9415183400
"apply Sigma rules",2920171,0,82210182300,28152,0,42080900,1347353394046000,461395375,0,61881451100
"parse GZIP archive",6632,0,58125319800,8764372,0,965370000,4553409764100,686581689,0,14926821100
"parse file content",55746,0,56845152600,1019717,0,3308056400,74416654633700,1334923665,0,55515199600
"parse registry hive",383,0,54114103000,141290086,0,20506636200,331509609800,865560338,0,4971068500
"parse Shim database",21,0,53817119000,2562719952,0,21696360700,38072603700,1812981128,0,5106040000
"parse ZIP archive",312,0,52441979700,168083268,0,33623583300,217411457900,696831595,0,5598327100
"parse log file",205,0,44188677400,215554523,0,14616702500,219372055700,1070107588,0,12122927000
"parse ETL file",234,0,35654545400,152369852,4390800,14363807500,390912542500,1670566420,0,9888598500
"extract process handles",119,0,35169123200,295538850,7608200,11344039100,3109205861900,26127780352,0,61881451100
"scan process for malicious indicators",119,0,32964313800,277011040,1049200,4636325200,3109205861900,26127780352,0,61881451100
"parse SHIM cache",2,0,28126549300,14063274650,13123613900,15002935400,7023300,3511650,0,7023300
"schedule scan for executed file",884,0,26013720300,29427285,0,6138458800,1838096384900,2079294553,0,10014281100
"scan object's command line with YARA",119,0,22395964500,188201382,0,7851854900,3109205861900,26127780352,0,61881451100
"apply handle IOCs",6414,0,18735393400,2921015,0,11329678200,43813859051600,6830972723,0,55515199600
"parse CHM file",23,0,18492743900,804032343,105180700,4787154400,17164419900,746279126,0,4371262500
"parse Amcache",4,0,17682897100,4420724275,0,17682897100,5356766100,1339191525,0,3472638800
