hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273418,718731,834244921956,655122,0,21366925370,35752836590293,28076277,0,11739239470
"scan with file YARA rules",105881,0,308553733874,2914155,1180293,3637121145,15195577847204,143515624,5310,11739239470
"scan with meta YARA rules",249100,0,90491915891,363275,93027,3616398770,25916116067138,104039004,5310,11739239470
"scan object with YARA",50042,0,89408844433,1786676,342864,4274816340,24282980975775,485252007,3487,11739239470
"scan with process YARA rules",68,0,64169687800,943671879,37596997,4306867606,232037882254,3412321797,5572,11739239470
"apply Sigma rules",994783,0,41082250868,41297,7063,16432590,200668837981064,201721217,3487,11739239470
"parse GZIP archive",10164,0,35725107561,3514866,53653,2543944577,1191460015174,117223535,5310,1580979799
"parse log file",135,0,30487012338,225829721,1563,2342320130,29761453751,220455212,5310,2872212072
"schedule scan for symlink target",59456,0,27860979777,468598,7585,290653003,3745514445281,62996408,5310,10363120345
"parse ZIP archive",190,0,24319588397,127997833,179261,10621009012,55981667260,294640354,5310,563928965
"compare to ThorDB",156,0,17833471687,114317126,34160801,160557097,347991675304,2230715867,80284,4484726820
"extract process environment variables",68,0,15618797490,229688198,108286,4299794227,232037882254,3412321797,5572,11739239470
"scan process for malicious indicators",68,0,13305188420,195664535,120871,3014074574,232037882254,3412321797,5572,11739239470
"parse file content",105881,0,10125399653,95629,2055,613103357,15195577847204,143515624,5310,11739239470
"scan object's command line with YARA",68,0,8473795617,124614641,964029,2322680312,232037882254,3412321797,5572,11739239470
"check file excludes",90310,0,6049419069,66985,100,285593258,11925821260388,132054271,5310,11739239470
"extract process handles",68,0,4520736753,66481422,232524,2337951174,232037882254,3412321797,5572,11739239470
"parse journald format",5,0,2477104736,495420947,47310093,1735929995,619829914,123965982,5310,283046227
"add meta information",45678,0,2373946728,51971,2244,262919027,9018923939131,197445683,5310,11739239470
"check file existence",308939,0,1756795182,5686,150,1876472,29692373983113,96110798,5310,11739239470
"check with STIX IOCs",105881,0,980930456,9264,721,619673,15195577847204,143515624,5310,11739239470
"check if file was already scanned",308806,0,929198828,3009,100,30572522,29666192578194,96067409,5310,11739239470
"check if object should be logged",994783,0,642367734,645,220,3355122,200668837981064,201721217,3487,11739239470
"search for Cobalt Strike beacons",179867,0,575369969,3198,712,751765,21496620981735,119513979,5310,11739239470
"check process excludes",207,0,549938762,2656708,170,545655574,343844314726,1661083646,5572,11739239470
"apply hash IOCs",105881,0,538905543,5089,2465,1241149,15195577847204,143515624,5310,11739239470
"schedule scan for executable",156,0,480243419,3078483,11752,8538664,347991675304,2230715867,80284,4484726820
"parse TARGZ archive",1,0,435630419,435630419,435630419,435630419,24443316,24443316,24443316,24443316
"apply false positive filters",994783,0,411694357,413,200,384654,200668837981064,201721217,3487,11739239470
"deduplicate reasons",249100,0,390082817,1565,140,1386908,25916116067138,104039004,5310,11739239470
"limit frequent matches",994783,0,384577913,386,140,1958297,200668837981064,201721217,3487,11739239470
"store time information about deep scan",105881,0,311725192,2944,631,8494680,15195577847204,143515624,5310,11739239470
"check if deep scan is needed",249100,0,261912499,1051,180,283572,25916116067138,104039004,5310,11739239470
"check if maximum file size is exceeded",249100,0,136450464,547,130,97936,25916116067138,104039004,5310,11739239470
"fill in interesting content",249100,0,107584516,431,170,182478,25916116067138,104039004,5310,11739239470
"parsing Firefox history",1,0,96363303,96363303,96363303,96363303,547077527,547077527,547077527,547077527
"log object",502,0,86572770,172455,871,1330468,592449794601,1180178873,3487,11739239470
"log file",249100,0,60444740,242,109,152601,25916116067138,104039004,5310,11739239470
"parse TAR archive",1,0,39765536,39765536,39765536,39765536,107103218,107103218,107103218,107103218
"check for C2 IOCs",8,0,31500655,3937581,106293,29788588,15814282836,1976785354,31662894,9492076451
"parse authorized_keys format",1,0,18634080,18634080,18634080,18634080,155812032,155812032,155812032,155812032
"initialize process memory reader",68,0,12932394,190182,93478,383591,232037882254,3412321797,5572,11739239470
"truncate long values",502,0,8263652,16461,802,545070,592449794601,1180178873,3487,11739239470
"enrich finding with file information",45,0,7815340,173674,13798,288570,5150616900,114458153,3487,2308316451
"parse OLE format",14,0,7723060,551647,50286,3300128,2218897971,158492712,5310,341043966
"parse system crontab",3,0,6246873,2082291,12986,6167390,130796213,43598737,5310,111059859
"analyze process connection",68,0,2083677,30642,1723,1411834,232037882254,3412321797,5572,11739239470
"scan eBPF program with file YARA rules",1,0,1638928,1638928,1638928,1638928,12965,12965,12965,12965
"retrieve interesting process memory",68,0,1594717,23451,3266,99890,232037882254,3412321797,5572,11739239470
"truncate unimportant process memory sections",68,0,1122578,16508,7745,44175,232037882254,3412321797,5572,11739239470
"unpack UPX",3,0,1027171,342390,315543,381598,539994951,179998317,130314544,232959354
"log md5 to csv",38,0,460612,12121,130,42991,2132005900,56105418,5310,250690802
"check file mode",156,0,342885,2197,902,5480,347991675304,2230715867,80284,4484726820
"check for known evil services",156,0,338288,2168,741,5751,347991675304,2230715867,80284,4484726820
"parse mail",5,0,114080,22816,10841,46881,898213864,179642772,5310,428864939
"scan dependent files",35,0,20239,578,250,1113,136285189,3893862,9128,7722107
"check for port 0",6,0,12334,2055,912,2836,14720127782,2453354630,31662894,9492076451
"check if profile is recent",1,0,8927,8927,8927,8927,3487,3487,3487,3487
"check for network pipes",6,0,5731,955,351,1783,14720127782,2453354630,31662894,9492076451
