Time;CPU
1057; 17.00
2112; 26.00
3170; 25.00
4225; 37.00
5285; 27.00
6340; 16.00
7395; 15.00
8450; 15.00
9509; 17.00
10564; 20.00
11618; 15.00
12670; 17.00
13724; 19.00
14779; 19.00
15835; 17.00
16891; 24.00
17949; 27.00
19006; 30.00
20067; 30.00
21127; 18.00
22181; 24.00
23240; 21.00
24295; 14.00
25350; 15.00
26403; 15.00
27457; 16.00
28515; 18.00
29571; 17.00
30623; 29.00
31679; 36.00
32734; 34.00
33789; 29.00
34844; 31.00
35901; 30.00
36954; 38.00
38011; 29.00
39068; 29.00
40125; 43.00
41180; 31.00
42236; 29.00
43291; 33.00
44346; 33.00
45404; 29.00
46462; 36.00
47519; 32.00
48575; 31.00
49630; 29.00
50685; 29.00
51743; 31.00
52799; 31.00
53854; 35.00
54907; 39.00
55965; 34.00
57019; 29.00
58076; 36.00
59132; 44.00
60187; 22.00
61241; 12.00
62297; 11.00
63352; 11.00
64410; 11.00
65464; 11.00
66519; 11.00
67575; 36.00
68627; 57.00
69684; 55.00
70738; 55.00
71796; 54.00
72851; 65.00
73904; 66.00
74957; 67.00
76011; 66.00
77064; 63.00
78115; 65.00
79169; 49.00
80222; 49.00
81277; 45.00
82331; 18.00
83387; 19.00
84443; 21.00
85501; 20.00
86558; 19.00
87613; 20.00
88668; 23.00
89724; 23.00
90778; 23.00
91833; 23.00
92888; 21.00
93943; 19.00
94997; 20.00
96051; 19.00
97105; 20.00
98160; 19.00
99216; 20.00
100271; 19.00
101324; 18.00
102379; 19.00
103435; 19.00
104490; 18.00
105544; 26.00
106599; 52.00
107665; 62.00
108724; 96.00
109783; 94.00
110849; 92.00
111907; 90.00
112962; 94.00
114018; 93.00
115074; 93.00
116128; 93.00
117184; 95.00
118241; 92.00
119298; 59.00
120360; 69.00
121418; 71.00
122478; 58.00
123536; 58.00
124597; 52.00
125658; 42.00
126715; 34.00
127770; 29.00
128828; 46.00
129889; 72.00
130976; 73.00
132053; 72.00
133129; 70.00
134214; 65.00
135274; 29.00
136333; 33.00
137394; 38.00
138450; 29.00
139507; 44.00
140566; 57.00
141627; 55.00
142689; 55.00
143746; 41.00
144805; 62.00
145874; 74.00
146945; 76.00
148021; 74.00
149090; 75.00
150163; 76.00
151234; 75.00
152308; 71.00
153380; 68.00
154458; 74.00
155538; 81.00
156603; 72.00
157681; 70.00
158749; 59.00
159815; 45.00
160873; 58.00
161937; 51.00
162997; 54.00
164059; 47.00
165123; 58.00
166182; 50.00
167247; 64.00
168307; 51.00
169371; 67.00
170440; 70.00
171501; 71.00
172563; 80.00
173629; 83.00
174696; 65.00
175759; 73.00
176821; 61.00
177884; 82.00
178954; 86.00
180020; 79.00
181088; 85.00
182148; 91.00
183221; 78.00
184286; 83.00
185355; 84.00
186417; 89.00
187477; 94.00
188547; 79.00
189607; 82.00
190678; 92.00
191739; 92.00
192803; 84.00
193870; 85.00
194936; 85.00
196008; 83.00
197081; 79.00
198164; 78.00
199240; 81.00
200317; 82.00
201385; 82.00
202458; 84.00
203530; 84.00
204613; 81.00
205688; 81.00
206762; 80.00
207833; 84.00
208903; 81.00
209967; 79.00
211052; 76.00
212124; 81.00
213209; 77.00
214287; 79.00
215360; 81.00
216427; 81.00
217491; 77.00
218563; 78.00
219635; 80.00
220705; 80.00
221786; 81.00
222862; 81.00
223939; 75.00
225012; 80.00
226078; 80.00
227152; 82.00
228220; 81.00
229301; 76.00
230382; 77.00
231458; 81.00
232533; 84.00
233611; 75.00
234682; 78.00
235771; 79.00
236843; 82.00
237913; 80.00
238995; 77.00
240077; 78.00
241151; 88.00
242213; 81.00
243295; 65.00
244369; 67.00
245438; 71.00
246513; 76.00
247602; 72.00
248681; 83.00
249740; 86.00
250819; 79.00
251898; 76.00
252972; 75.00
254047; 76.00
255119; 79.00
256199; 69.00
257269; 78.00
258336; 87.00
259403; 80.00
260463; 79.00
261520; 66.00
262578; 47.00
263638; 39.00
264694; 9.00
Overall; 55.00
