Time;CPU
1060; 34.00
2122; 21.00
3180; 20.00
4239; 19.00
5296; 23.00
6361; 30.00
7427; 29.00
8496; 38.00
9555; 24.00
10612; 18.00
11670; 17.00
12728; 16.00
13785; 18.00
14844; 20.00
15905; 21.00
16961; 18.00
18022; 18.00
19082; 17.00
20142; 17.00
21202; 17.00
22261; 17.00
23321; 17.00
24380; 17.00
25438; 17.00
26498; 17.00
27555; 17.00
28614; 17.00
29673; 17.00
30733; 17.00
31792; 17.00
32853; 18.00
33914; 17.00
34972; 17.00
36031; 17.00
37090; 17.00
38150; 17.00
39210; 17.00
40270; 17.00
41330; 17.00
42388; 17.00
43448; 19.00
44507; 17.00
45566; 17.00
46627; 17.00
47687; 17.00
48748; 17.00
49808; 17.00
50868; 16.00
51929; 17.00
52989; 16.00
54048; 17.00
55106; 17.00
56167; 17.00
57225; 17.00
58281; 17.00
59342; 17.00
60403; 17.00
61464; 17.00
62523; 17.00
63583; 17.00
64644; 17.00
65704; 17.00
66763; 17.00
67824; 17.00
68883; 17.00
69943; 17.00
71005; 17.00
72068; 17.00
73128; 17.00
74189; 17.00
75248; 16.00
76308; 16.00
77366; 17.00
78430; 17.00
79489; 17.00
80549; 17.00
81609; 16.00
82669; 16.00
83726; 16.00
84787; 16.00
85849; 16.00
86909; 16.00
87969; 17.00
89033; 17.00
90093; 17.00
91152; 17.00
92211; 17.00
93272; 17.00
94331; 17.00
95388; 22.00
96452; 24.00
97510; 25.00
98571; 25.00
99632; 32.00
100695; 30.00
101756; 20.00
102813; 17.00
103870; 16.00
104928; 16.00
105985; 16.00
107041; 16.00
108096; 21.00
109153; 17.00
110210; 22.00
111268; 21.00
112325; 23.00
113382; 20.00
114443; 21.00
115499; 19.00
116558; 19.00
117617; 19.00
118675; 16.00
119733; 18.00
120791; 18.00
121850; 18.00
122909; 17.00
123967; 18.00
125027; 18.00
126086; 17.00
127150; 18.00
128209; 17.00
129268; 18.00
130329; 17.00
131389; 18.00
132449; 19.00
133505; 19.00
134565; 26.00
135622; 30.00
136679; 22.00
137740; 17.00
138800; 17.00
139859; 16.00
140919; 17.00
141979; 16.00
143039; 17.00
144099; 16.00
145157; 17.00
146216; 16.00
147272; 19.00
148326; 25.00
149383; 25.00
150443; 16.00
151502; 17.00
152560; 17.00
153619; 16.00
154677; 17.00
155736; 16.00
156796; 17.00
157855; 16.00
158912; 17.00
159971; 16.00
161029; 23.00
162085; 19.00
163141; 25.00
164200; 24.00
165257; 16.00
166313; 17.00
167371; 16.00
168430; 19.00
169486; 18.00
170543; 18.00
171604; 17.00
172665; 17.00
173723; 16.00
174782; 16.00
175840; 16.00
176898; 16.00
177956; 16.00
179012; 20.00
180072; 19.00
181132; 17.00
182192; 18.00
183251; 17.00
184312; 17.00
185373; 16.00
186432; 17.00
187489; 17.00
188546; 17.00
189606; 17.00
190663; 18.00
191719; 17.00
192776; 17.00
193834; 17.00
194891; 16.00
195949; 17.00
197005; 16.00
198062; 17.00
199119; 17.00
200176; 17.00
201234; 17.00
202290; 17.00
203349; 17.00
204408; 17.00
205468; 17.00
206527; 17.00
207585; 19.00
208644; 26.00
209702; 16.00
210759; 17.00
211819; 17.00
212875; 17.00
213932; 17.00
214991; 17.00
216049; 17.00
217106; 18.00
218166; 18.00
219224; 25.00
220282; 17.00
221343; 18.00
222400; 23.00
223460; 27.00
224516; 18.00
225575; 17.00
226634; 18.00
227693; 25.00
228748; 17.00
229808; 18.00
230870; 22.00
231929; 19.00
232988; 16.00
234047; 18.00
235107; 23.00
236163; 17.00
237223; 17.00
238282; 17.00
239342; 16.00
240403; 20.00
241463; 17.00
242522; 18.00
243580; 30.00
244641; 29.00
245700; 16.00
246759; 16.00
247817; 18.00
248881; 16.00
249940; 17.00
250999; 16.00
252057; 16.00
253115; 18.00
254172; 17.00
255230; 17.00
256287; 17.00
257346; 16.00
258405; 17.00
259467; 17.00
260526; 19.00
261585; 21.00
262643; 28.00
263701; 23.00
264759; 18.00
265819; 17.00
266878; 16.00
267937; 16.00
268993; 16.00
270050; 16.00
271107; 16.00
272162; 16.00
273221; 16.00
274279; 17.00
275338; 18.00
276398; 19.00
277456; 17.00
278514; 16.00
279575; 17.00
280635; 16.00
281692; 17.00
282750; 16.00
283807; 17.00
284867; 17.00
285923; 18.00
286981; 16.00
288040; 16.00
289099; 16.00
290159; 16.00
291218; 16.00
292279; 18.00
293339; 17.00
294396; 17.00
295455; 17.00
296514; 16.00
297573; 21.00
298634; 17.00
299695; 17.00
300756; 17.00
301817; 16.00
302876; 18.00
303935; 16.00
304995; 17.00
306054; 16.00
307113; 17.00
308170; 18.00
309230; 17.00
310295; 16.00
311355; 16.00
312413; 19.00
313472; 17.00
314531; 23.00
315589; 31.00
316647; 19.00
317704; 16.00
318763; 16.00
319820; 16.00
320881; 21.00
321937; 18.00
322997; 18.00
324055; 17.00
325116; 17.00
326173; 22.00
327230; 31.00
328287; 31.00
329344; 26.00
330403; 16.00
331461; 17.00
332522; 16.00
333578; 17.00
334637; 17.00
335695; 19.00
336752; 24.00
337808; 20.00
338867; 17.00
339926; 17.00
340985; 17.00
342043; 17.00
343103; 16.00
344163; 18.00
345221; 20.00
346279; 24.00
347337; 16.00
348395; 20.00
349454; 19.00
350513; 17.00
351569; 16.00
352630; 18.00
353690; 18.00
354748; 16.00
355809; 21.00
356866; 18.00
357924; 19.00
358983; 18.00
360042; 18.00
361098; 18.00
362157; 20.00
363219; 20.00
364277; 20.00
365337; 19.00
366397; 20.00
367456; 19.00
368513; 19.00
369571; 20.00
370632; 18.00
371692; 19.00
372751; 22.00
373812; 22.00
374871; 21.00
375934; 18.00
376992; 18.00
378051; 31.00
379107; 48.00
380164; 49.00
381222; 48.00
382278; 46.00
383334; 47.00
384390; 47.00
385448; 48.00
386505; 38.00
387562; 26.00
388620; 29.00
389679; 26.00
390736; 26.00
391795; 27.00
392849; 26.00
393906; 26.00
394964; 26.00
396022; 25.00
397080; 26.00
