hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273555,398160,1359895217173,1067794,3195,22037835989,53471289765794,41985850,0,4998279231
"scan with file YARA rules",105882,0,472293989573,4460569,1349976,4444682271,23910315194727,225820396,6853,1477564568
"scan with meta YARA rules",249147,0,215868888088,866431,95051,4427135778,48079178072157,192975143,6853,2245592242
"scan object with YARA",49945,0,135135351637,2705683,376548,4823082456,14605784189396,292437364,6402,4998279231
"scan with process YARA rules",68,0,71282576862,1048273189,41468717,4838329644,67937202712,999076510,18284,4998279231
"apply Sigma rules",994919,0,62926633766,63247,7134,43337844,176249373919363,177149470,952,4998279231
"parse log file",135,0,48806189698,361527331,2355,6180290265,37343874776,276621294,6853,1037744815
"compare to ThorDB",156,0,45621291680,292444177,39313183,331623138,335561959454,2151038201,8416,4466189814
"parse GZIP archive",10164,0,44035573618,4332504,43863,6498737859,2867041848913,282078103,6853,1217009522
"schedule scan for symlink target",59502,0,30293762002,509121,7283,490771276,7715809015657,129673103,6853,2245592242
"parse ZIP archive",190,0,22114272426,116390907,236462,6849822825,84240368109,443370358,6853,1473684484
"check file excludes",90356,0,20196759187,223524,129,269324412,19058838500176,210930524,6853,2245592242
"parse file content",105882,0,18536092079,175063,2064,628282693,23910315194727,225820396,6853,1477564568
"scan object's command line with YARA",68,0,9569006621,140720685,909566,3535971308,67937202712,999076510,18284,4998279231
"scan process for malicious indicators",68,0,8686946357,127749211,82427,3143490593,67937202712,999076510,18284,4998279231
"add meta information",45583,0,7879175841,172853,2013,1961751098,13351682183835,292909246,6853,2245592242
"check process excludes",209,0,4405647222,21079651,140,3428122966,89798557714,429658170,9097,4998279231
"check if file was already scanned",308853,0,3385790114,10962,110,40474028,55472601243465,179608426,6853,2245592242
"parse journald format",5,0,3330426939,666085387,25954329,2405397053,436612732,87322546,56332491,193034474
"check file existence",308985,0,2455607336,7947,120,5776464,55523883446555,179697666,6853,2245592242
"check with STIX IOCs",105882,0,1341918837,12673,832,4557669,23910315194727,225820396,6853,1477564568
"check if object should be logged",994919,0,790477227,794,210,4045049,176249373919363,177149470,952,4998279231
"apply hash IOCs",105882,0,768429636,7257,1944,3334093,23910315194727,225820396,6853,1477564568
"search for Cobalt Strike beacons",179868,0,759227927,4221,722,3656598,38411712449616,213555009,6853,4998279231
"store time information about deep scan",105882,0,598408173,5651,611,11996683,23910315194727,225820396,6853,1477564568
"deduplicate reasons",249147,0,517012285,2075,120,3895304,48079178072157,192975143,6853,2245592242
"apply false positive filters",994919,0,497203486,499,200,3458520,176249373919363,177149470,952,4998279231
"limit frequent matches",994919,0,482891309,485,130,3365672,176249373919363,177149470,952,4998279231
"check if deep scan is needed",249147,0,371710715,1491,171,4446054,48079178072157,192975143,6853,2245592242
"log object",502,0,370863101,738771,892,12219479,416548970497,829778825,6853,4998279231
"parse TARGZ archive",1,0,261584169,261584169,261584169,261584169,73804763,73804763,73804763,73804763
"fill in interesting content",249147,0,198140795,795,160,54900539,48079178072157,192975143,6853,2245592242
"check if maximum file size is exceeded",249147,0,179325345,719,120,2827466,48079178072157,192975143,6853,2245592242
"parsing Firefox history",1,0,81086209,81086209,81086209,81086209,363695803,363695803,363695803,363695803
"log file",249147,0,79765443,320,109,2429014,48079178072157,192975143,6853,2245592242
"extract process handles",68,0,35618031,523794,223145,3495540,67937202712,999076510,18284,4998279231
"parse authorized_keys format",1,0,20775127,20775127,20775127,20775127,343673415,343673415,343673415,343673415
"extract process environment variables",68,0,18307839,269232,122924,484144,67937202712,999076510,18284,4998279231
"initialize process memory reader",68,0,13987098,205692,96323,772844,67937202712,999076510,18284,4998279231
"parse OLE format",14,0,13569954,969282,67479,6120119,5345529401,381823528,6853,645645218
"parse TAR archive",1,0,12756965,12756965,12756965,12756965,72459135,72459135,72459135,72459135
"enrich finding with file information",45,0,12754210,283426,16361,2134082,8227279720,182828438,6853,504279755
"truncate long values",502,0,10693986,21302,571,2232641,416548970497,829778825,6853,4998279231
"parse system crontab",3,0,8855861,2951953,12434,8795766,343308729,114436243,44115498,205449527
"check for C2 IOCs",8,0,5470061,683757,89722,2627605,492031910,61503988,8356,363695803
"schedule scan for executable",156,0,5008585,32106,13867,90653,335561959454,2151038201,8416,4466189814
"truncate unimportant process memory sections",68,0,2816040,41412,3847,1796188,67937202712,999076510,18284,4998279231
"scan eBPF program with file YARA rules",1,0,2007130,2007130,2007130,2007130,14288,14288,14288,14288
"retrieve interesting process memory",68,0,1508687,22186,3036,172288,67937202712,999076510,18284,4998279231
"analyze process connection",68,0,1459322,21460,1523,409732,67937202712,999076510,18284,4998279231
"unpack UPX",3,0,1252220,417406,320281,566482,1310153253,436717751,368012451,493979048
"log md5 to csv",38,0,526821,13863,140,56769,6948645528,182859092,6853,504279755
"check file mode",156,0,398017,2551,731,4909,335561959454,2151038201,8416,4466189814
"check for known evil services",156,0,301113,1930,1052,5591,335561959454,2151038201,8416,4466189814
"parse mail",5,0,111213,22242,9498,45637,1822661027,364532205,207547621,600791992
"scan dependent files",35,0,22480,642,260,1743,105612303,3017494,9138,7393569
"check for port 0",6,0,14797,2466,701,3916,127872052,21312008,8356,47427838
"check if profile is recent",1,0,7093,7093,7093,7093,9027,9027,9027,9027
"check for network pipes",6,0,5189,864,381,1623,127872052,21312008,8356,47427838
