hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413913,1395414,4897158488300,1434470,0,135959437100,170958635320600,50077033,0,15576757400
"scan with file YARA rules",55744,0,1508022682100,27052645,0,27306539900,91258544105700,1637100748,0,6450915900
"scan with meta YARA rules",95831,0,863885898100,9014681,0,27215312800,147488874963800,1539051820,0,6450915900
"scan object with YARA",109135,0,396083770200,3629301,0,12178188200,59501205781600,545207365,0,8721411300
"scan with process YARA rules",119,0,261343951900,2196167663,0,19735569300,116778579300,981332599,0,8721411300
"parse CAB archive",26,0,184026246000,7077932538,0,139636433300,28310313300,1088858203,0,2689325800
"apply Sigma rules",2919600,0,96288989500,32980,0,110013300,1154861291320000,395554627,0,8721411300
"parse file content",55744,0,91987505000,1650177,0,5342107100,91258544105700,1637100748,0,6450915900
"parse GZIP archive",6632,0,64052073200,9658032,0,5013880900,11881111302500,1791482403,0,5462354100
"parse ETL file",234,0,63637929200,271956962,4352700,24582109700,319682448900,1366164311,0,3396450000
"parse log file",205,0,57653682400,281237475,0,18791583100,252433497500,1231382914,0,4966412400
"parse registry hive",383,0,56358604400,147150403,0,20435872200,419567134300,1095475546,0,5069357600
"parse Shim database",21,0,34936545700,1663645033,397200,10147066300,26146104900,1245052614,0,3804322500
"parse ZIP archive",312,0,29909830100,95864840,0,14283796900,472008260100,1512846987,0,3495533500
"schedule scan for executed file",884,0,26475624400,29949801,0,6832345900,2399637757400,2714522350,0,5183830200
"analyze prefetch file",343,0,26189447400,76354074,0,4253202900,686215391000,2000627962,0,3372677800
"scan object's command line with YARA",119,0,20947275700,176027526,1008900,3897067800,116778579300,981332599,0,8721411300
"parse CHM file",23,0,18799823000,817383608,79089100,3232801800,21671685200,942247182,0,1981407700
"check file existence",107715,0,17819086400,165428,0,42206000,158251248734600,1469166306,0,6450915900
"parse SHIM cache",2,0,15035315800,7517657900,3831127500,11204188300,581400,290700,0,581400
"parsing Chrome history",5,0,14964206100,2992841220,10838500,14776929600,8279159700,1655831940,99003600,3289743000
"scan process for malicious indicators",119,0,14275707800,119963931,1041000,4200768400,116778579300,981332599,0,8721411300
"parse Amcache",4,0,14066905600,3516726400,0,14066905600,6813417000,1703354250,1054005200,2911359800
"check file excludes",24782,0,13311557100,537146,0,3511905400,33266814541100,1342378118,0,6249126900
"add meta information",21032,0,10928523600,519614,0,1686219300,32232114547300,1532527317,0,6249126900
"check if file was already scanned",106543,0,10005175100,93907,0,17756700,157607035297400,1479280997,0,6450915900
"log object",73763,0,9668041700,131068,0,74863500,111479777933000,1511323806,0,8721411300
"check process excludes",133,0,7600886700,57149524,0,1257498100,124187817700,933742990,0,8721411300
"parse OLE format",22,0,5367287700,243967622,0,3505172900,29157644800,1325347490,0,3831589900
"parse RAR archive",15,0,3499799300,233319953,0,3037957600,18119097000,1207939800,57965400,2695644700
"extract process handles",119,0,2656829200,22326295,8061400,950973100,116778579300,981332599,0,8721411300
"parse Atjobs file",237,0,2565245400,10823820,0,507417900,298535788200,1259644675,0,2151835300
"enrich finding with file information",335,0,2158676600,6443810,0,236483000,60283383800,179950399,0,4514435000
"apply handle IOCs",6415,0,2046479800,319014,0,1465414400,1353572105600,211001107,0,2380897700
"check with STIX IOCs",1150079,0,1785852400,1552,0,5778400,293578791081500,255268369,0,6450915900
"check if object should be logged",2919600,0,1719325900,588,0,26404600,1154861291320000,395554627,0,8721411300
