hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273560,1023478,1160791869958,911454,0,154188250724,74650054081874,58615262,0,161668753577
"scan with file YARA rules",105881,0,291077034116,2749096,1166807,3867719753,20037509101209,189245559,11332,159909638094
"schedule scan for symlink target",59507,0,124655763573,2094808,8557,20433470614,124555712165,2093127,11332,12138877183
"scan object with YARA",50092,0,88697819549,1770698,342114,4005418740,1734000414679,34616314,5370,26332014421
"scan with meta YARA rules",249147,0,82391702447,330695,92757,3849528499,21225866093361,85194146,11332,159909638094
"scan with process YARA rules",68,0,65900317942,969122322,37446360,5568413858,654798695933,9629392587,27413,26332014421
"parse ZIP archive",190,0,56839411809,299154798,4032386,20361710160,254802436,1341065,183590,67384602
"parse GZIP archive",10164,0,48262413161,4748368,60455,3192374039,54736554458,5385335,11332,2694557867
"apply Sigma rules",994926,0,40014159279,40218,7154,38906807,30974896191200,31132864,4379,159909638094
"parse log file",135,0,30513390993,226025118,1663,2990698765,20550085526,152222855,11332,2679108135
"compare to ThorDB",156,0,18580553995,119106115,41813935,169167579,383361329112,2457444417,16341,5002186075
"parse file content",105881,0,9974337121,94203,1964,507800584,20037509101209,189245559,11332,159909638094
"scan object's command line with YARA",68,0,8729726280,128378327,812520,2519444324,654798695933,9629392587,27413,26332014421
"check file excludes",90361,0,6182775289,68423,129,2135907928,293401219068,3246989,11332,159877975341
"parse journald format",5,0,2721715435,544343087,57257006,1919115756,2978173442,595634688,11332,2581884410
"add meta information",45727,0,2033751972,44475,2535,103509572,98088032128,2145079,11332,3443602627
"check file existence",308985,0,1637660381,5300,190,2211529,21479400240362,69515996,11332,159909638094
"check with STIX IOCs",105881,0,940643415,8883,791,1033021,20037509101209,189245559,11332,159909638094
"check if file was already scanned",308853,0,914560106,2961,120,44414178,21479351754214,69545550,11332,159909638094
"scan process for malicious indicators",68,0,730280134,10739413,80955,296189218,654798695933,9629392587,27413,26332014421
"check if object should be logged",994926,0,610678805,613,220,2314417,30974896191200,31132864,4379,159909638094
"apply hash IOCs",105881,0,581058332,5487,2184,2176824,20037509101209,189245559,11332,159909638094
"search for Cobalt Strike beacons",179863,0,572048064,3180,812,3762952,21520524973607,119649538,11332,159909638094
"parse TARGZ archive",1,0,426700127,426700127,426700127,426700127,35839995,35839995,35839995,35839995
"apply false positive filters",994926,0,401776533,403,191,2545238,30974896191200,31132864,4379,159909638094
"deduplicate reasons",249147,0,376928340,1512,120,276338,21225866093361,85194146,11332,159909638094
"limit frequent matches",994926,0,355468805,357,140,777876,30974896191200,31132864,4379,159909638094
"check process excludes",207,0,342587601,1655012,241,337749539,720113658929,3478809946,10650,26332014421
"store time information about deep scan",105881,0,293459872,2771,622,6650832,20037509101209,189245559,11332,159909638094
"check if deep scan is needed",249147,0,247042266,991,161,1948769,21225866093361,85194146,11332,159909638094
"check if maximum file size is exceeded",249147,0,132696807,532,151,134386,21225866093361,85194146,11332,159909638094
"fill in interesting content",249147,0,104637984,419,170,147861,21225866093361,85194146,11332,159909638094
"log object",502,0,91538326,182347,932,1156848,1044641192682,2080958551,5370,26332014421
"log file",249147,0,58896240,236,129,64683,21225866093361,85194146,11332,159909638094
"extract process handles",68,0,29520301,434122,190423,2156796,654798695933,9629392587,27413,26332014421
"parse authorized_keys format",1,0,24189252,24189252,24189252,24189252,206955,206955,206955,206955
"parse TAR archive",1,0,21728706,21728706,21728706,21728706,542614,542614,542614,542614
"extract process environment variables",68,0,16483601,242405,113887,433388,654798695933,9629392587,27413,26332014421
"initialize process memory reader",68,0,13300837,195600,108657,300703,654798695933,9629392587,27413,26332014421
"parsing Firefox history",1,0,12071386,12071386,12071386,12071386,6773116,6773116,6773116,6773116
"enrich finding with file information",45,0,9246561,205479,11402,1713560,12582521,279611,5370,709844
"truncate long values",502,0,8460207,16853,731,429079,1044641192682,2080958551,5370,26332014421
"parse system crontab",3,0,7848828,2616276,11201,5325182,1077024,359008,183590,709844
"schedule scan for executable",156,0,5438904,34864,16581,84531,383361329112,2457444417,16341,5002186075
"parse OLE format",14,0,4402464,314461,47580,964039,6850387,489313,183590,709844
"scan eBPF program with file YARA rules",1,0,1988845,1988845,1988845,1988845,15599,15599,15599,15599
"check for C2 IOCs",8,0,1672644,209080,67679,588224,207241107,25905138,6773116,79257129
"retrieve interesting process memory",68,0,1443831,21232,2765,69082,654798695933,9629392587,27413,26332014421
"analyze process connection",68,0,1092984,16073,1634,414861,654798695933,9629392587,27413,26332014421
"truncate unimportant process memory sections",68,0,942351,13858,4579,27802,654798695933,9629392587,27413,26332014421
"unpack UPX",3,0,818932,272977,245308,306925,1100389,366796,183590,709844
"check file mode",156,0,505024,3237,1042,22002,383361329112,2457444417,16341,5002186075
"log md5 to csv",38,0,447296,11770,120,48313,10897918,286787,24105,709844
"check for known evil services",156,0,265846,1704,1163,3176,383361329112,2457444417,16341,5002186075
"parse mail",5,0,88070,17614,8937,31611,3026614,605322,206955,709844
"scan dependent files",35,0,18644,532,280,1412,121154097,3461545,9117,8767821
"check for port 0",6,0,12082,2013,1032,3336,193694875,32282479,7850331,79257129
"check if profile is recent",1,0,8246,8246,8246,8246,5370,5370,5370,5370
"check for network pipes",6,0,3957,659,341,1102,193694875,32282479,7850331,79257129
