Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;114;114;10301
1032;210;210;10187
2055;245;245;10136
3077;300;300;10075
4100;316;316;10012
5122;326;326;9992
6144;422;422;9996
7165;508;508;9901
8189;379;379;10050
9212;455;455;9937
10233;484;484;9916
11254;452;452;9934
12276;437;437;9896
13297;446;446;9909
14317;467;467;9880
15338;524;524;9832
16363;690;690;9688
17389;718;718;9665
18411;752;752;9623
19432;782;782;9589
20453;807;807;9563
21474;850;850;9497
22496;822;822;9486
23518;883;883;9550
24540;961;961;9467
25562;992;992;9433
26583;1051;1051;9363
27604;923;923;9441
28624;985;985;9377
29645;848;848;9500
30667;971;971;9392
31695;1123;1123;9299
32716;1124;1124;9330
33737;1133;1133;9207
34757;1106;1106;9278
35780;1218;1218;9288
36800;1158;1158;9257
37825;1099;1099;9240
38845;1189;1189;9176
39867;1139;1139;9209
40893;1062;1062;9243
41924;1125;1125;9208
42946;1049;1049;9254
43969;1008;1008;9264
44990;1007;1007;9259
46010;1003;1003;9266
47032;1002;1002;9267
48052;1002;1002;9270
49072;1002;1002;9271
50093;1007;1007;9269
51113;1016;1016;9260
52136;1007;1007;9260
53155;1008;1008;9264
54174;919;919;9366
55192;919;919;9366
56210;864;864;9435
57229;864;864;9435
58248;801;801;9466
59267;801;801;9468
60286;816;816;9459
61306;816;816;9454
62324;816;816;9450
63343;790;790;9463
64362;790;790;9465
65381;790;790;9467
66400;796;796;9458
67421;796;796;9455
68444;796;796;9450
69465;796;796;9449
70488;796;796;9443
71512;796;796;9446
72534;796;796;9429
73556;796;796;9430
74577;796;796;9430
75597;796;796;9425
76619;796;796;9424
77641;796;796;9424
78662;796;796;9426
79684;796;796;9426
80705;796;796;9425
81727;796;796;9428
82748;796;796;9424
83770;796;796;9422
84790;796;796;9418
85811;796;796;9413
86833;796;796;9427
87853;801;801;9418
88874;802;802;9417
89895;1081;1081;9191
90914;1082;1082;9196
91935;1252;1252;9044
92954;1449;1449;8843
93973;1451;1451;8840
94993;1520;1520;8781
96012;1574;1574;8716
97033;1577;1577;8718
98053;1633;1633;8659
99074;1742;1742;8549
100093;1889;1889;8410
101113;1891;1891;8408
102135;1983;1983;8325
103156;2101;2101;8194
104194;2239;2239;8068
105222;2650;2650;8035
106249;2888;2888;7987
107270;2996;2996;7912
108296;2467;2467;7882
109327;2655;2655;7891
110356;2723;2723;7914
111392;2853;2853;7851
112418;3048;3048;7694
113442;3153;3153;7689
114464;3027;3027;7610
115492;2745;2745;7554
116516;2734;2734;7562
117544;2671;2671;7601
118570;2677;2677;7594
119595;2794;2794;7601
120621;2935;2935;7617
121643;3074;3074;7578
122678;2754;2754;7576
123712;2713;2713;7601
124752;2711;2711;7625
125788;2677;2677;7619
126822;2675;2675;7618
127848;2671;2671;7627
128873;2623;2623;7661
129897;2633;2633;7652
130923;2641;2641;7649
131953;2641;2641;7643
132984;2647;2647;7635
134012;2693;2693;7605
135036;2677;2677;7603
136061;2683;2683;7595
137087;2778;2778;7525
138113;2927;2927;7350
139140;2805;2805;7391
140167;2850;2850;7384
141191;2802;2802;7418
142229;2988;2988;7238
143252;3263;3263;6988
144287;3192;3192;7001
145317;3198;3198;6992
146342;3213;3213;7004
147370;3217;3217;7002
148395;3211;3211;7007
149424;3174;3174;7037
150455;2849;2849;7353
151480;2846;2846;7359
152509;2859;2859;7358
153535;2621;2621;7571
154563;2590;2590;7587
155589;2604;2604;7588
156619;2605;2605;7589
157644;2623;2623;7588
158675;2689;2689;7549
159706;2622;2622;7562
160733;2524;2524;7667
161761;2525;2525;7671
162787;2525;2525;7675
163819;2523;2523;7679
164850;2517;2517;7681
165878;2515;2515;7684
166908;2516;2516;7682
167931;2465;2465;7734
168964;2465;2465;7744
169990;2467;2467;7749
171016;2484;2484;7739
172048;2481;2481;7740
173084;2481;2481;7740
174113;2485;2485;7740
175147;2507;2507;7732
176180;2507;2507;7725
177210;2510;2510;7728
178238;2690;2690;7526
179263;2706;2706;7504
180288;2709;2709;7503
181314;2711;2711;7499
182339;2751;2751;7462
183370;2759;2759;7454
184397;2773;2773;7446
185429;2776;2776;7445
186459;2776;2776;7446
187483;2788;2788;7435
188510;2772;2772;7446
189541;2766;2766;7455
190570;2769;2769;7451
191597;2770;2770;7453
192621;2770;2770;7453
193648;2771;2771;7452
194676;2788;2788;7444
195699;2733;2733;7472
196726;2724;2724;7484
197756;2719;2719;7490
198783;2719;2719;7494
199812;2719;2719;7495
200842;2719;2719;7498
201868;2718;2718;7498
202894;2695;2695;7527
203923;2701;2701;7526
204954;2699;2699;7530
205981;2700;2700;7531
207007;2700;2700;7531
208035;2701;2701;7531
209061;2704;2704;7528
210084;2673;2673;7545
211108;3174;3174;7015
212159;3264;3264;6965
213197;3120;3120;7078
214219;2903;2903;7291
215239;2889;2889;7292
216259;2892;2892;7292
217281;2898;2898;7292
218300;2890;2890;7298
219323;2529;2529;7638
220344;2524;2524;7645
221364;2535;2535;7650
222386;2535;2535;7653
223406;2580;2580;7618
224428;0;0;10420
225446;0;0;10436
