Time;CPU
1057; 17.00
2111; 27.00
3172; 25.00
4232; 36.00
5288; 27.00
6341; 16.00
7395; 15.00
8450; 15.00
9503; 17.00
10554; 20.00
11605; 15.00
12657; 18.00
13711; 19.00
14765; 19.00
15818; 17.00
16874; 23.00
17926; 22.00
18980; 27.00
20038; 23.00
21094; 32.00
22154; 27.00
23210; 17.00
24265; 15.00
25319; 14.00
26375; 15.00
27429; 15.00
28484; 19.00
29539; 17.00
30592; 27.00
31661; 50.00
32717; 33.00
33771; 15.00
34831; 15.00
35885; 14.00
36939; 34.00
38005; 84.00
39060; 72.00
40116; 61.00
41172; 54.00
42227; 56.00
43282; 57.00
44339; 69.00
45396; 75.00
46452; 78.00
47506; 85.00
48562; 79.00
49619; 40.00
50674; 18.00
51725; 10.00
52778; 9.00
53831; 9.00
54884; 9.00
55940; 32.00
56995; 52.00
58049; 59.00
59102; 60.00
60153; 54.00
61207; 59.00
62260; 59.00
63312; 67.00
64365; 64.00
65418; 65.00
66470; 63.00
67525; 59.00
68584; 60.00
69637; 43.00
70690; 28.00
71743; 18.00
72798; 21.00
73852; 19.00
74909; 19.00
75965; 19.00
77020; 23.00
78076; 23.00
79131; 23.00
80187; 23.00
81241; 21.00
82297; 20.00
83352; 19.00
84406; 19.00
85460; 19.00
86517; 19.00
87571; 19.00
88624; 19.00
89681; 19.00
90735; 18.00
91789; 21.00
92844; 23.00
93896; 28.00
94950; 39.00
96018; 63.00
97072; 95.00
98129; 93.00
99184; 93.00
100238; 92.00
101293; 92.00
102348; 91.00
103404; 93.00
104462; 94.00
105516; 95.00
106572; 91.00
107628; 67.00
108711; 86.00
109770; 89.00
110848; 88.00
111926; 87.00
113004; 87.00
114079; 87.00
115157; 86.00
116240; 86.00
117320; 85.00
118397; 87.00
119469; 89.00
120546; 87.00
121633; 87.00
122719; 88.00
123802; 87.00
124866; 94.00
125951; 64.00
127006; 81.00
128078; 91.00
129163; 86.00
130239; 85.00
131300; 87.00
132373; 88.00
133442; 86.00
134525; 86.00
135609; 86.00
136689; 88.00
137772; 89.00
138851; 88.00
139917; 90.00
140991; 86.00
142066; 89.00
143152; 89.00
144250; 81.00
145324; 83.00
146403; 83.00
147492; 84.00
148556; 90.00
149640; 89.00
150701; 91.00
151780; 89.00
152861; 87.00
153937; 90.00
155025; 86.00
156108; 86.00
157183; 87.00
158270; 86.00
159342; 87.00
160418; 87.00
161492; 92.00
162558; 89.00
163625; 90.00
164696; 91.00
165758; 93.00
166836; 85.00
167912; 86.00
168984; 89.00
170054; 87.00
171141; 86.00
172223; 87.00
173303; 87.00
174392; 86.00
175479; 88.00
176546; 89.00
177622; 91.00
178696; 88.00
179758; 93.00
180822; 85.00
181890; 88.00
182962; 84.00
184041; 85.00
185104; 87.00
186181; 88.00
187267; 87.00
188329; 91.00
189392; 92.00
190457; 86.00
191526; 86.00
192596; 90.00
193683; 87.00
194761; 86.00
195837; 89.00
196911; 90.00
197987; 89.00
199059; 87.00
200128; 87.00
201196; 84.00
202273; 85.00
203351; 89.00
204433; 87.00
205501; 88.00
206566; 85.00
207629; 89.00
208695; 86.00
209772; 87.00
210864; 83.00
211930; 91.00
212994; 90.00
214053; 91.00
215127; 89.00
216209; 83.00
217290; 83.00
218366; 88.00
219459; 31.00
220516; 6.00
Overall; 63.00
