Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;113;113;10285
1031;213;213;10176
2053;256;256;10106
3074;306;306;10062
4101;317;317;10013
5123;347;347;9981
6145;460;460;9946
7170;511;511;9877
8193;410;410;10025
9216;466;466;9946
10237;514;514;9900
11258;473;473;9910
12280;479;479;9882
13301;456;456;9887
14322;506;506;9848
15342;565;565;9805
16363;721;721;9644
17385;752;752;9615
18408;805;805;9571
19430;806;806;9566
20452;876;876;9507
21478;849;849;9480
22499;884;884;9424
23521;910;910;9487
24542;966;966;9425
25563;1015;1015;9376
26585;1075;1075;9305
27605;954;954;9394
28627;1002;1002;9340
29648;827;827;9490
30668;847;847;9477
31690;875;875;9446
32710;886;886;9434
33731;905;905;9423
34753;880;880;9432
35774;895;895;9427
36795;884;884;9423
37816;891;891;9430
38837;950;950;9428
39860;890;890;9419
40880;892;892;9391
41901;885;885;9391
42922;875;875;9398
43944;941;941;9337
44964;888;888;9394
45986;897;897;9398
47007;896;896;9392
48028;914;914;9394
49050;907;907;9393
50071;904;904;9390
51092;900;900;9395
52113;967;967;9402
53133;918;918;9386
54154;908;908;9393
55175;927;927;9407
56196;901;901;9394
57216;917;917;9371
58237;915;915;9370
59257;924;924;9363
60279;923;923;9363
61300;931;931;9352
62321;951;951;9352
63343;931;931;9352
64363;947;947;9350
65387;933;933;9350
66421;943;943;9351
67443;934;934;9351
68463;990;990;9289
69485;935;935;9353
70507;960;960;9348
71529;956;956;9338
72550;955;955;9332
73571;982;982;9332
74593;948;948;9345
75615;962;962;9345
76635;944;944;9345
77657;918;918;9372
78678;919;919;9367
79699;913;913;9374
80720;899;899;9387
81740;900;900;9389
82761;923;923;9389
83783;908;908;9385
84804;919;919;9378
85826;917;917;9378
86848;922;922;9374
87868;945;945;9374
88889;922;922;9370
89910;910;910;9380
90931;900;900;9389
91951;900;900;9388
92972;901;901;9389
93994;901;901;9392
95014;901;901;9393
96033;882;882;9396
97053;882;882;9406
98074;895;895;9402
99096;867;867;9432
100115;867;867;9434
101133;858;858;9435
102151;848;848;9447
103170;796;796;9513
104189;795;795;9514
105208;787;787;9519
106226;787;787;9518
107246;762;762;9558
108266;762;762;9557
109285;759;759;9550
110303;745;745;9570
111323;745;745;9571
112341;723;723;9584
113360;727;727;9573
114381;727;727;9572
115403;727;727;9557
116424;727;727;9556
117445;727;727;9548
118468;727;727;9543
119489;727;727;9515
120510;727;727;9527
121531;727;727;9518
122552;727;727;9520
123572;727;727;9523
124593;727;727;9520
125614;727;727;9525
126636;727;727;9520
127656;727;727;9506
128677;727;727;9520
129698;727;727;9516
130719;727;727;9524
131741;727;727;9522
132761;727;727;9518
133783;727;727;9520
134802;768;768;9479
135822;770;770;9473
136842;814;814;9456
137862;816;816;9460
138880;816;816;9471
139899;850;850;9429
140918;850;850;9437
141938;846;846;9440
142957;865;865;9426
143978;874;874;9420
144997;869;869;9411
146018;887;887;9415
147037;888;888;9415
148055;905;905;9413
149074;905;905;9412
150094;923;923;9403
151112;923;923;9402
152131;996;996;9346
153153;1013;1013;9342
154173;1016;1016;9339
155196;1035;1035;9321
156217;1035;1035;9320
157238;1171;1171;9283
158259;1225;1225;9273
159280;1127;1127;9250
