hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273410,414421,1410934780594,1107997,3767,21204285668,55879443619234,43881737,0,5325243709
"scan with file YARA rules",105881,0,505595980554,4775134,1461088,5431993071,25033596997130,236431437,6201,1007411117
"scan with meta YARA rules",249150,0,233035798624,935323,100001,5418596096,50149934403533,201284103,6201,1835771175
"scan object with YARA",50189,0,139419208799,2777883,360779,3950684109,14577919559739,290460450,6201,5325243709
"scan with process YARA rules",68,0,70616078965,1038471749,44988583,4868326608,141018237407,2073797608,26960,5325243709
"apply Sigma rules",994774,0,61816799973,62141,7033,44505211,202020742231328,203082049,992,5325243709
"compare to ThorDB",156,0,49906438807,319913069,45537080,359069797,369229114458,2366853297,12375,4909367879
"parse log file",135,0,48548969058,359621993,2043,3939362422,46268929419,342732810,7705,982482465
"parse GZIP archive",10164,0,37146717693,3654734,44255,2726914316,3003171910733,295471459,7705,995045500
"schedule scan for symlink target",59506,0,33396672970,561232,7053,3342251335,8469458997965,142329496,7705,1835771175
"parse ZIP archive",190,0,27558435294,145044396,208959,8575021901,82217921739,432725903,7705,970165792
"check file excludes",90360,0,26013014191,287881,140,2976374780,20012402683058,221474133,6201,1835771175
"parse file content",105881,0,17757188021,167708,2355,758150745,25033596997130,236431437,6201,1007411117
"scan object's command line with YARA",68,0,13828481321,203360019,835224,4571209599,141018237407,2073797608,26960,5325243709
"add meta information",45828,0,10124429304,220922,2355,2291566907,13566759630087,296036476,6201,1835771175
"check if file was already scanned",308856,0,2965233438,9600,109,41822981,58462057395136,189285807,6201,1835771175
"scan process for malicious indicators",68,0,2701146523,39722742,72239,2360205172,141018237407,2073797608,26960,5325243709
"parse journald format",5,0,2453137948,490627589,23434621,1663572773,551891795,110378359,63661477,281465200
"check file existence",308989,0,2434336342,7878,120,5090664,58513918438506,189372173,6201,1835771175
"check with STIX IOCs",105881,0,1349161221,12742,670,4330934,25033596997130,236431437,6201,1007411117
"store time information about deep scan",105881,0,842912793,7960,571,17879330,25033596997130,236431437,6201,1007411117
"check if object should be logged",994774,0,818998920,823,210,3432651,202020742231328,203082049,992,5325243709
"search for Cobalt Strike beacons",179867,0,785418344,4366,782,4010284,39702760214316,220733987,6201,5325243709
"apply hash IOCs",105881,0,696683258,6579,1754,3931202,25033596997130,236431437,6201,1007411117
"check process excludes",208,0,510214904,2452956,200,366286077,182740499319,878560092,5962,5325243709
"apply false positive filters",994774,0,508255862,510,190,4083874,202020742231328,203082049,992,5325243709
"deduplicate reasons",249150,0,475343526,1907,110,3537351,50149934403533,201284103,6201,1835771175
"limit frequent matches",994774,0,460209534,462,140,6558457,202020742231328,203082049,992,5325243709
"parse TARGZ archive",1,0,454645796,454645796,454645796,454645796,94367233,94367233,94367233,94367233
"check if deep scan is needed",249150,0,340430329,1366,170,3540497,50149934403533,201284103,6201,1835771175
"log object",502,0,315475557,628437,901,4523323,522682106667,1041199415,6472,5325243709
"check if maximum file size is exceeded",249150,0,165805167,665,111,2482508,50149934403533,201284103,6201,1835771175
"fill in interesting content",249150,0,132322071,531,160,2456677,50149934403533,201284103,6201,1835771175
"log file",249150,0,77715910,311,100,2388818,50149934403533,201284103,6201,1835771175
"extract process handles",68,0,31390049,461618,242353,2016257,141018237407,2073797608,26960,5325243709
"parse authorized_keys format",1,0,28020011,28020011,28020011,28020011,363365003,363365003,363365003,363365003
"enrich finding with file information",45,0,19083948,424087,16882,3984022,7645523587,169900524,6472,660953240
"extract process environment variables",68,0,17596416,258770,130278,535461,141018237407,2073797608,26960,5325243709
"initialize process memory reader",68,0,17205985,253029,97205,5769480,141018237407,2073797608,26960,5325243709
"parse TAR archive",1,0,17158985,17158985,17158985,17158985,65846036,65846036,65846036,65846036
"truncate long values",502,0,12024743,23953,630,3330525,522682106667,1041199415,6472,5325243709
"parsing Firefox history",1,0,7913923,7913923,7913923,7913923,334377695,334377695,334377695,334377695
"parse OLE format",14,0,6904276,493162,55997,1255356,5805633862,414688133,7705,616863181
"schedule scan for executable",156,0,5157857,33063,14457,106574,369229114458,2366853297,12375,4909367879
"check for C2 IOCs",8,0,3259149,407393,67980,1433495,293202467,36650308,98529,113118729
"scan eBPF program with file YARA rules",1,0,2083016,2083016,2083016,2083016,14237,14237,14237,14237
"retrieve interesting process memory",68,0,1480233,21768,2935,138163,141018237407,2073797608,26960,5325243709
"analyze process connection",68,0,1150403,16917,1433,455799,141018237407,2073797608,26960,5325243709
"unpack UPX",3,0,988838,329612,292429,389644,741135784,247045261,105315898,340142184
"truncate unimportant process memory sections",68,0,932816,13717,4990,40388,141018237407,2073797608,26960,5325243709
"log md5 to csv",38,0,475297,12507,140,61397,6090910316,160287113,7705,635437908
"check file mode",156,0,407608,2612,601,12032,369229114458,2366853297,12375,4909367879
"check for known evil services",156,0,292943,1877,1022,7444,369229114458,2366853297,12375,4909367879
"parse system crontab",3,0,165986,55328,7925,88809,199264244,66421414,22212550,106296229
"parse mail",5,0,107406,21481,11713,53863,1925598677,385119735,7705,570731045
"check for port 0",6,0,30277,5046,1123,21851,289820814,48303469,98529,113118729
"scan dependent files",35,0,21214,606,160,1933,132104013,3774400,11932,9277324
"check if profile is recent",1,0,7604,7604,7604,7604,6472,6472,6472,6472
"check for network pipes",6,0,5180,863,250,1983,289820814,48303469,98529,113118729
