Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;116;116;10295
1032;213;213;10183
2054;254;254;10133
3077;295;295;10089
4104;325;325;10031
5125;322;322;10003
6145;417;417;9988
7167;498;498;9897
8195;370;370;10037
9217;464;464;9895
10239;485;485;9867
11261;457;457;9872
12284;484;484;9841
13304;497;497;9851
14325;513;513;9809
15346;552;552;9778
16367;731;731;9625
17391;745;745;9610
18413;754;754;9571
19434;804;804;9539
20455;840;840;9512
21476;897;897;9446
22511;913;913;9414
23532;939;939;9469
24554;1024;1024;9381
25575;1051;1051;9351
26596;1096;1096;9297
27617;1128;1128;9235
28638;1014;1014;9332
29660;873;873;9459
30680;885;885;9447
31701;979;979;9353
32722;925;925;9417
33744;953;953;9403
34766;952;952;9384
35787;973;973;9359
36808;1087;1087;9343
37829;1006;1006;9309
38855;998;998;9305
39875;1048;1048;9294
40898;1029;1029;9300
41919;997;997;9299
42940;1055;1055;9285
43961;1063;1063;9272
44982;1033;1033;9257
46002;1039;1039;9267
47023;1061;1061;9263
48045;1051;1051;9252
49066;1153;1153;9223
50088;1057;1057;9249
51108;1087;1087;9241
52129;1088;1088;9234
53152;1071;1071;9225
54173;1066;1066;9220
55194;977;977;9297
56215;1008;1008;9312
57236;1007;1007;9307
58259;981;981;9293
59279;939;939;9335
60300;937;937;9337
61321;937;937;9339
62342;946;946;9337
63363;946;946;9338
64383;946;946;9339
65404;942;942;9349
66422;939;939;9359
67441;943;943;9346
68459;918;918;9358
69478;918;918;9364
70498;898;898;9386
71517;898;898;9384
72536;903;903;9382
73555;905;905;9381
74574;905;905;9383
75592;888;888;9390
76612;888;888;9389
77630;888;888;9389
78649;769;769;9480
79668;775;775;9476
80690;775;775;9468
81711;775;775;9470
82733;775;775;9454
83755;775;775;9461
84777;775;775;9458
85798;775;775;9438
86820;775;775;9440
87842;775;775;9448
88863;775;775;9443
89885;775;775;9442
90906;775;775;9447
91928;775;775;9445
92948;775;775;9441
93969;775;775;9437
94991;775;775;9440
96016;775;775;9441
97037;775;775;9435
98058;775;775;9433
99081;775;775;9431
100103;775;775;9431
101124;837;837;9427
102143;837;837;9421
103163;1096;1096;9180
104182;1094;1094;9181
105203;1213;1213;9043
106222;1250;1250;9027
107242;1297;1297;8975
108262;1332;1332;8943
109283;1360;1360;8908
110303;1395;1395;8874
111323;1529;1529;8740
112342;1558;1558;8709
113361;1560;1560;8707
114381;1609;1609;8661
115401;1663;1663;8614
116421;1663;1663;8612
117441;1700;1700;8576
118463;1850;1850;8493
119484;1890;1890;8465
120506;1825;1825;8471
121528;1872;1872;8437
122549;1859;1859;8432
123573;1889;1889;8402
124599;1891;1891;8400
125621;1900;1900;8397
126643;1928;1928;8386
127665;1911;1911;8381
128688;1900;1900;8381
129711;1903;1903;8375
130736;2158;2158;8132
131756;2180;2180;8105
132778;2172;2172;8071
133802;2126;2126;8118
134833;2110;2110;8143
135861;2069;2069;8167
136887;2070;2070;8168
137911;2070;2070;8171
138936;2081;2081;8171
139964;2132;2132;8145
140989;1966;1966;8272
142013;1966;1966;8274
143039;1966;1966;8278
144063;1966;1966;8280
145091;1967;1967;8281
146115;1936;1936;8319
147141;1936;1936;8319
148167;1936;1936;8319
149191;1936;1936;8319
150216;1936;1936;8319
151242;1937;1937;8319
152264;1938;1938;8317
153292;1940;1940;8317
154317;1940;1940;8317
155342;1946;1946;8317
156365;2245;2245;8033
157385;2317;2317;8004
158407;2555;2555;7920
159428;2651;2651;7910
160449;2557;2557;7891
161473;2392;2392;7887
162498;2597;2597;7790
163519;2648;2648;7778
164541;2528;2528;7772
165562;2510;2510;7777
166589;2511;2511;7775
167615;2518;2518;7775
168635;2521;2521;7782
169657;2565;2565;7779
170679;2546;2546;7779
171701;2510;2510;7776
172725;2511;2511;7774
173750;2405;2405;7851
174773;2453;2453;7813
175795;2250;2250;7980
176818;2289;2289;7963
177841;2301;2301;7871
178865;2143;2143;7991
179889;2143;2143;8005
180917;2138;2138;8024
181944;2139;2139;8036
182967;2048;2048;8138
183992;2004;2004;8191
185016;2004;2004;8201
186046;2004;2004;8210
187070;2004;2004;8216
188096;1987;1987;8244
189120;1970;1970;8270
190141;2037;2037;8225
191172;2046;2046;8221
192196;2040;2040;8226
193221;2043;2043;8226
194243;2320;2320;7951
195264;2302;2302;7950
196286;2263;2263;7952
197309;2207;2207;7979
198331;2307;2307;8004
199352;2350;2350;8004
200373;2431;2431;7975
201394;2403;2403;8013
202416;2476;2476;8014
203437;2594;2594;8001
204458;2562;2562;7979
205480;2542;2542;7973
206504;2643;2643;7943
207525;2354;2354;7928
208546;2227;2227;8051
209571;2168;2168;8078
210600;2169;2169;8079
211625;2169;2169;8079
212653;2169;2169;8080
213679;2169;2169;8080
214704;2167;2167;8080
215727;2125;2125;8130
216748;2138;2138;8126
217769;2048;2048;8202
218792;2085;2085;8190
219814;2331;2331;7925
220833;2502;2502;7785
221857;2404;2404;7859
222885;2252;2252;7986
223909;2114;2114;8107
224933;2117;2117;8112
225957;2150;2150;8104
226984;2015;2015;8224
228009;2007;2007;8229
229033;2007;2007;8234
