hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273507,348297,1398862846080,1098433,0,20954288219,108074222383885,84863469,0,37946089265
"scan with file YARA rules",105882,0,488616989575,4614731,1382367,5236803484,58361335282082,551192226,5711,37946089265
"scan with meta YARA rules",249152,0,245470411528,985223,102416,5234879463,100401590503011,402973247,5711,37946089265
"scan object with YARA",50494,0,153544839460,3040853,390926,4887947131,6668178522498,132058829,5891,37417927766
"scan with process YARA rules",68,0,76064646350,1118597740,42326763,4906455422,255490087401,3757207167,23405,11208831133
"apply Sigma rules",994872,0,59083893129,59388,7004,49223226,168363727084099,169231546,1172,37946089265
"compare to ThorDB",156,0,47986579189,307606276,42229118,335658541,355404518748,2278234094,14498,4768430584
"parse log file",135,0,43536728275,322494283,1614,7165288971,193878602217,1436137794,5891,37744810086
"parse GZIP archive",10164,0,31593578701,3108380,59454,1927874852,2809960299641,276462052,5891,29674120960
"schedule scan for symlink target",59508,0,31206036562,524400,8747,4313396194,13211400702411,222010497,5891,37917908186
"check file excludes",90362,0,28800939740,318728,130,876321074,6623318948173,73297613,5891,35501963606
"parse ZIP archive",190,0,19052309589,100275313,169744,6475056326,435165693190,2290345753,5891,37740941415
"parse file content",105882,0,15302064324,144519,1623,617083280,58361335282082,551192226,5711,37946089265
"scan object's command line with YARA",68,0,13916019725,204647348,830996,2765789593,255490087401,3757207167,23405,11208831133
"add meta information",46131,0,11438626093,247959,2224,4292210655,4580737439319,99298463,5891,35501963606
"parse journald format",5,0,4299870863,859974172,30780730,3081440710,22114090,4422818,5891,10336475
"check process excludes",207,0,3672592727,17741993,281,2643739961,305150546912,1474157231,11211,11208831133
"check file existence",308991,0,2484564739,8040,111,7943028,107838711697155,349002759,5711,37946089265
"check if file was already scanned",308858,0,2136086394,6916,109,33593147,107815446997236,349077721,5711,37946089265
"check with STIX IOCs",105882,0,1356195530,12808,842,5275848,58361335282082,551192226,5711,37946089265
"check if object should be logged",994872,0,781360511,785,200,4155611,168363727084099,169231546,1172,37946089265
"search for Cobalt Strike beacons",179867,0,734569746,4083,861,2708760,77877634213413,432973442,5711,37946089265
"apply hash IOCs",105882,0,731745243,6910,2115,3688209,58361335282082,551192226,5711,37946089265
"scan process for malicious indicators",68,0,653105969,9604499,78690,613822769,255490087401,3757207167,23405,11208831133
"apply false positive filters",994872,0,526502538,529,200,6534780,168363727084099,169231546,1172,37946089265
"deduplicate reasons",249152,0,524829480,2106,109,3450093,100401590503011,402973247,5711,37946089265
"limit frequent matches",994872,0,510739297,513,140,3758503,168363727084099,169231546,1172,37946089265
"store time information about deep scan",105882,0,471681359,4454,601,17499253,58361335282082,551192226,5711,37946089265
"check if deep scan is needed",249152,0,358064780,1437,161,4137235,100401590503011,402973247,5711,37946089265
"log object",502,0,354386382,705948,1071,3175149,715894034585,1426083734,5891,37567704732
"parse TARGZ archive",1,0,303099756,303099756,303099756,303099756,5891,5891,5891,5891
"check if maximum file size is exceeded",249152,0,177385576,711,110,2540699,100401590503011,402973247,5711,37946089265
"fill in interesting content",249152,0,124025022,497,160,705627,100401590503011,402973247,5711,37946089265
"log file",249152,0,78056351,313,100,2084949,100401590503011,402973247,5711,37946089265
"parsing Firefox history",1,0,76617893,76617893,76617893,76617893,28563459,28563459,28563459,28563459
"extract process handles",68,0,34535188,507870,231021,1926817,255490087401,3757207167,23405,11208831133
"parse authorized_keys format",1,0,26431420,26431420,26431420,26431420,13277378665,13277378665,13277378665,13277378665
"enrich finding with file information",45,0,23540346,523118,20169,3224705,90964349861,2021429996,5891,37567704732
"extract process environment variables",68,0,20469296,301019,122053,1060434,255490087401,3757207167,23405,11208831133
"initialize process memory reader",68,0,16491161,242517,92265,2039883,255490087401,3757207167,23405,11208831133
"truncate long values",502,0,12139675,24182,601,2226950,715894034585,1426083734,5891,37567704732
"parse TAR archive",1,0,11851777,11851777,11851777,11851777,5891,5891,5891,5891
"parse OLE format",14,0,11807312,843379,53311,3996286,31633570213,2259540729,5891,30188033176
"parse system crontab",3,0,5442297,1814099,12674,5322247,42527848397,14175949465,60056148,37889770340
"check for C2 IOCs",8,0,5238304,654788,53411,3835820,218895197,27361899,8711475,70060880
"schedule scan for executable",156,0,5076567,32542,12934,57359,355404518748,2278234094,14498,4768430584
"unpack UPX",3,0,2583501,861167,271719,1982604,1298505252,432835084,5891,1271004372
"scan eBPF program with file YARA rules",1,0,1725774,1725774,1725774,1725774,17263,17263,17263,17263
"retrieve interesting process memory",68,0,1440105,21178,2986,73261,255490087401,3757207167,23405,11208831133
"analyze process connection",68,0,1113589,16376,1273,401387,255490087401,3757207167,23405,11208831133
"truncate unimportant process memory sections",68,0,925595,13611,4859,31380,255490087401,3757207167,23405,11208831133
"check file mode",156,0,491877,3153,601,30229,355404518748,2278234094,14498,4768430584
"log md5 to csv",38,0,455610,11989,120,43374,90738457882,2387854154,5891,37567704732
"check for known evil services",156,0,283477,1817,1002,11892,355404518748,2278234094,14498,4768430584
"parse mail",5,0,118476,23695,11363,50116,14512865867,2902573173,751573,14474676360
"scan dependent files",35,0,39759,1135,220,16651,72842944,2081226,10589,6557363
"check for port 0",6,0,12778,2129,802,2976,181620263,30270043,8954247,70060880
"check if profile is recent",1,0,11052,11052,11052,11052,11673,11673,11673,11673
"check for network pipes",6,0,3307,551,261,932,181620263,30270043,8954247,70060880
