hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413985,2616392,3767935050000,1103676,0,117678394900,1618915787181300,474201200,0,58819939400
"scan with file YARA rules",55742,0,1152336648000,20672682,0,15966877400,579204964231600,10390817771,0,58613559900
"scan with meta YARA rules",95829,0,535516858300,5588254,0,15694785900,929794039349100,9702637399,0,58613559900
"scan object with YARA",99457,0,310715496700,3124118,0,11083314800,967314396865300,9725955909,0,58671346900
"scan with process YARA rules",119,0,218023830600,1832133030,0,15518137500,2073420432900,17423701116,0,58625387300
"parse CAB archive",26,0,162620290300,6254626550,523600,118650267400,323970480500,12460403096,0,28790523500
"parse Shim database",21,0,90933090000,4330147142,9032200,28559895100,174601093700,8314337795,0,29705864800
"apply Sigma rules",2919711,0,80830788300,27684,0,26520000,23058231086126200,7897436111,0,58671346900
"parse registry hive",383,0,61185685600,159753748,0,26088943300,2008132878400,5243166784,0,41305854500
"parse log file",204,0,55092345100,270060515,0,18806933600,1353711807000,6635842191,0,29232509700
"parse file content",55742,0,52868577000,948451,0,4023014300,579204964231600,10390817771,0,58613559900
"parse GZIP archive",6632,0,49436861900,7454291,0,926284000,52590269168800,7929775206,0,30264334400
"parse ETL file",234,0,45929957300,196281868,7197000,21721669500,2336724966700,9986004131,0,41816684000
"extract process handles",119,0,43826175800,368287191,7324400,10572060800,2073420432900,17423701116,0,58625387300
"parse ZIP archive",312,0,37303026400,119560982,0,11712912300,3881872887500,12441900280,0,48891922100
"extract process environment variables",119,0,32166617800,270307712,0,11112144400,2073420432900,17423701116,0,58625387300
"schedule scan for executed file",884,0,27092478700,30647600,0,6909592500,771770628600,873043697,5622200,4279294100
"parse Amcache",4,0,24278044900,6069511225,0,24277520900,29738050000,7434512500,0,29738050000
"parse SHIM cache",2,0,24214657800,12107328900,8568516900,15646140900,23986400,11993200,5622200,18364200
"parse CHM file",23,0,21964353000,954971869,201009000,4963771600,145567698700,6329030378,0,14478718700
"scan object's command line with YARA",119,0,19376701100,162829421,0,4961686900,2073420432900,17423701116,0,58625387300
"parsing Chrome history",5,0,14658636500,2931727300,7044800,14592688400,21742073600,4348414720,0,7794882400
