hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413077,1504355,3826293250700,1121068,0,151354397600,314341519189200,92099158,0,341194456600
"scan with file YARA rules",55667,0,1149291825500,20645837,0,15880262500,89548696644300,1608649588,0,245252400800
"scan with meta YARA rules",95688,0,498479535000,5209425,0,6156824600,163367366450300,1707292099,0,245252400800
"scan object with YARA",99652,0,228066389000,2288628,0,8408781300,406126561861700,4075448178,0,124597599500
"scan with process YARA rules",119,0,217068451900,1824104637,0,16598571800,2406579336900,20223355772,0,75215520400
"parse CAB archive",26,0,160814832100,6185185850,0,116913524200,66676470700,2564479642,0,62554259900
"apply Sigma rules",2918811,0,78496396000,26893,0,43504200,5157762839673300,1767076675,0,245252400800
"parse file content",55667,0,54252121100,974583,0,4080770100,89548696644300,1608649588,0,245252400800
"parse Shim database",21,0,46720208100,2224771814,6347700,14459864100,131959760000,6283798095,0,53311726600
"parse registry hive",383,0,45729893100,119399198,0,19668924000,1627918615800,4250440250,0,194346628600
"parse ZIP archive",312,0,42096761600,134925517,0,27028073700,159464517500,511104222,0,45816624300
"parse GZIP archive",6632,0,41129821500,6201722,0,1034468200,2975081011200,448594844,0,86682661200
"scan object's command line with YARA",119,0,39411431100,331188496,0,10943285700,2406579336900,20223355772,0,75215520400
"parse log file",199,0,38250503700,192213586,0,11939979200,1273098433100,6397479563,0,245252400800
"parse ETL file",234,0,34416290600,147078164,6595200,13197365100,8480989068100,36243543026,0,245246858000
"parse SHIM cache",2,0,27062796200,13531398100,11901234100,15161562100,0,0,0,0
"apply handle IOCs",6415,0,24273613700,3783883,0,3984828200,4400512243800,685972290,0,10427836800
"schedule scan for executed file",884,0,22544246000,25502540,0,5044299500,749108773200,847408114,0,7963074700
"parse Amcache",4,0,15767526600,3941881650,0,15767526600,79058229300,19764557325,13715800,59230403900
"parsing Chrome history",5,0,14743240400,2948648080,7070100,14676392600,12626800,2525360,0,8074700
"check file existence",107566,0,12419446300,115458,0,195255100,185147332146300,1721244000,0,245252400800
"parse CHM file",23,0,9751686800,423986382,52775900,1321236600,75126915800,3266387643,0,52340905900
"scan process for malicious indicators",119,0,7265748600,61056710,1030200,1600138400,2406579336900,20223355772,0,75215520400
"check if file was already scanned",106391,0,6752635600,63469,0,26437700,184672831349800,1735793735,0,245252400800
"check file excludes",24782,0,6537621000,263805,0,1694263600,17909946102000,722699786,0,124597599500
