hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273464,1029525,1161209747276,911851,0,156888267857,74079542024004,58171681,0,172552212281
"scan with file YARA rules",105814,0,289527357283,2736191,1138714,3883699178,24229547150013,228982432,8065,172548771104
"schedule scan for symlink target",59501,0,127702758986,2146228,8015,22376865842,2180295276615,36643002,8065,172552212281
"scan object with YARA",50007,0,79267143410,1585120,346571,2538803657,1882126997326,37637270,4810,28449784566
"scan with meta YARA rules",249055,0,74772459221,300224,84783,2520385430,29491765509805,118414669,8065,172552212281
"scan with process YARA rules",68,0,63371663566,931936228,39290850,4330747938,603257449131,8871433075,27131,28449784566
"parse ZIP archive",190,0,58570252112,308264484,4129089,22309928935,54120026,284842,282890,287729
"parse GZIP archive",10164,0,48227017674,4744885,51017,3239585644,57219513135,5629625,8065,3234982250
"apply Sigma rules",994839,0,39844258697,40050,7263,62541640,49460613158966,49717203,1272,172552212281
"parse log file",135,0,30236483524,223973952,1764,2989647188,28859567706,213774575,118176,2418283044
"compare to ThorDB",156,0,17425796437,111703823,36095734,159518374,361519851639,2317434946,24456,4688933114
"scan process for malicious indicators",68,0,10427952003,153352235,95281,3825963529,603257449131,8871433075,27131,28449784566
"parse file content",105814,0,10002409669,94528,2264,536664065,24229547150013,228982432,8065,172548771104
"check file excludes",90355,0,6344813535,70220,130,2458935593,630162258312,6974293,8065,172513380377
"scan object's command line with YARA",68,0,5556794441,81717565,864480,2740490083,603257449131,8871433075,27131,28449784566
"check process excludes",207,0,3260261926,15750057,150,2811443756,701133091906,3387116386,10531,28449784566
"parse journald format",5,0,2875998487,575199697,57401030,1889145883,1126553470,225310694,5103869,345008060
"add meta information",45641,0,1973995846,43250,3146,45039079,99479282649,2179603,8065,4373485896
"check file existence",308884,0,1633599003,5288,190,1768887,30404059206474,98431965,8065,172552212281
"check with STIX IOCs",105814,0,950777905,8985,902,3560194,24229547150013,228982432,8065,172548771104
"check if file was already scanned",308752,0,828007159,2681,129,29449890,30403463141367,98472117,8065,172552212281
"check if object should be logged",994839,0,612130145,615,210,5576452,49460613158966,49717203,1272,172552212281
"search for Cobalt Strike beacons",179777,0,589665429,3279,882,176006,26531284977897,147578861,8065,172548771104
"apply hash IOCs",105814,0,545367390,5154,2624,538568,24229547150013,228982432,8065,172548771104
"apply false positive filters",994839,0,398408148,400,191,550290,49460613158966,49717203,1272,172552212281
"deduplicate reasons",249055,0,373261165,1498,160,480506,29491765509805,118414669,8065,172552212281
"limit frequent matches",994839,0,353940739,355,140,357633,49460613158966,49717203,1272,172552212281
"parse TARGZ archive",1,0,292750225,292750225,292750225,292750225,2147678,2147678,2147678,2147678
"store time information about deep scan",105814,0,292749621,2766,671,21534696,24229547150013,228982432,8065,172548771104
"parsing Firefox history",1,0,259562091,259562091,259562091,259562091,287729,287729,287729,287729
"check if deep scan is needed",249055,0,258326335,1037,170,226643,29491765509805,118414669,8065,172552212281
"check for C2 IOCs",8,0,222427997,27803499,66467,221450842,69933888,8741736,287729,17608675
"check if maximum file size is exceeded",249055,0,134723630,540,150,84271,29491765509805,118414669,8065,172552212281
"fill in interesting content",249055,0,109023631,437,170,1667984,29491765509805,118414669,8065,172552212281
"log object",502,0,79554863,158475,892,1657523,971252042973,1934765025,4810,28449784566
"log file",249055,0,60144703,241,120,699635,29491765509805,118414669,8065,172552212281
"parse authorized_keys format",1,0,30154434,30154434,30154434,30154434,287729,287729,287729,287729
"extract process handles",68,0,28400429,417653,211353,1711025,603257449131,8871433075,27131,28449784566
"parse TAR archive",1,0,20051063,20051063,20051063,20051063,789627,789627,789627,789627
"extract process environment variables",68,0,16540155,243237,110592,464076,603257449131,8871433075,27131,28449784566
"initialize process memory reader",68,0,13223459,194462,92847,311005,603257449131,8871433075,27131,28449784566
"truncate long values",502,0,10662654,21240,771,2102602,971252042973,1934765025,4810,28449784566
"parse system crontab",3,0,9461807,3153935,9668,6770702,849493,283164,282890,283713
"parse OLE format",14,0,9013680,643834,61076,4006284,3981561,284397,282890,287729
"enrich finding with file information",45,0,8001701,177815,13797,531273,15924108,353869,4810,4102990
"schedule scan for executable",156,0,5248565,33644,16552,97515,361519851639,2317434946,24456,4688933114
"scan eBPF program with file YARA rules",1,0,2150193,2150193,2150193,2150193,14889,14889,14889,14889
"retrieve interesting process memory",68,0,1451836,21350,3338,111733,603257449131,8871433075,27131,28449784566
"analyze process connection",68,0,1015645,14935,1734,339698,603257449131,8871433075,27131,28449784566
"truncate unimportant process memory sections",68,0,1014039,14912,6292,39956,603257449131,8871433075,27131,28449784566
"unpack UPX",3,0,886961,295653,239436,398240,4674432,1558144,283713,4102990
"check file mode",156,0,573910,3678,1182,63641,361519851639,2317434946,24456,4688933114
"log md5 to csv",38,0,447027,11763,130,52661,14398645,378911,24315,4102990
"check for known evil services",156,0,271564,1740,812,3978,361519851639,2317434946,24456,4688933114
"parse mail",5,0,156497,31299,9427,73070,2658789,531757,283713,1519921
"scan dependent files",35,0,17967,513,231,1753,120374916,3439283,9297,8718217
"check for port 0",6,0,12974,2162,901,3266,69358430,11559738,6819544,17608675
"check if profile is recent",1,0,6923,6923,6923,6923,4810,4810,4810,4810
"check for network pipes",6,0,4066,677,280,1111,69358430,11559738,6819544,17608675
