hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3427032,3421189,3739693087600,1091233,0,727293290700,225808231237400,65890318,0,1929076541300
"scan with file YARA rules",55687,0,900880855400,16177579,0,8902043300,2378466543700,42711342,0,198950778900
"scan with process YARA rules",119,0,206973649500,1739274365,0,15973667100,13385138502100,112480155479,0,220614143500
"parse CAB archive",26,0,143300677800,5511564530,2006800,101564955200,0,0,0,0
"scan object with YARA",98926,0,99742057600,1008249,0,375943600,439426370877600,4441970471,0,220614143500
"scan with meta YARA rules",95733,0,75413020700,787743,0,44785800,2407898625500,25152231,0,198950778900
"apply Sigma rules",2932789,0,72674460300,24779,0,26234200,501136645875000,170873747,0,220614143500
"parse GZIP archive",6632,0,66380183500,10009074,0,921848500,0,0,0,0
"parse registry hive",383,0,55318591800,144434965,0,23776384800,0,0,0,0
"parse log file",212,0,50140748200,236512963,0,16830951800,0,0,0,0
"parse Shim database",21,0,48939994300,2330475919,7556200,12807483400,0,0,0,0
"parse file content",55687,0,42112317400,756232,0,2524204300,2378466543700,42711342,0,198950778900
"parse ZIP archive",312,0,41604919300,133349100,0,23220043700,0,0,0,0
"parse ETL file",237,0,39283380500,165752660,6548400,19815544200,0,0,0,0
"parse SHIM cache",2,0,21949897100,10974948550,739361400,21210535700,0,0,0,0
"schedule scan for executed file",884,0,20511060800,23202557,0,4513109000,0,0,0,0
"parsing Chrome history",5,0,14542527300,2908505460,6287200,14479075600,0,0,0,0
"parse Amcache",4,0,12852969100,3213242275,0,12852969100,0,0,0,0
"parse CHM file",23,0,11782338000,512275565,110441200,1090693400,0,0,0,0
"parse OLE format",22,0,8280789400,376399518,5690000,7087714900,0,0,0,0
"check file existence",107594,0,6832366800,63501,0,14029300,9917341721100,92173743,0,213066280900
"add meta information",21027,0,5029098800,239173,0,754107200,2407898625500,114514606,0,198950778900
"extract process handles",119,0,4709571600,39576231,7594300,532789300,13385138502100,112480155479,0,220614143500
"check if file was already scanned",106439,0,4282987100,40238,0,15992700,9884168018300,92862278,0,213066280900
"scan entry",710,0,4216812900,5939173,0,3687256400,0,0,0,0
"parse RAR archive",15,0,3801520200,253434680,0,1941959300,0,0,0,0
"analyze prefetch file",343,0,3590637100,10468329,0,629808900,0,0,0,0
"check file excludes",24766,0,3109437700,125552,0,1555948300,9917341721100,400441804,0,213066280900
"extract process environment variables",119,0,1887300000,15859663,0,38343400,13385138502100,112480155479,0,220614143500
"parse PowerShell module cache",1,0,1696722700,1696722700,1696722700,1696722700,0,0,0,0
"check with STIX IOCs",1149048,0,1434647900,1248,0,2801500,2518162958200,2191521,0,198950778900
"check if object should be logged",2932789,0,1403855800,478,0,6683700,501136645875000,170873747,0,220614143500
"scan process for malicious indicators",119,0,1312666600,11030811,1008800,181535400,13385138502100,112480155479,0,220614143500
"apply false positive filters",2932789,0,1180536800,402,0,3206600,501136645875000,170873747,0,220614143500
"enrich finding with file information",333,0,1165787800,3500864,0,183032400,78985245000,237192927,0,29432081800
