hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413562,1127585,4950754981300,1450319,0,129795308300,336737761848000,98647032,0,209802071800
"scan with file YARA rules",55746,0,1537098499100,27573251,0,27069443400,165279817135300,2964873123,0,209783359400
"scan with meta YARA rules",95832,0,890101992900,9288150,0,27055651300,257124097196600,2683071387,0,209802071800
"scan object with YARA",107983,0,412963877800,3824341,0,10672273300,118295094348800,1095497387,0,126824905700
"scan with process YARA rules",119,0,236194642000,1984828924,0,18490206700,405193555000,3404987857,0,23251080400
"parse CAB archive",26,0,172762943200,6644728584,0,131153573800,104512250600,4019701946,0,21776889000
"apply Sigma rules",2919249,0,95390843800,32676,0,63351900,2515286081912000,861620944,0,209802071800
"parse file content",55746,0,93661771100,1680152,0,5046041900,165279817135300,2964873123,0,209783359400
"parse ETL file",234,0,56311212200,240646205,2761800,23675386100,1981991813300,8470050484,0,99750700100
"parse registry hive",383,0,53326415800,139233461,0,23018571400,1128035643400,2945262776,0,98146641100
"parse log file",205,0,50123397900,244504380,0,18157585200,749515087000,3656171156,0,83050870500
"scan process for malicious indicators",119,0,43384202000,364573126,1143200,18442527600,405193555000,3404987857,0,23251080400
"parse GZIP archive",6632,0,41883545700,6315371,0,1458058900,35274681047100,5318860230,0,135684155500
"parse Shim database",21,0,41760709400,1988605209,0,10162323500,113926635500,5425077880,0,61804117400
"parse Amcache",4,0,24794458600,6198614650,0,24794458600,35187202800,8796800700,8594800,22108888100
"parse ZIP archive",312,0,22854095100,73250304,0,12486310900,442784674800,1419181650,0,208916844800
"check file excludes",24782,0,21168978800,854207,0,5045040800,21330917857500,860742387,0,139070226500
"apply handle IOCs",6415,0,18761718400,2924663,0,7080348900,3478586004400,542258145,0,6034731300
"parse SHIM cache",2,0,18472452700,9236226350,8328569400,10143883300,0,0,0,0
"check file existence",107716,0,16040244200,148912,0,583097100,276243638851600,2564555301,0,209802071800
"parsing Chrome history",5,0,14881850400,2976370080,11250300,14738966400,3000402700,600080540,1064400,2606086800
"schedule scan for executed file",884,0,14205288400,16069330,0,3991956300,3365819838500,3807488505,0,7899106700
"scan object's command line with YARA",119,0,13941995600,117159626,0,3715631900,405193555000,3404987857,0,23251080400
"log object",73764,0,11146169600,151105,0,138440200,220907032837400,2994781096,0,209802071800
"parse CHM file",23,0,10667212400,463791843,32848900,1653859500,20335696600,884160721,0,13777608600
"add meta information",21092,0,10530952200,499286,0,2416022300,20459983477100,970035249,0,126824905700
"check if file was already scanned",106544,0,8470206100,79499,0,10937000,275686794147700,2587539365,0,209802071800
"scan SHIM cache entry for executed file",884,0,8366378700,9464229,0,6476877400,3365819838500,3807488505,0,7899106700
"analyze prefetch file",343,0,7863933900,22926920,0,2821894600,2298453536400,6701030718,0,75136409800
"scan entry",726,0,3218914700,4433766,0,223704500,8181096719100,11268728263,0,74347420600
"check process excludes",133,0,2246985400,16894627,0,1114937400,435623307800,3275363216,0,23251080400
"check with STIX IOCs",1149934,0,1912111900,1662,0,3740900,384111199527800,334028909,0,209783359400
"enrich finding with file information",335,0,1772205300,5290165,0,276477000,225962116300,674513780,0,87738062600
"extract process handles",119,0,1731166900,14547621,7635300,41835400,405193555000,3404987857,0,23251080400
"parse Atjobs file",237,0,1664925600,7025002,0,165173400,2213891448400,9341314128,0,93159555000
"check if object should be logged",2919249,0,1603555900,549,0,10069200,2515286081912000,861620944,0,209802071800
"parse OLE format",22,0,1508053900,68547904,0,1044851800,98585964700,4481180213,0,37513851900
"parse RAR archive",15,0,1458562700,97237513,0,789480700,67749717900,4516647860,5031400,31689498700
"apply false positive filters",2919249,0,1332957000,456,0,9422000,2515286081912000,861620944,0,209802071800
"check for suspicious locations",885,0,1262544700,1426604,0,183702000,3365819838500,3803186258,0,7899106700
"parse ESE database",8,0,1165639200,145704900,639300,977749700,8344059700,1043007462,3202800,3444527300
