Time;CPU
1060; 33.00
2121; 21.00
3183; 20.00
4243; 19.00
5302; 22.00
6363; 30.00
7424; 29.00
8486; 40.00
9548; 26.00
10608; 18.00
11665; 17.00
12723; 16.00
13783; 18.00
14842; 19.00
15900; 23.00
16958; 17.00
18019; 18.00
19080; 19.00
20142; 18.00
21203; 17.00
22263; 17.00
23325; 17.00
24385; 17.00
25445; 17.00
26505; 17.00
27565; 17.00
28626; 17.00
29687; 17.00
30747; 17.00
31806; 17.00
32865; 18.00
33924; 18.00
34979; 18.00
36038; 17.00
37096; 17.00
38154; 17.00
39213; 17.00
40273; 17.00
41333; 17.00
42392; 19.00
43453; 17.00
44513; 17.00
45574; 17.00
46635; 17.00
47694; 18.00
48754; 17.00
49814; 17.00
50874; 17.00
51935; 17.00
52995; 17.00
54056; 17.00
55114; 17.00
56175; 17.00
57235; 17.00
58296; 17.00
59358; 17.00
60418; 17.00
61479; 17.00
62539; 17.00
63599; 17.00
64660; 18.00
65718; 17.00
66777; 17.00
67838; 18.00
68900; 17.00
69960; 17.00
71018; 17.00
72079; 17.00
73141; 17.00
74201; 17.00
75262; 17.00
76325; 17.00
77386; 17.00
78449; 17.00
79509; 17.00
80569; 17.00
81627; 17.00
82688; 17.00
83748; 17.00
84809; 16.00
85869; 17.00
86929; 17.00
87989; 17.00
89050; 17.00
90112; 17.00
91171; 17.00
92231; 17.00
93292; 17.00
94352; 17.00
95412; 17.00
96472; 18.00
97530; 27.00
98594; 22.00
99658; 27.00
100717; 25.00
101778; 35.00
102842; 24.00
103902; 18.00
104960; 17.00
106018; 16.00
107077; 16.00
108136; 16.00
109203; 17.00
110263; 21.00
111321; 19.00
112381; 22.00
113437; 21.00
114496; 20.00
115554; 21.00
116614; 20.00
117674; 18.00
118733; 18.00
119792; 17.00
120853; 18.00
121914; 17.00
122972; 18.00
124032; 18.00
125090; 17.00
126152; 18.00
127214; 18.00
128273; 17.00
129333; 18.00
130392; 17.00
131453; 18.00
132514; 18.00
133577; 18.00
134638; 20.00
135698; 19.00
136758; 28.00
137819; 28.00
138879; 72.00
139943; 93.00
141005; 82.00
142069; 80.00
143130; 91.00
144193; 84.00
145261; 75.00
146332; 85.00
147396; 89.00
148460; 85.00
149524; 82.00
150587; 79.00
151653; 87.00
152719; 84.00
153782; 80.00
154844; 88.00
155909; 75.00
156971; 90.00
158034; 95.00
159096; 85.00
160160; 80.00
161222; 75.00
162285; 82.00
163358; 87.00
164424; 88.00
165487; 88.00
166549; 88.00
167614; 79.00
168679; 83.00
169743; 80.00
170807; 74.00
171869; 75.00
172933; 76.00
173995; 77.00
175061; 75.00
176127; 77.00
177189; 92.00
178252; 80.00
179318; 75.00
180381; 81.00
181451; 84.00
182517; 94.00
183579; 99.00
184649; 94.00
185712; 69.00
186778; 43.00
187839; 19.00
188900; 17.00
189958; 19.00
191026; 21.00
192084; 18.00
193144; 18.00
194204; 19.00
195265; 17.00
196326; 18.00
197385; 20.00
198445; 21.00
199504; 19.00
200562; 21.00
201621; 20.00
202681; 20.00
203745; 19.00
204804; 19.00
205863; 20.00
206922; 19.00
207981; 20.00
209048; 25.00
210198; 18.00
211258; 19.00
212316; 18.00
213378; 20.00
214435; 48.00
215495; 49.00
216552; 50.00
217610; 50.00
218668; 50.00
219727; 48.00
220785; 50.00
221845; 45.00
222906; 32.00
223967; 35.00
225028; 26.00
226091; 27.00
