Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;114;114;10295
1031;202;202;10174
2052;241;241;10129
3074;287;287;10081
4094;322;322;10067
5115;316;316;10052
6144;414;414;9905
7177;500;500;9920
8201;354;354;10045
9223;428;428;9923
10245;464;464;9906
11265;401;401;9941
12285;400;400;9899
13306;409;409;9904
14326;415;415;9886
15347;464;464;9855
16368;607;607;9701
17389;683;683;9640
18416;690;690;9627
19436;730;730;9600
20458;747;747;9585
21480;831;831;9513
22501;799;799;9519
23523;783;783;9608
24545;865;865;9544
25567;901;901;9506
26588;954;954;9446
27608;965;965;9408
28630;1001;1001;9355
29650;820;820;9496
30672;915;915;9428
31701;1002;1002;9326
32722;1103;1103;9310
33742;995;995;9334
34765;1034;1034;9265
35792;1102;1102;9301
36816;1062;1062;9288
37837;1061;1061;9256
38857;1074;1074;9198
39878;987;987;9290
40900;1027;1027;9261
41920;1028;1028;9245
42940;1013;1013;9238
43966;1030;1030;9245
44987;1010;1010;9237
46006;1010;1010;9242
47026;1010;1010;9243
48047;1006;1006;9244
49068;1010;1010;9244
50088;1013;1013;9242
51109;1013;1013;9243
52130;1013;1013;9244
53150;1002;1002;9260
54169;918;918;9340
55188;919;919;9344
56206;849;849;9370
57224;840;840;9380
58243;841;841;9382
59261;769;769;9479
60281;769;769;9477
61301;744;744;9508
62320;744;744;9505
63339;713;713;9529
64358;714;714;9532
65376;716;716;9532
66396;716;716;9546
67416;723;723;9535
68437;723;723;9540
69458;723;723;9527
70479;723;723;9519
71499;723;723;9517
72521;723;723;9524
73542;723;723;9501
74563;723;723;9502
75584;723;723;9507
76606;723;723;9520
77627;723;723;9514
78648;723;723;9517
79670;723;723;9516
80691;723;723;9515
81712;723;723;9512
82733;723;723;9516
83753;723;723;9511
84774;723;723;9515
85795;723;723;9512
86816;723;723;9518
87837;723;723;9515
88858;757;757;9473
89878;758;758;9474
90897;1081;1081;9209
91916;1164;1164;9134
92936;1221;1221;9082
93956;1419;1419;8903
94976;1479;1479;8845
95995;1536;1536;8772
97016;1544;1544;8768
98036;1597;1597;8732
99057;1628;1628;8696
100076;1631;1631;8695
101096;1876;1876;8457
102117;1872;1872;8455
103139;1875;1875;8453
104161;2133;2133;8191
105185;2175;2175;8158
106209;2711;2711;8120
107231;2864;2864;8075
108254;3074;3074;7983
109281;2778;2778;7928
110313;2929;2929;7931
111337;2779;2779;7928
112360;2541;2541;7915
113389;2398;2398;7919
114419;2456;2456;7909
115450;2703;2703;7749
116476;2854;2854;7734
117503;3049;3049;7599
118536;2950;2950;7567
119561;2888;2888;7593
120589;2885;2885;7598
121614;2862;2862;7635
122661;2696;2696;7653
123693;2693;2693;7653
124719;2694;2694;7643
125745;2695;2695;7652
126773;2673;2673;7651
127805;2678;2678;7652
128833;2675;2675;7651
129860;2677;2677;7651
130888;2697;2697;7639
131919;2607;2607;7723
132947;2603;2603;7724
133975;2722;2722;7601
135001;2772;2772;7552
136030;2766;2766;7554
137064;2777;2777;7710
138100;2782;2782;7681
139127;2855;2855;7619
140153;2869;2869;7604
141181;2953;2953;7506
142210;2979;2979;7524
143242;2982;2982;7478
144264;2955;2955;7477
145296;2981;2981;7469
146321;2999;2999;7465
147349;2835;2835;7582
148373;2840;2840;7585
149398;2847;2847;7586
150429;2865;2865;7563
151457;2820;2820;7610
152484;2853;2853;7578
153509;2873;2873;7538
154537;2784;2784;7569
155564;2791;2791;7575
156589;2784;2784;7598
157615;2801;2801;7596
158650;2801;2801;7601
159677;2806;2806;7604
160702;2819;2819;7600
161727;2758;2758;7613
162750;2762;2762;7615
163779;2769;2769;7615
164808;2771;2771;7620
165833;2771;2771;7621
166867;2776;2776;7617
167894;2791;2791;7604
168919;2784;2784;7613
169990;2846;2846;7560
171014;3015;3015;7393
172042;3009;3009;7389
173069;2891;2891;7473
174100;2855;2855;7498
175130;2804;2804;7556
176157;2797;2797;7573
177185;2807;2807;7566
178211;2810;2810;7573
179241;2836;2836;7565
180266;2893;2893;7494
181296;2954;2954;7443
182321;2944;2944;7440
183346;2901;2901;7434
184373;2594;2594;7710
185407;2583;2583;7737
186433;2583;2583;7748
187458;2588;2588;7760
188484;2588;2588;7773
189513;2589;2589;7780
190541;2604;2604;7769
191566;2586;2586;7791
192592;2575;2575;7800
193622;2575;2575;7801
194652;2575;2575;7802
195679;2580;2580;7805
196704;2580;2580;7805
197736;2586;2586;7801
198760;2654;2654;7757
199788;2672;2672;7741
200816;2672;2672;7740
201844;2672;2672;7740
202876;2672;2672;7740
203905;2675;2675;7740
204931;2674;2674;7742
205955;2677;2677;7744
206980;2679;2679;7735
208007;2696;2696;7728
209036;2726;2726;7698
210082;2734;2734;7695
211110;2735;2735;7693
212141;2723;2723;7692
213168;2707;2707;7699
214196;3016;3016;7402
215221;3162;3162;7251
216246;3012;3012;7365
217267;3084;3084;7312
218289;2807;2807;7561
219313;2818;2818;7531
220333;2738;2738;7579
221352;0;0;10329
222370;0;0;10352
