hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273806,1273111,1253412056269,983989,0,235829892061,59024247641213,46336920,0,523115073264
"scan with file YARA rules",105802,0,255689810395,2416682,1002493,3397758681,4132754255,39061,6813,2560846885
"schedule scan for symlink target",59432,0,119237994311,2006292,17072,16613307654,477685165,8037,6813,8153570
"scan with meta YARA rules",248984,0,62225492789,249917,81805,34021394,5287052021,21234,6813,2560846885
"scan with process YARA rules",68,0,58393152092,858722824,38679462,3947672531,856392,12594,12594,12594
"scan object with YARA",49633,0,52321035429,1054158,321784,33441601,471096473582,9491597,4889,6505773104
"parse GZIP archive",10164,0,47362548984,4659833,98960,2449234360,78618540,7735,7735,7735
"parse ZIP archive",190,0,43868590205,230887316,3695121,16549150741,1469650,7735,7735,7735
"apply Sigma rules",995178,0,40007976055,40201,6964,14250285,478410264157,480728,4889,6505773104
"parse log file",135,0,24265643693,179745508,2174,2284595574,1044225,7735,7735,7735
"parse file content",105802,0,9842541595,93027,2144,481831987,4132754255,39061,6813,2560846885
"compare to ThorDB",156,0,4858039585,31141279,26621783,59197760,455488291193,2919796738,6813,6505773104
"check file excludes",90286,0,4704921240,52111,120,41693646,4070667344,45086,6813,2560846885
"parse journald format",5,0,2764120719,552824143,60905057,2036520954,38675,7735,7735,7735
"add meta information",45268,0,2569752813,56767,1954,6352071,3711308761,81985,6813,2560846885
"check file existence",308815,0,1625477247,5263,201,228055,5760989159,18655,6813,2560846885
"scan process for malicious indicators",68,0,1400825176,20600370,264214,167381460,856392,12594,12594,12594
"check with STIX IOCs",105802,0,1078176459,10190,1002,176135,4132754255,39061,6813,2560846885
"extract process environment variables",68,0,920969944,13543675,158412,24823792,856392,12594,12594,12594
"extract process handles",68,0,796367800,11711291,2210017,91321192,856392,12594,12594,12594
"check if file was already scanned",308682,0,660136803,2138,120,27826112,5759960404,18659,6813,2560846885
"search for Cobalt Strike beacons",179781,0,649834311,3614,931,3660296,4734118583,26332,6813,2560846885
"check if object should be logged",995178,0,574301621,577,220,130731,478410264157,480728,4889,6505773104
"schedule scan for executable",156,0,563602456,3612836,20709,42590306,455488291193,2919796738,6813,6505773104
"apply hash IOCs",105802,0,530255221,5011,1983,188730,4132754255,39061,6813,2560846885
"parse TARGZ archive",1,0,505400573,505400573,505400573,505400573,7735,7735,7735,7735
"apply false positive filters",995178,0,368498478,370,190,403891,478410264157,480728,4889,6505773104
"deduplicate reasons",248984,0,337433524,1355,160,191967,5287052021,21234,6813,2560846885
"limit frequent matches",995178,0,319182369,320,140,200542,478410264157,480728,4889,6505773104
"store time information about deep scan",105802,0,310253907,2932,1051,446762,4132754255,39061,6813,2560846885
"check if deep scan is needed",248984,0,282513913,1134,150,109770,5287052021,21234,6813,2560846885
"check if maximum file size is exceeded",248984,0,156865852,630,180,44535,5287052021,21234,6813,2560846885
"fill in interesting content",248984,0,105533162,423,160,80814,5287052021,21234,6813,2560846885
"scan object's command line with YARA",68,0,98095238,1442577,938542,21719237,856392,12594,12594,12594
"log file",248984,0,60959223,244,120,161788,5287052021,21234,6813,2560846885
"parse TAR archive",1,0,44115928,44115928,44115928,44115928,7735,7735,7735,7735
"parsing Firefox history",1,0,30562985,30562985,30562985,30562985,7735,7735,7735,7735
"parse authorized_keys format",1,0,29355781,29355781,29355781,29355781,7735,7735,7735,7735
"initialize process memory reader",68,0,9662201,142091,86616,235300,856392,12594,12594,12594
"enrich finding with file information",45,0,9317978,207066,12323,582481,29265908,650353,4889,28815008
"analyze process connection",68,0,8733442,128432,2464,3044860,856392,12594,12594,12594
"check process excludes",208,0,8397811,40374,220,519892,6247647163377,30036765208,12594,62510699174
"parse system crontab",3,0,8133912,2711304,8777,5662756,23205,7735,7735,7735
"log object",502,0,7919863,15776,922,629581,467338711679,930953608,4889,6505773104
"truncate long values",502,0,7758485,15455,791,407116,467338711679,930953608,4889,6505773104
"parse OLE format",14,0,7233638,516688,54844,1995098,108290,7735,7735,7735
"check for C2 IOCs",8,0,2231636,278954,102024,874719,91034,11379,7735,12594
"scan eBPF program with file YARA rules",1,0,1914663,1914663,1914663,1914663,15720,15720,15720,15720
"retrieve interesting process memory",68,0,1820431,26771,3647,93889,856392,12594,12594,12594
"unpack UPX",3,0,1248793,416264,380336,466379,23205,7735,7735,7735
"truncate unimportant process memory sections",68,0,1184323,17416,6542,54614,856392,12594,12594,12594
"check file mode",156,0,455738,2921,1253,14368,455488291193,2919796738,6813,6505773104
"log md5 to csv",38,0,435819,11468,120,40566,29101203,765821,7735,28815008
"check for known evil services",156,0,412384,2643,1242,42181,455488291193,2919796738,6813,6505773104
"parse mail",5,0,99550,19910,9729,34105,38675,7735,7735,7735
"scan dependent files",35,0,14256,407,211,1102,394418566,11269101,1203205,22604819
"check for port 0",6,0,9778,1629,882,2084,75564,12594,12594,12594
"check if profile is recent",1,0,5591,5591,5591,5591,4889,4889,4889,4889
"check for network pipes",6,0,3766,627,290,971,75564,12594,12594,12594
