Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;114;114;10285
1031;210;210;10183
2054;247;247;10120
3077;289;289;10083
4098;332;332;10042
5122;315;315;10033
6144;465;465;9973
7167;519;519;9909
8188;420;420;9988
9209;477;477;9919
10232;539;539;9858
11252;461;461;9898
12273;471;471;9860
13293;455;455;9856
14313;501;501;9824
15336;515;515;9787
16358;683;683;9633
17384;704;704;9593
18405;747;747;9566
19426;762;762;9542
20448;818;818;9513
21470;829;829;9491
22492;868;868;9447
23513;894;894;9514
24536;955;955;9453
25558;986;986;9413
26579;1064;1064;9328
27600;883;883;9446
28621;953;953;9388
29645;863;863;9480
30666;947;947;9387
31693;1097;1097;9303
32718;1094;1094;9333
33742;1081;1081;9208
34763;1080;1080;9291
35789;1031;1031;9289
36810;1145;1145;9264
37834;1110;1110;9162
38858;1056;1056;9246
39881;1014;1014;9256
40904;1026;1026;9251
41925;1014;1014;9258
42949;995;995;9255
43970;996;996;9248
44990;993;993;9250
46011;993;993;9255
47033;994;994;9256
48053;993;993;9258
49074;999;999;9259
50095;998;998;9261
51116;998;998;9259
52138;970;970;9292
53158;970;970;9293
54180;893;893;9363
55199;889;889;9371
56217;877;877;9380
57236;864;864;9394
58255;868;868;9381
59274;850;850;9394
60293;850;850;9392
61312;831;831;9403
62331;831;831;9407
63351;831;831;9410
64371;809;809;9435
65390;813;813;9430
66411;813;813;9423
67433;813;813;9409
68455;813;813;9405
69476;813;813;9402
70498;813;813;9402
71519;813;813;9375
72541;813;813;9377
73562;813;813;9383
74583;813;813;9382
75604;813;813;9370
76624;813;813;9376
77645;813;813;9383
78666;813;813;9376
79688;813;813;9374
80708;813;813;9378
81729;813;813;9375
82750;813;813;9377
83771;813;813;9372
84792;813;813;9361
85813;813;813;9358
86834;845;845;9366
87854;845;845;9350
88874;814;814;9370
89894;1204;1204;9056
90913;1225;1225;9061
91933;1380;1380;8915
92952;1573;1573;8711
93972;1574;1574;8709
94991;1642;1642;8638
96012;1688;1688;8583
97033;1690;1690;8595
98052;1739;1739;8539
99073;1850;1850;8435
100093;1993;1993;8295
101112;1995;1995;8294
102137;2092;2092;8192
103165;2331;2331;7950
104194;2351;2351;7947
105220;2855;2855;7863
106249;2977;2977;7790
107278;2993;2993;7740
108309;2781;2781;7761
109346;2837;2837;7760
110378;2814;2814;7757
111403;3179;3179;7500
112425;3374;3374;7483
113450;3325;3325;7449
114476;3070;3070;7424
115506;3117;3117;7420
116532;2851;2851;7424
117560;2854;2854;7636
118592;2900;2900;7613
119617;2878;2878;7593
120645;2905;2905;7590
121684;2889;2889;7589
122712;3039;3039;7598
123745;3039;3039;7596
124780;3067;3067;7571
125805;2900;2900;7566
126828;2903;2903;7562
127853;2909;2909;7559
128890;2792;2792;7647
129921;2835;2835;7604
130948;2828;2828;7591
131973;2885;2885;7551
132996;2843;2843;7574
134028;2869;2869;7558
135055;3018;3018;7393
136083;3214;3214;7228
137114;3062;3062;7331
138144;3100;3100;7327
139171;3048;3048;7356
140198;3075;3075;7344
141223;2920;2920;7478
142269;2927;2927;7484
143296;2926;2926;7484
144322;2813;2813;7599
145348;2636;2636;7740
146376;2643;2643;7742
147411;2660;2660;7739
148436;2716;2716;7709
149469;2730;2730;7702
150497;2520;2520;7857
151526;2519;2519;7869
152555;2516;2516;7871
153592;2522;2522;7870
154622;2537;2537;7853
155650;2614;2614;7776
156677;2606;2606;7788
157716;2720;2720;7689
158745;2842;2842;7569
159771;2790;2790;7588
160806;2733;2733;7625
161833;2658;2658;7657
162860;2674;2674;7667
163885;2767;2767;7633
164912;2765;2765;7628
165942;2765;2765;7627
166967;2801;2801;7608
167994;2806;2806;7605
169019;2809;2809;7596
170047;2813;2813;7592
171085;2816;2816;7593
172111;2921;2921;7473
173137;2925;2925;7473
174163;2919;2919;7479
175197;2955;2955;7438
176230;2925;2925;7473
177255;2922;2922;7482
178279;2923;2923;7482
179307;2924;2924;7478
180333;2925;2925;7477
181359;2927;2927;7482
182396;2686;2686;7675
183420;2584;2584;7785
184445;2582;2582;7786
185483;2582;2582;7795
186509;2583;2583;7797
187536;2583;2583;7801
188564;2583;2583;7801
189602;2564;2564;7833
190632;2567;2567;7833
191659;2573;2573;7835
192686;2667;2667;7748
193712;2604;2604;7789
194749;2547;2547;7844
195778;2546;2546;7848
196803;2546;2546;7850
197830;2549;2549;7852
198855;2552;2552;7851
199889;2560;2560;7852
200919;2562;2562;7846
201949;2563;2563;7848
202983;2562;2562;7852
204011;2564;2564;7852
205049;2571;2571;7850
206077;2597;2597;7834
207101;2570;2570;7848
208130;3047;3047;7386
209162;2936;2936;7403
210186;2943;2943;7416
211210;2682;2682;7633
212232;2673;2673;7652
213254;2675;2675;7666
214276;2671;2671;7685
215297;2824;2824;7582
216319;2639;2639;7738
217339;2623;2623;7743
218361;0;0;10367
