Time;CPU
1057; 18.00
2112; 26.00
3169; 25.00
4224; 37.00
5281; 26.00
6335; 16.00
7390; 14.00
8445; 15.00
9498; 17.00
10553; 21.00
11608; 15.00
12662; 17.00
13717; 19.00
14770; 19.00
15829; 16.00
16884; 23.00
17942; 23.00
18998; 25.00
20054; 25.00
21110; 30.00
22166; 28.00
23224; 18.00
24278; 16.00
25333; 14.00
26388; 15.00
27442; 15.00
28495; 19.00
29550; 15.00
30607; 27.00
31664; 79.00
32722; 74.00
33780; 76.00
34839; 79.00
35895; 78.00
36949; 82.00
38005; 85.00
39061; 84.00
40120; 75.00
41177; 79.00
42233; 80.00
43289; 76.00
44347; 40.00
45403; 14.00
46457; 11.00
47512; 11.00
48567; 12.00
49623; 11.00
50677; 11.00
51733; 13.00
52786; 60.00
53838; 62.00
54890; 60.00
55943; 54.00
56995; 60.00
58048; 60.00
59101; 67.00
60154; 65.00
61206; 65.00
62259; 66.00
63311; 54.00
64365; 46.00
65417; 45.00
66469; 36.00
67526; 18.00
68582; 20.00
69636; 21.00
70691; 19.00
71748; 19.00
72803; 22.00
73857; 23.00
74912; 23.00
75968; 23.00
77022; 22.00
78076; 21.00
79132; 20.00
80186; 19.00
81240; 19.00
82298; 20.00
83353; 19.00
84407; 19.00
85463; 19.00
86518; 18.00
87576; 19.00
88630; 19.00
89687; 19.00
90743; 24.00
91796; 68.00
92849; 78.00
93904; 91.00
94961; 90.00
96017; 94.00
97075; 92.00
98131; 92.00
99187; 93.00
100243; 93.00
101299; 93.00
102357; 94.00
103415; 88.00
104477; 88.00
105557; 93.00
106633; 79.00
107690; 72.00
108747; 87.00
109830; 89.00
110903; 91.00
111978; 91.00
113059; 91.00
114127; 89.00
115195; 87.00
116258; 92.00
117337; 89.00
118403; 90.00
119478; 88.00
120548; 86.00
121629; 87.00
122701; 89.00
123774; 91.00
124839; 89.00
125910; 90.00
126984; 90.00
128053; 90.00
129129; 88.00
130203; 86.00
131273; 88.00
132348; 87.00
133435; 87.00
134507; 88.00
135570; 87.00
136644; 88.00
137711; 86.00
138785; 90.00
139855; 88.00
140918; 91.00
141995; 88.00
143069; 91.00
144150; 86.00
145221; 89.00
146298; 88.00
147380; 86.00
148461; 87.00
149529; 89.00
150603; 86.00
151683; 88.00
152762; 86.00
153836; 87.00
154909; 86.00
155981; 89.00
157073; 86.00
158151; 84.00
159229; 87.00
160312; 88.00
161395; 86.00
162477; 86.00
163555; 87.00
164630; 86.00
165711; 86.00
166781; 88.00
167858; 86.00
168926; 89.00
169997; 87.00
171071; 87.00
172159; 85.00
173231; 87.00
174303; 88.00
175393; 85.00
176470; 85.00
177547; 89.00
178641; 85.00
179723; 86.00
180802; 86.00
181886; 86.00
182966; 87.00
184034; 87.00
185110; 87.00
186197; 86.00
187285; 87.00
188374; 85.00
189452; 87.00
190532; 87.00
191600; 88.00
192678; 86.00
193750; 88.00
194849; 85.00
195927; 86.00
196992; 88.00
198061; 88.00
199134; 88.00
200215; 88.00
201309; 86.00
202392; 86.00
203461; 88.00
204540; 89.00
205620; 87.00
206704; 86.00
207780; 87.00
208867; 85.00
209944; 85.00
211010; 86.00
212074; 85.00
213146; 89.00
214209; 81.00
215264; 63.00
216330; 61.00
217392; 41.00
218457; 41.00
219512; 51.00
220569; 22.00
221625; 6.00
Overall; 64.00
