hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3412612,1083934,4798140696500,1406002,0,105038624100,310470589367900,90977406,0,98677929700
"scan with file YARA rules",55747,0,1501050817200,26926127,0,18284224300,150409026705900,2698064948,0,98637805800
"scan with meta YARA rules",95830,0,803577223700,8385445,0,14960411900,253231609062100,2642508703,0,98677929700
"scan object with YARA",99909,0,423012748900,4233980,0,12468491300,74643383133800,747113704,0,87351834200
"scan with process YARA rules",119,0,241511367500,2029507289,0,18913219000,954717159100,8022833269,0,39820034400
"parse CAB archive",26,0,139918166400,5381467938,0,104727605000,44839725200,1724604815,0,19882979600
"parse file content",55747,0,92758771900,1663924,0,7447845300,150409026705900,2698064948,0,98637805800
"apply Sigma rules",2918298,0,92190020700,31590,0,121274100,1149047099988000,393738781,0,98677929700
"parse registry hive",383,0,53561821400,139848097,0,21101851700,1548298470600,4042554753,0,68959712800
"parse log file",206,0,50263219900,243996213,0,16908839100,778821997700,3780689309,0,96848883700
"parse ETL file",234,0,41611572000,177827230,0,14602132600,1927148248400,8235676275,0,98005894200
"apply handle IOCs",6415,0,37631638200,5866194,0,12602456900,7856098640800,1224645150,0,13557304000
"parse GZIP archive",6632,0,33538947400,5057139,0,1581317400,37512137620100,5656233054,0,85911151800
"scan object's command line with YARA",119,0,31993232300,268850691,0,18491666300,954717159100,8022833269,0,39820034400
"parse Shim database",21,0,27623418500,1315400880,0,6980384500,95955059800,4569288561,0,52043568600
"parse ZIP archive",312,0,21003159600,67317819,0,15093736200,686293017800,2199657108,0,94768224600
"parse SHIM cache",2,0,20093980400,10046990200,7558642700,12535337700,17613500,8806750,6974600,10638900
"schedule scan for executed file",884,0,16327915700,18470492,0,6515255900,2435488823900,2755077855,521000,7771516200
"check file existence",107715,0,16276714100,151109,0,42159400,273379007749600,2537984568,0,98677929700
"scan process for malicious indicators",119,0,15683995300,131798279,1006100,4559406500,954717159100,8022833269,0,39820034400
"parsing Chrome history",5,0,14847933800,2969586760,13799200,14733016100,1585802200,317160440,9373400,808080700
"check file excludes",24782,0,11813683700,476704,0,1816730100,26530337616100,1070548689,0,87351834200
"parse Amcache",4,0,11139744900,2784936225,0,11139227400,11123859700,2780964925,35642200,7394918700
"add meta information",21030,0,10783244400,512755,0,2542971900,25818277829000,1227687961,0,87351834200
"check if file was already scanned",106543,0,8891619400,83455,0,26368900,273016526251700,2562500833,0,98677929700
"analyze prefetch file",343,0,8047889000,23463233,0,2310850600,2516173125600,7335781707,0,75679209100
"log object",73762,0,6899713400,93540,0,45061900,213316554488900,2891957301,0,98670466100
"parse CHM file",23,0,6707144600,291614982,40214500,868238500,128752603100,5597939265,0,38870073200
"parse OLE format",22,0,3613443000,164247409,0,3304467900,128965320300,5862060013,0,77713072000
"enrich finding with file information",335,0,2410951900,7196871,0,359716100,94888773800,283250071,0,14102225200
"parse Atjobs file",237,0,2322484200,9799511,0,213314000,1224754161300,5167739077,0,71508074200
"scan SHIM cache entry for executed file",884,0,2012905800,2277042,0,1003607600,2435488823900,2755077855,521000,7771516200
"check with STIX IOCs",1148825,0,1822835100,1586,0,41882300,258683378593000,225172135,0,98637805800
"extract process handles",119,0,1656300400,13918490,8140000,43287900,954717159100,8022833269,0,39820034400
"check for suspicious locations",885,0,1558491400,1761007,0,244662200,2435488823900,2751964772,0,7771516200
"check if object should be logged",2918298,0,1472721900,504,0,2894500,1149047099988000,393738781,0,98677929700
"parse ESE database",8,0,1345213100,168151637,0,1036865500,36923671300,4615458912,0,15441721400
"apply false positive filters",2918298,0,1305158800,447,0,2790300,1149047099988000,393738781,0,98677929700
"check process excludes",133,0,1185432200,8913024,0,1048550100,1032945855800,7766510193,0,39820034400
"parse PowerShell module cache",1,0,1137500300,1137500300,1137500300,1137500300,0,0,0,0
"limit frequent matches",2918298,0,1012698600,347,0,5526600,1149047099988000,393738781,0,98677929700
"parse SRUM database",1,0,832449800,832449800,832449800,832449800,3906784400,3906784400,3906784400,3906784400
"parse RAR archive",15,0,805692400,53712826,0,484171200,112939978900,7529331926,0,37919938900
"apply hash IOCs",55747,0,566844200,10168,0,2254600,150409026705900,2698064948,0,98637805800
"scan entry",726,0,475387200,654803,0,6335400,14415950500,19856681,0,985449200
"scan scheduled task image",180,0,442684600,2459358,0,71811800,34689903800,192721687,0,368330700
"check size",1093078,0,437473300,400,0,2771600,108274351887100,99054552,0,29863818400
"search for Cobalt Strike beacons",81176,0,422394800,5203,0,3084000,212141190810200,2613348659,0,98637805800
"store time information about deep scan",55747,0,391685600,7026,0,2557900,150409026705900,2698064948,0,98637805800
"deduplicate reasons",95830,0,331553000,3459,0,4023400,253231609062100,2642508703,0,98677929700
"check for suspicious event ID",297434,0,237248000,797,0,2238700,269712734627800,906798599,0,76739824700
