hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413943,1426587,4959073438900,1452594,0,130297375000,172038974028600,50393042,0,43512004600
"scan with file YARA rules",55743,0,1473956284300,26441997,0,24355515600,80228141552900,1439250516,0,7335679700
"scan with meta YARA rules",95831,0,954936209700,9964794,0,23615175300,131301886854500,1370140005,0,7335679700
"scan object with YARA",108246,0,415234331600,3836024,0,18640286600,62803188756200,580189464,0,43512004600
"scan with process YARA rules",119,0,251474211500,2113228668,0,18649584400,337657486200,2837457867,0,10041001400
"parse CAB archive",26,0,175072677300,6733564511,0,133223953900,31940022100,1228462388,0,3125214400
"apply Sigma rules",2919629,0,99375813600,34037,0,68632700,867809252941300,297232714,0,43512004600
"parse file content",55743,0,89362555500,1603117,0,5198508400,80228141552900,1439250516,0,7335679700
"parse ETL file",234,0,74371253100,317825867,7084700,37855288500,323330763700,1381755400,0,5942434000
"parse GZIP archive",6632,0,57403443900,8655525,0,4915338100,11009195102800,1660011324,0,5628094700
"parse log file",204,0,55759423900,273330509,0,20343900600,286843830200,1406097206,0,5896221900
"parse registry hive",383,0,54834289000,143170467,0,20037219400,428210743900,1118043717,0,5920711500
"scan object's command line with YARA",119,0,39973026400,335907784,0,12140576700,337657486200,2837457867,0,10041001400
"parse Shim database",21,0,38672634700,1841554033,0,9246230200,24380764500,1160988785,0,2510557000
"scan process for malicious indicators",119,0,31899982100,268067076,1006400,13015505400,337657486200,2837457867,0,10041001400
"parse Amcache",4,0,29498911100,7374727775,0,29498911100,2829457700,707364425,0,1505050500
"parse ZIP archive",312,0,24285176000,77837102,0,5094085000,435732478100,1396578455,0,3909496700
"parse SHIM cache",2,0,21232748900,10616374450,10029267800,11203481100,27439500,13719750,506900,26932600
"schedule scan for executed file",884,0,20386618400,23061785,0,6471497200,3112511407600,3520940506,506900,7461088700
"check file existence",107716,0,19266963000,178868,0,44247700,142063070770200,1318866934,0,7461088700
"parse CHM file",23,0,18873905000,820604565,23111600,3131874300,20228528100,879501221,0,1947984900
"parsing Chrome history",5,0,15013521300,3002704260,9422300,14860694600,8921194200,1784238840,1580689500,2458543600
"check file excludes",24782,0,13127425500,529716,0,1939389200,28290762985800,1141585141,0,7461088700
"check process excludes",133,0,10827544600,81410109,0,3210397100,383342278900,2882272773,0,10061985300
"log object",73763,0,10211491900,138436,0,48337000,110506753058100,1498132574,0,43512004600
"check if file was already scanned",106544,0,9342999300,87691,0,14250500,141213348184700,1325399348,0,7335679700
"add meta information",21094,0,8755459700,415068,0,1533790800,26635183261200,1262690019,0,7335679700
"analyze prefetch file",343,0,7884088200,22985679,594900,3150546800,739194374200,2155085639,0,6738525000
"scan entry",726,0,6816464200,9389069,0,1043529300,8760998084400,12067490474,1028460500,43512004600
"parse OLE format",22,0,2981644700,135529304,0,2487818700,31042885500,1411040250,0,4241314500
"enrich finding with file information",335,0,2343729800,6996208,0,408820300,66158148900,197487011,0,7051824400
"check for suspicious locations",885,0,1998708800,2258428,0,409714300,3112511407600,3516962042,0,7461088700
"scan SHIM cache entry for executed file",884,0,1962655700,2220198,0,408132700,3112511407600,3520940506,506900,7461088700
"extract process handles",119,0,1883711100,15829505,7582600,125426800,337657486200,2837457867,0,10041001400
"check with STIX IOCs",1150080,0,1862551100,1619,0,2806700,258225218493500,224528048,0,7335679700
"parse Atjobs file",237,0,1689156600,7127243,0,144524700,271444204500,1145334196,0,1639933900
"apply handle IOCs",6415,0,1662962000,259230,0,866871800,1868893495000,291331799,0,4967598400
"check if object should be logged",2919629,0,1603047900,549,0,5026200,867809252941300,297232714,0,43512004600
"apply false positive filters",2919629,0,1431210100,490,0,6023100,867809252941300,297232714,0,43512004600
"parse RAR archive",15,0,1186202800,79080186,0,783363300,13270060900,884670726,0,2078612500
"limit frequent matches",2919629,0,1168990700,400,0,8188800,867809252941300,297232714,0,43512004600
"parse PowerShell module cache",1,0,1146012200,1146012200,1146012200,1146012200,2456148000,2456148000,2456148000,2456148000
"parse ESE database",8,0,1054477300,131809662,0,679294200,11338461800,1417307725,0,2371123300
"scan scheduled task image",180,0,724670200,4025945,0,181529700,25563328200,142018490,0,296633900
"parse SRUM database",1,0,645824000,645824000,645824000,645824000,0,0,0,0
"apply hash IOCs",55743,0,543282200,9746,0,2515200,80228141552900,1439250516,0,7335679700
"check size",1094337,0,511429400,467,0,42148600,177997076940600,162652891,0,3021519000
"store time information about deep scan",55743,0,464102700,8325,0,15894600,80228141552900,1439250516,0,7335679700
"search for Cobalt Strike beacons",81177,0,463619700,5711,0,2572200,114347487208700,1408619278,0,10041001400
"deduplicate reasons",95831,0,350409600,3656,0,4918200,131301886854500,1370140005,0,7335679700
"check for suspicious event ID",297440,0,289905900,974,0,3681400,153953829860200,517596254,0,5942434000
"check if deep scan is needed",95831,0,213365100,2226,0,5570400,131301886854500,1370140005,0,7335679700
"log found WER report",12,0,210809000,17567416,732400,156675100,12924981100,1077081758,0,1871852200
"parse WMI persistence file",1,0,153137300,153137300,153137300,153137300,3118181200,3118181200,3118181200,3118181200
"WER",12,0,84142600,7011883,0,65241600,12924981100,1077081758,0,1871852200
"check if maximum file size is exceeded",95831,0,74148900,773,0,2049600,131301886854500,1370140005,0,7335679700
"truncate long values",2476,0,73601800,29726,0,3080700,3771838989700,1523359850,0,10041001400
"extract process environment variables",119,0,69773300,586330,0,24229600,337657486200,2837457867,0,10041001400
"fill in interesting content",95831,0,41502200,433,0,2012600,131301886854500,1370140005,0,7335679700
"log file",95831,0,35313100,368,0,2008800,131301886854500,1370140005,0,7335679700
"parse LNK format",184,0,30890000,167880,0,6050100,270631726600,1470824601,0,5960464700
"check for webserver directory",6415,0,19313900,3010,0,2012800,1868893495000,291331799,0,4967598400
"scan with pipe IOCs",41,0,17371000,423682,0,1304200,227587700,5550919,0,11502800
"compare to ThorDB",1,0,16865300,16865300,16865300,16865300,0,0,0,0
"compare cache to last scan",2,0,13674000,6837000,6023000,7651000,11588200,5794100,506900,11081300
"check for C2 IOCs",33,0,12895500,390772,0,2032000,14083812500,426782196,0,1626338500
"parse jumplist file",11,0,7532600,684781,0,2008300,19487230600,1771566418,587050700,3654803500
"initialize process memory reader",119,0,7072100,59429,0,2014300,337657486200,2837457867,0,10041001400
"analyze process connection",119,0,4172200,35060,0,1029400,337657486200,2837457867,0,10041001400
