hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3425777,3421714,3713094242300,1083869,0,741071145300,1149737001939400,335613497,0,1911530250500
"scan with file YARA rules",55492,0,889116084900,16022419,0,9091145400,7347843753200,132412667,0,210282734600
"scan with process YARA rules",119,0,198954558900,1671887049,0,14988495600,11561632076600,97156572072,3121403700,209238384100
"parse CAB archive",26,0,143475060100,5518271542,2009100,101182488600,0,0,0,0
"scan object with YARA",98815,0,96067607700,972196,0,356760200,1089016303756800,11020759032,0,210290388800
"scan with meta YARA rules",95361,0,74724817200,783599,0,43718700,7377478183700,77363683,0,210282734600
"apply Sigma rules",2931572,0,72254237600,24646,0,29241300,1168233104621500,398500567,0,210290388800
"parse GZIP archive",6632,0,65669812200,9901962,0,903114900,0,0,0,0
"parse registry hive",381,0,54880084100,144042215,0,23708133000,0,0,0,0
"parse log file",212,0,50019985100,235943325,0,16844841900,0,0,0,0
"parse Shim database",21,0,46634768000,2220703238,9062200,12436392000,0,0,0,0
"parse file content",55492,0,40582625700,731323,0,2497201300,7347843753200,132412667,0,210282734600
"parse ZIP archive",310,0,40288960800,129964389,8193000,22050850300,0,0,0,0
"parse ETL file",237,0,38881820700,164058315,7799700,19609197900,0,0,0,0
"parse SHIM cache",2,0,21400649400,10700324700,697736000,20702913400,0,0,0,0
"schedule scan for executed file",884,0,20010125500,22635888,0,4322673100,0,0,0,0
"parsing Chrome history",5,0,14164142900,2832828580,6696900,14095286400,0,0,0,0
"parse Amcache",4,0,13216451900,3304112975,0,13216451900,0,0,0,0
"parse CHM file",23,0,12105278100,526316439,115443700,1110796700,0,0,0,0
"parse OLE format",22,0,8228591700,374026895,5862800,7051874700,0,0,0,0
"extract process handles",119,0,6743476400,56667868,7564700,568252600,11561632076600,97156572072,3121403700,209238384100
"check file existence",107184,0,6725907500,62751,0,15663000,20795070725400,194012825,0,210282734600
"add meta information",21040,0,5059579100,240474,0,849642500,7377478183700,350640598,0,210282734600
"scan entry",710,0,4632270300,6524324,0,3565415600,0,0,0,0
"check if file was already scanned",106029,0,4232929100,39922,0,6754600,20705095879500,195277668,0,210282734600
"parse RAR archive",10,0,3768209700,376820970,0,1931695300,0,0,0,0
"analyze prefetch file",343,0,3545677500,10337252,1508500,636256400,0,0,0,0
"check file excludes",24757,0,3093755200,124964,0,1489645200,20795070725400,839967311,0,210282734600
"extract process environment variables",119,0,2450010300,20588321,0,36076000,11561632076600,97156572072,3121403700,209238384100
"check with STIX IOCs",1148202,0,1585661600,1380,0,2804800,7486322417000,6520039,0,210282734600
"parse PowerShell module cache",1,0,1583500300,1583500300,1583500300,1583500300,0,0,0,0
"scan process for malicious indicators",119,0,1401818700,11779989,1010300,182425900,11561632076600,97156572072,3121403700,209238384100
"check if object should be logged",2931572,0,1373843100,468,0,3625200,1168233104621500,398500567,0,210290388800
"enrich finding with file information",334,0,1185758200,3550174,0,189793500,70088088100,209844575,0,29158643800
"apply false positive filters",2931572,0,1105321600,377,0,4770300,1168233104621500,398500567,0,210290388800
"log object",73314,0,992794600,13541,0,6033200,23458082241100,319967294,0,210282734600
"parse LNK format",184,0,897994200,4880403,0,779077900,0,0,0,0
"parse Atjobs file",237,0,896156600,3781251,1038500,10233200,0,0,0,0
"limit frequent matches",2931572,0,738319100,251,0,2557400,1168233104621500,398500567,0,210290388800
