hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3425794,3421729,3733259665200,1089750,0,744942048000,1155469533369800,337285176,0,1919167361200
"scan with file YARA rules",55491,0,896884036400,16162693,0,8949186600,7439574092800,134068120,0,215139296600
"scan with process YARA rules",119,0,203379181900,1709068755,0,15155474800,11718900591400,98478156230,3179150400,214596012200
"parse CAB archive",26,0,142552144000,5482774769,2026400,100766745200,0,0,0,0
"scan object with YARA",98883,0,96963055600,980583,0,348589600,1126872562913800,11396019163,0,215146937400
"scan with meta YARA rules",95360,0,75634925400,793151,0,42980100,7469258011600,78326950,0,215139296600
"apply Sigma rules",2931590,0,71953724500,24544,0,41864200,1206359616084400,411503524,0,215146937400
"parse GZIP archive",6632,0,66764777600,10067065,0,956857900,0,0,0,0
"parse registry hive",381,0,54634145200,143396706,0,23576669400,0,0,0,0
"parse log file",211,0,50184139300,237839522,0,16817830200,0,0,0,0
"parse Shim database",21,0,46729620300,2225220014,6035400,12279929800,0,0,0,0
"parse ZIP archive",310,0,40627144000,131055303,8057000,22342006800,0,0,0,0
"parse file content",55491,0,40159042200,723703,0,2582645500,7439574092800,134068120,0,215139296600
"parse ETL file",237,0,39122211200,165072621,8041000,19707376500,0,0,0,0
"parse SHIM cache",2,0,21491028700,10745514350,738463600,20752565100,0,0,0,0
"schedule scan for executed file",884,0,20051452200,22682638,0,4420611700,0,0,0,0
"parsing Chrome history",5,0,14386180800,2877236160,7691800,14323350100,0,0,0,0
"parse Amcache",4,0,13344757300,3336189325,0,13344757300,0,0,0,0
"parse CHM file",23,0,12258555800,532980686,119477800,1125440700,0,0,0,0
"parse OLE format",22,0,8378845600,380856618,6058900,7150122000,0,0,0,0
"extract process handles",119,0,7048642100,59232286,7072100,598024600,11718900591400,98478156230,3179150400,214596012200
"check file existence",107183,0,6558384100,61188,0,16404300,21401532558200,199672826,0,215139296600
"add meta information",21040,0,4930427500,234335,0,728937900,7469258011600,355002757,0,215139296600
"scan entry",710,0,4714854500,6640640,0,3667613900,0,0,0,0
"check if file was already scanned",106028,0,4137090800,39018,0,2996900,21311578681900,200999534,0,215139296600
"parse RAR archive",10,0,3668121000,366812100,0,1946855700,0,0,0,0
"analyze prefetch file",343,0,3565200500,10394170,0,631182200,0,0,0,0
"check file excludes",24757,0,3093021200,124935,0,1488520700,21401532558200,864463891,0,215139296600
"extract process environment variables",119,0,2539641300,21341523,0,38742200,11718900591400,98478156230,3179150400,214596012200
"parse PowerShell module cache",1,0,1809884700,1809884700,1809884700,1809884700,0,0,0,0
"check with STIX IOCs",1148157,0,1543074700,1343,0,4079900,7576715645400,6599024,0,215139296600
"scan process for malicious indicators",119,0,1442462700,12121535,518700,184236600,11718900591400,98478156230,3179150400,214596012200
"check if object should be logged",2931590,0,1369717100,467,0,26960800,1206359616084400,411503524,0,215146937400
"enrich finding with file information",334,0,1152429000,3450386,0,188219000,70109375900,209908311,0,29223083500
"apply false positive filters",2931590,0,1101330500,375,0,2549200,1206359616084400,411503524,0,215146937400
"log object",73313,0,992291700,13535,0,4048400,23689669343500,323130540,0,215139296600
"parse Atjobs file",237,0,914691100,3859456,1528400,11087300,0,0,0,0
"parse LNK format",184,0,894789100,4862984,0,792659400,0,0,0,0
"limit frequent matches",2931590,0,790478200,269,0,2537400,1206359616084400,411503524,0,215146937400
"check size",1092666,0,454658900,416,0,2539200,137141552600,125510,0,137141552600
"apply hash IOCs",55491,0,427889800,7710,0,2536900,7439574092800,134068120,0,215139296600
"search for Cobalt Strike beacons",80863,0,422781600,5228,0,3200900,19158474684200,236925103,0,215139296600
"parse ESE database",8,0,408089200,51011150,0,313111600,0,0,0,0
"apply handle IOCs",6351,0,346642400,54580,0,5684800,704527436950600,110931733105,850261100,214596012200
"parse SRUM database",1,0,346333000,346333000,346333000,346333000,0,0,0,0
"store time information about deep scan",55491,0,337559700,6083,0,2513400,7439574092800,134068120,0,215139296600
"scan started image",9,0,256291000,28476777,0,233944300,21966498900,2440722100,2440722100,2440722100
"deduplicate reasons",95360,0,231949600,2432,0,3245800,7469258011600,78326950,0,215139296600
"check for suspicious event ID",299257,0,227353800,759,0,4365700,94057708771100,314304122,0,16391507600
"scan object's command line with YARA",119,0,187865300,1578700,0,2844500,11718900591400,98478156230,3179150400,214596012200
"check for suspicious locations",885,0,175721000,198554,0,2505100,11735419600,13260361,0,11735419600
"scan SHIM cache entry for executed file",884,0,163037600,184431,0,2537400,0,0,0,0
"check process excludes",133,0,151715800,1140720,0,7066400,13138322889200,98784382625,3179150400,214615092700
"check if deep scan is needed",95360,0,125528500,1316,0,2046800,7469258011600,78326950,0,215139296600
"parse WMI persistence file",1,0,102104800,102104800,102104800,102104800,0,0,0,0
"check if maximum file size is exceeded",95360,0,89995400,943,0,18680500,7469258011600,78326950,0,215139296600
"scan scheduled task image",180,0,80841600,449120,0,6569500,29479947800,163777487,521600,462070900
"fill in interesting content",95360,0,49646800,520,0,2042500,7469258011600,78326950,0,215139296600
"log found WER report",12,0,39730400,3310866,1083600,8253300,0,0,0,0
"parse jumplist file",11,0,35038300,3185300,0,12346400,0,0,0,0
"truncate long values",2475,0,34871100,14089,0,2063200,16369550001900,6613959596,0,214596012200
"log file",95360,0,27475000,288,0,2038200,7469258011600,78326950,0,215139296600
"check for webserver directory",6351,0,22527100,3547,0,2040900,704527436950600,110931733105,850261100,214596012200
"compare cache to last scan",2,0,19836800,9918400,7693800,12143000,0,0,0,0
