Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;116;116;10300
1032;210;210;10181
2053;253;253;10138
3075;294;294;10084
4101;325;325;10016
5123;309;309;10006
6145;452;452;9956
7170;507;507;9888
8191;397;397;10024
9212;409;409;9989
10233;456;456;9945
11255;435;435;9932
12286;442;442;9862
13307;425;425;9875
14329;471;471;9829
15349;527;527;9773
16371;665;665;9635
17392;685;685;9610
18414;775;775;9587
19434;786;786;9629
20455;865;865;9535
21477;813;813;9580
22498;813;813;9551
23519;833;833;9593
24541;889;889;9536
25563;928;928;9492
26584;993;993;9407
27605;932;932;9430
28626;949;949;9413
29647;747;747;9552
30667;823;823;9489
31690;859;859;9458
32710;883;883;9469
33732;968;968;9455
34753;914;914;9445
35775;1012;1012;9372
36796;988;988;9347
37816;930;930;9418
38837;920;920;9409
39862;905;905;9406
40882;940;940;9405
41902;1028;1028;9387
42921;934;934;9373
43941;906;906;9413
44961;939;939;9403
45982;934;934;9374
47002;972;972;9357
48023;1012;1012;9296
49044;967;967;9356
50067;996;996;9353
51088;980;980;9333
52109;978;978;9356
53136;951;951;9353
54156;931;931;9374
55176;961;961;9361
56197;986;986;9346
57217;966;966;9344
58238;939;939;9365
59258;948;948;9368
60278;947;947;9370
61299;953;953;9370
62320;956;956;9371
63340;953;953;9373
64360;946;946;9382
65380;946;946;9381
66401;946;946;9381
67422;924;924;9392
68441;925;925;9400
69459;922;922;9394
70478;922;922;9398
71508;922;922;9396
72527;876;876;9442
73545;862;862;9444
74564;820;820;9483
75583;820;820;9482
76601;817;817;9494
77620;817;817;9495
78638;817;817;9494
79657;809;809;9496
80676;809;809;9494
81695;815;815;9480
82716;815;815;9479
83738;815;815;9473
84759;815;815;9469
85779;815;815;9472
86800;815;815;9460
87822;815;815;9443
88842;815;815;9446
89864;815;815;9447
90886;815;815;9439
91907;815;815;9435
92928;815;815;9440
93949;815;815;9440
94970;815;815;9435
95992;815;815;9437
97013;815;815;9438
98034;815;815;9433
99055;815;815;9422
100075;815;815;9420
101095;815;815;9416
102119;815;815;9431
103140;852;852;9373
104159;819;819;9372
105178;996;996;9261
106197;1054;1054;9213
107217;1203;1203;9112
108239;1241;1241;9064
109267;1265;1265;9045
110287;1297;1297;9007
111307;1322;1322;8985
112327;1357;1357;8950
113347;1379;1379;8923
114366;1422;1422;8906
115385;1466;1466;8864
116405;1481;1481;8851
117424;1508;1508;8830
118444;1606;1606;8722
119465;1693;1693;8664
120486;1737;1737;8662
121508;2205;2205;8642
122529;2401;2401;8596
123550;2270;2270;8458
124571;2165;2165;8484
125592;2035;2035;8441
126614;2134;2134;8448
127636;2094;2094;8426
128657;1880;1880;8466
129682;1854;1854;8467
130706;1854;1854;8467
131730;1855;1855;8466
132756;1928;1928;8475
133779;2158;2158;8290
134801;2199;2199;8289
135822;2139;2139;8175
136844;2238;2238;8182
137865;2284;2284;8189
138886;2259;2259;8185
139907;2202;2202;8208
140928;2248;2248;8194
141949;2161;2161;8230
142975;2197;2197;8230
143998;2247;2247;8210
145019;2129;2129;8205
146043;2142;2142;8188
147066;2167;2167;8158
148089;2211;2211;8113
149112;2119;2119;8185
150133;2082;2082;8232
151155;2023;2023;8261
152179;2019;2019;8268
153211;2020;2020;8271
154235;2030;2030;8270
155258;2020;2020;8271
156282;2038;2038;8271
157303;2025;2025;8269
158328;2027;2027;8275
159353;2043;2043;8272
160376;2034;2034;8271
161399;2044;2044;8275
162422;2039;2039;8267
163443;2051;2051;8263
164467;2040;2040;8262
