Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;113;113;10297
1032;208;208;10188
2053;267;267;10130
3075;292;292;10102
4097;331;331;10032
5120;327;327;10016
6143;459;459;9971
7165;523;523;9893
8189;388;388;10014
9210;420;420;9988
10233;474;474;9928
11256;471;471;9902
12277;491;491;9878
13298;500;500;9883
14319;508;508;9849
15340;508;508;9874
16362;689;689;9685
17384;732;732;9638
18406;745;745;9625
19427;819;819;9538
20449;795;795;9546
21471;792;792;9530
22492;773;773;9563
23514;779;779;9625
24536;828;828;9582
25557;860;860;9550
26581;918;918;9485
27603;895;895;9473
28625;952;952;9406
29647;770;770;9585
30668;805;805;9537
31688;821;821;9507
32708;835;835;9499
33729;888;888;9493
34750;869;869;9498
35773;888;888;9483
36795;930;930;9418
37815;903;903;9472
38838;940;940;9405
39859;914;914;9427
40880;981;981;9420
41901;1013;1013;9411
42923;943;943;9391
43942;949;949;9390
44964;966;966;9387
45987;926;926;9398
47008;987;987;9324
48029;928;928;9391
49052;965;965;9378
50074;983;983;9366
51095;954;954;9361
52115;952;952;9381
53135;936;936;9369
54156;932;932;9370
55177;978;978;9365
56198;953;953;9360
57218;971;971;9354
58238;978;978;9348
59259;946;946;9348
60278;948;948;9346
61298;949;949;9345
62319;949;949;9345
63339;950;950;9344
64361;950;950;9345
65381;950;950;9346
66402;956;956;9345
67423;928;928;9356
68441;926;926;9358
69460;931;931;9360
70479;890;890;9386
71498;890;890;9391
72517;847;847;9433
73536;847;847;9433
74554;811;811;9455
75573;809;809;9465
76592;809;809;9459
77611;792;792;9461
78631;792;792;9465
79650;792;792;9469
80669;802;802;9459
81691;802;802;9452
82713;802;802;9451
83772;802;802;9444
84793;802;802;9443
85815;802;802;9442
86837;802;802;9416
87859;802;802;9420
88881;802;802;9421
89904;802;802;9425
90926;802;802;9427
91946;802;802;9422
92968;802;802;9421
93990;802;802;9424
95012;802;802;9421
96034;802;802;9422
97055;802;802;9433
98077;802;802;9416
99101;802;802;9411
100126;802;802;9414
101147;802;802;9409
102167;837;837;9465
103187;837;837;9458
104208;1000;1000;9273
105228;975;975;9275
106249;1081;1081;9212
107269;1179;1179;9124
108289;1231;1231;9075
109309;1275;1275;9029
110329;1317;1317;8976
111349;1360;1360;8934
112369;1398;1398;8897
113389;1424;1424;8881
114413;1438;1438;8863
115435;1478;1478;8820
116456;1526;1526;8776
117476;1621;1621;8674
118497;1707;1707;8590
119523;1717;1717;8594
120550;2056;2056;8548
121572;2184;2184;8543
122594;2390;2390;8443
123616;2124;2124;8428
124639;2177;2177;8414
125661;1892;1892;8420
126684;2045;2045;8405
127708;2082;2082;8404
128730;2134;2134;8385
129753;2109;2109;8379
130775;2212;2212;8322
131797;2009;2009;8298
132826;2002;2002;8282
133849;2005;2005;8280
134871;2018;2018;8269
135895;2046;2046;8249
136919;2149;2149;8211
137942;2173;2173;8301
138967;2223;2223;8309
139990;2302;2302;8308
141013;2199;2199;8287
142037;2091;2091;8291
143059;2129;2129;8289
144079;2157;2157;8289
145102;1999;1999;8283
146124;1971;1971;8322
147148;1982;1982;8306
148171;1986;1986;8298
149192;1995;1995;8295
150213;1987;1987;8298
151236;2021;2021;8269
152261;2052;2052;8247
153290;1935;1935;8295
154312;1925;1925;8298
155338;1931;1931;8308
156360;1937;1937;8316
157385;1923;1923;8324
158408;1926;1926;8325
159429;1929;1929;8328
160452;1938;1938;8311
161474;1931;1931;8321
