Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;112;112;10293
1032;208;208;10176
2055;256;256;10116
3080;288;288;10107
4104;325;325;10018
5125;311;311;10013
6148;409;409;9981
7170;486;486;9892
8192;348;348;10083
9214;444;444;9965
10236;492;492;9922
11257;521;521;9872
12279;438;438;9851
13301;457;457;9840
14322;475;475;9803
15344;457;457;9843
16365;599;599;9706
17386;673;673;9629
18408;706;706;9621
19432;734;734;9623
20454;743;743;9622
21477;802;802;9556
22499;763;763;9547
23520;910;910;9498
24542;978;978;9443
25565;1009;1009;9412
26587;1044;1044;9360
27609;1106;1106;9294
28631;895;895;9417
29652;894;894;9471
30681;819;819;9521
31712;955;955;9433
32735;1078;1078;9354
33757;1071;1071;9372
34777;1064;1064;9303
35801;1090;1090;9351
36821;1005;1005;9326
37842;998;998;9315
38865;1116;1116;9295
39888;1021;1021;9316
40918;1059;1059;9298
41940;1042;1042;9302
42960;1017;1017;9289
43981;1013;1013;9291
45003;1007;1007;9291
46025;1028;1028;9297
47049;1018;1018;9286
48070;998;998;9314
49092;998;998;9306
50113;1005;1005;9296
51135;1008;1008;9298
52161;1008;1008;9299
53181;1008;1008;9302
54202;1015;1015;9300
55221;1010;1010;9296
56243;999;999;9314
57262;1000;1000;9315
58281;942;942;9347
59300;941;941;9348
60319;942;942;9348
61339;939;939;9344
62357;940;940;9343
63376;921;921;9353
64396;895;895;9375
65417;897;897;9370
66436;888;888;9376
67455;888;888;9381
68475;863;863;9413
69494;863;863;9414
70513;867;867;9388
71535;867;867;9395
72561;867;867;9390
73583;867;867;9391
74604;867;867;9388
75626;867;867;9384
76647;867;867;9367
77668;867;867;9367
78690;867;867;9360
79711;867;867;9365
80733;867;867;9360
81754;867;867;9364
82776;867;867;9359
83797;867;867;9362
84819;867;867;9355
85840;867;867;9357
86861;867;867;9355
87893;867;867;9361
88914;867;867;9357
89935;867;867;9358
90956;867;867;9351
91977;945;945;9347
92997;963;963;9362
94018;1160;1160;9095
95039;1204;1204;9101
96064;1247;1247;9067
97085;1532;1532;8788
98106;1536;1536;8783
99127;1604;1604;8707
100148;1653;1653;8662
101171;1630;1630;8683
102190;1697;1697;8607
103212;1700;1700;8605
104233;1816;1816;8490
105257;1819;1819;8489
106277;1884;1884;8430
107298;1988;1988;8306
108328;2241;2241;8267
109351;2357;2357;8252
110377;2462;2462;8201
111406;2445;2445;8045
112437;2303;2303;8004
113478;2270;2270;8007
114505;2225;2225;8035
115534;2225;2225;8035
116563;2226;2226;8036
117589;2296;2296;7998
118627;2302;2302;7993
119655;2406;2406;7895
120683;2402;2402;7885
121724;2403;2403;7885
122755;2398;2398;7889
123786;2415;2415;7879
124820;2418;2418;7879
125853;2518;2518;7816
126883;2603;2603;7767
127907;2640;2640;7757
128929;2709;2709;7721
129953;2587;2587;7715
130981;2848;2848;7454
132006;2809;2809;7481
133033;2807;2807;7482
134058;2807;2807;7481
135088;2807;2807;7481
136120;2808;2808;7480
137157;2805;2805;7479
138189;2826;2826;7459
139217;2710;2710;7557
140241;2741;2741;7526
141273;2910;2910;7441
142296;2880;2880;7459
143323;2846;2846;7444
144349;3012;3012;7268
145377;2919;2919;7334
146409;2768;2768;7453
147440;2660;2660;7557
148470;2546;2546;7663
149502;2530;2530;7706
150534;2610;2610;7639
151562;2705;2705;7534
152592;2711;2711;7539
153618;2731;2731;7530
154641;3063;3063;7188
155665;3082;3082;7161
156702;3077;3077;7164
157733;3078;3078;7163
158762;2780;2780;7431
159796;2734;2734;7491
160826;2758;2758;7466
161853;2760;2760;7466
162887;2758;2758;7462
163917;2801;2801;7439
164952;2643;2643;7584
165979;2648;2648;7583
167017;2662;2662;7582
168040;2792;2792;7414
169070;2886;2886;7334
170096;2871;2871;7349
171131;2871;2871;7348
172162;2872;2872;7348
173188;2904;2904;7332
174217;3020;3020;7245
175257;3123;3123;7242
176289;3225;3225;7233
177310;3226;3226;7222
178347;3278;3278;6980
179368;3251;3251;7006
180393;3251;3251;7005
181424;3246;3246;7009
182451;3252;3252;7004
183477;3241;3241;7027
184503;3217;3217;7147
185538;3273;3273;7098
186566;3350;3350;7059
187588;3187;3187;7077
188617;3190;3190;7025
189641;3229;3229;7091
190670;3223;3223;7091
191698;3223;3223;7091
192723;3239;3239;7081
193756;3109;3109;7152
194778;3003;3003;7313
195812;2849;2849;7518
196837;2705;2705;7662
197877;2595;2595;7672
198908;2647;2647;7637
199936;2622;2622;7642
200965;2625;2625;7642
201993;2624;2624;7644
203016;2683;2683;7623
204045;2666;2666;7620
205075;2819;2819;7684
206104;2903;2903;7673
207134;3052;3052;7573
208166;2988;2988;7484
209197;2651;2651;7608
210225;2659;2659;7609
211249;2652;2652;7622
212277;2738;2738;7599
213308;2883;2883;7643
214329;2991;2991;7626
215353;2941;2941;7563
216382;2938;2938;7576
217411;2940;2940;7332
218444;3078;3078;7171
219471;3078;3078;7168
220498;3078;3078;7167
221533;3152;3152;7121
222563;3235;3235;7054
223584;0;0;10425
224603;0;0;10435
