hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273850,1273457,624716694664,490416,3026,20981417080,29925540218559,23492200,0,517828061005
"scan with file YARA rules",105848,0,254461833231,2404030,959972,3302814977,11712316015,110652,5691,4838843193
"schedule scan for symlink target",59432,0,117189749314,1971829,16603,16789411779,588435205,9900,5691,33655647
"scan with meta YARA rules",249033,0,59827734541,240240,83879,38882411,12971553972,52087,5691,4838843193
"scan with process YARA rules",68,0,58768360656,864240597,36505585,4024645471,858500,12625,12625,12625
"scan object with YARA",49633,0,51680080547,1041244,328968,75256815,312054788333,6287244,5691,6721713931
"parse GZIP archive",10164,0,47873356109,4710090,93358,2541724141,76778856,7554,7554,7554
"parse ZIP archive",190,0,43443949938,228652368,4088803,16729816021,1435260,7554,7554,7554
"apply Sigma rules",995222,0,39308382080,39497,7005,26233192,319197767639,320730,5691,6721713931
"parse log file",135,0,24909131952,184512088,1834,2374775757,1019790,7554,7554,7554
"parse file content",105848,0,9859055711,93143,2245,486454399,11712316015,110652,5691,4838843193
"compare to ThorDB",156,0,4979731825,31921357,28190798,39037136,293191462530,1879432452,5691,6721713931
"check file excludes",90286,0,4394429083,48672,120,5719955,12640707142,140007,5691,4838843193
"parse journald format",5,0,2838876609,567775321,36472170,2124528863,37770,7554,7554,7554
"add meta information",45268,0,2434475203,53779,2054,5831228,11432313162,252547,5691,4838843193
"check file existence",308864,0,1631921309,5283,200,282951,14291845354,46272,5691,4838843193
"scan process for malicious indicators",68,0,1429616931,21023778,173892,171189026,858500,12625,12625,12625
"schedule scan for executable",156,0,1099306478,7046836,17453,154096609,293191462530,1879432452,5691,6721713931
"check with STIX IOCs",105848,0,1056545605,9981,1042,803043,11712316015,110652,5691,4838843193
"extract process environment variables",68,0,945638407,13906447,154464,24718531,858500,12625,12625,12625
"extract process handles",68,0,910711053,13392809,2857623,146968756,858500,12625,12625,12625
"check if file was already scanned",308731,0,662558274,2146,109,30626627,14290840672,46288,5691,4838843193
"search for Cobalt Strike beacons",179830,0,618816690,3441,802,147321,12309653461,68451,5691,4838843193
"check if object should be logged",995222,0,568703681,571,220,294492,319197767639,320730,5691,6721713931
"apply hash IOCs",105848,0,541884243,5119,2034,84813,11712316015,110652,5691,4838843193
"parse TARGZ archive",1,0,426833903,426833903,426833903,426833903,7554,7554,7554,7554
"apply false positive filters",995222,0,358055132,359,180,280215,319197767639,320730,5691,6721713931
"deduplicate reasons",249033,0,337820687,1356,160,124398,12971553972,52087,5691,4838843193
"limit frequent matches",995222,0,319063211,320,130,1428245,319197767639,320730,5691,6721713931
"store time information about deep scan",105848,0,297906020,2814,1072,162661,11712316015,110652,5691,4838843193
"check if deep scan is needed",249033,0,279705960,1123,200,350629,12971553972,52087,5691,4838843193
"check if maximum file size is exceeded",249033,0,151095931,606,170,54975,12971553972,52087,5691,4838843193
"fill in interesting content",249033,0,103161347,414,160,44334,12971553972,52087,5691,4838843193
"scan object's command line with YARA",68,0,76777110,1129075,928141,3027888,858500,12625,12625,12625
"log file",249033,0,61580164,247,120,293099,12971553972,52087,5691,4838843193
"parse TAR archive",1,0,51712324,51712324,51712324,51712324,7554,7554,7554,7554
"parsing Firefox history",1,0,34830799,34830799,34830799,34830799,7554,7554,7554,7554
"parse authorized_keys format",1,0,32209305,32209305,32209305,32209305,7554,7554,7554,7554
"check process excludes",208,0,11085899,53297,211,759340,3213769858427,15450816627,12625,63029698172
"truncate long values",502,0,10714591,21343,550,3382064,300581714010,598768354,5691,6721713931
"initialize process memory reader",68,0,9078419,133506,84692,206565,858500,12625,12625,12625
"enrich finding with file information",45,0,8844055,196534,21060,562944,38474184,854981,5691,38142007
"analyze process connection",68,0,8539729,125584,2545,3109414,858500,12625,12625,12625
"parse system crontab",3,0,8510430,2836810,7984,5775942,22662,7554,7554,7554
"parse OLE format",14,0,8072204,576586,44766,2055693,105756,7554,7554,7554
"log object",502,0,6909474,13763,952,820787,300581714010,598768354,5691,6721713931
"retrieve interesting process memory",68,0,1856912,27307,2976,228706,858500,12625,12625,12625
"scan eBPF program with file YARA rules",1,0,1674476,1674476,1674476,1674476,13255,13255,13255,13255
"check for C2 IOCs",8,0,1516330,189541,125759,272450,90858,11357,7554,12625
"truncate unimportant process memory sections",68,0,1432543,21066,5430,258934,858500,12625,12625,12625
"unpack UPX",3,0,1211943,403981,385166,425191,22662,7554,7554,7554
"check for known evil services",156,0,468266,3001,1173,29566,293191462530,1879432452,5691,6721713931
"log md5 to csv",38,0,433829,11416,120,40698,38421505,1011092,7554,38142007
"check file mode",156,0,391889,2512,1433,6332,293191462530,1879432452,5691,6721713931
"parse mail",5,0,91623,18324,9518,34165,37770,7554,7554,7554
"scan dependent files",35,0,11784,336,211,1242,372010354,10628867,1352292,18209710
"check for port 0",6,0,9921,1653,1042,2295,75750,12625,12625,12625
"check if profile is recent",1,0,7766,7766,7766,7766,9218,9218,9218,9218
"check for network pipes",6,0,3646,607,290,1132,75750,12625,12625,12625
