hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3425802,3421738,3689790663500,1077058,0,732910300500,1142957782761700,333632178,0,1893786780800
"scan with file YARA rules",55492,0,875130067200,15770382,0,8531039100,7335991569400,132199084,0,215496970700
"scan with process YARA rules",119,0,204065630500,1714837231,0,15619206300,11808545941600,99231478500,3108834700,215458645300
"parse CAB archive",26,0,142555313900,5482896688,2008100,100823679400,0,0,0,0
"scan object with YARA",98884,0,95272519700,963477,0,341743100,1124074415937300,11367606649,0,215503255700
"scan with meta YARA rules",95361,0,73106325900,766627,0,47005400,7365259852600,77235555,0,215496970700
"apply Sigma rules",2931597,0,72483974400,24725,0,32592600,1203881191311100,410657123,0,215503255700
"parse GZIP archive",6632,0,65904416300,9937336,0,916420300,0,0,0,0
"parse registry hive",381,0,54604466400,143318809,0,23541954400,0,0,0,0
"parse log file",212,0,50431660500,237885191,0,16995589600,0,0,0,0
"parse Shim database",21,0,46352765900,2207274566,8201800,12176258600,0,0,0,0
"parse file content",55492,0,41072394000,740149,0,2431477300,7335991569400,132199084,0,215496970700
"parse ZIP archive",310,0,39839896900,128515796,8209500,21784506800,0,0,0,0
"parse ETL file",237,0,38978059400,164464385,0,19760715800,0,0,0,0
"parse SHIM cache",2,0,21343007600,10671503800,743290700,20599716900,0,0,0,0
"schedule scan for executed file",884,0,19945272000,22562524,0,4382706500,0,0,0,0
"parsing Chrome history",5,0,14578341200,2915668240,8030400,14510989100,0,0,0,0
"parse Amcache",4,0,13359567000,3339891750,0,13359567000,0,0,0,0
"parse CHM file",23,0,11750420500,510887847,126999000,1067320800,0,0,0,0
"parse OLE format",22,0,8074719100,367032686,6015000,6926878600,0,0,0,0
"extract process handles",119,0,6776724600,56947265,7199400,530202700,11808545941600,99231478500,3108834700,215458645300
"check file existence",107184,0,6673717900,62264,0,16981700,21116212448900,197008998,0,215496970700
"add meta information",21040,0,4895522600,232676,0,722357100,7365259852600,350059878,0,215496970700
"scan entry",710,0,4578817400,6449038,0,3512878200,0,0,0,0
"check if file was already scanned",106029,0,4192477600,39540,0,26410100,21026990171100,198313576,0,215496970700
"parse RAR archive",10,0,3721792900,372179290,0,1910364300,0,0,0,0
"analyze prefetch file",343,0,3589115100,10463892,0,631822000,0,0,0,0
"check file excludes",24757,0,2985005600,120572,0,1488891800,21116212448900,852939065,0,215496970700
"extract process environment variables",119,0,2483336600,20868374,0,34552600,11808545941600,99231478500,3108834700,215458645300
