hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273454,661948,1376584319136,1080984,0,21269180288,529891888543163,416106030,0,4971983538
"scan with file YARA rules",105882,0,472911781945,4466403,1343865,4947439681,176450785201399,1666485192,8566,4971983538
"scan with meta YARA rules",249150,0,224032561892,899187,100952,4946755104,395176742813406,1586099710,8566,4971983538
"scan object with YARA",50178,0,135326567759,2696930,346282,4688436396,95992849183171,1913046537,5301,4971983538
"scan with process YARA rules",68,0,68242148027,1003561000,42387971,4706983370,54217923399,797322402,23195,4022498223
"apply Sigma rules",994820,0,60636678238,60952,7114,39588057,1914274452413023,1924242026,902,4971983538
"parse log file",135,0,59431147722,440230723,2094,4762515985,273618050872,2026800376,8566,4377198029
"compare to ThorDB",156,0,51607655960,330818307,47384125,353734804,368295076523,2360865875,10139,4958086419
"schedule scan for symlink target",59505,0,47594762964,799844,7684,3027946666,82427610733452,1385221590,8566,4788083384
"parse GZIP archive",10164,0,40319084233,3966852,45457,5066536828,20506608921437,2017572699,8566,4664599988
"check file excludes",90359,0,23330019295,258192,109,402904847,150793929894868,1668831327,8566,4971983538
"parse ZIP archive",190,0,22520414346,118528496,397338,7695264560,350805464931,1846344552,8566,3693582432
"parse file content",105882,0,17363484604,163989,1363,784889353,176450785201399,1666485192,8566,4971983538
"scan object's command line with YARA",68,0,15354665427,225803903,881993,3393389774,54217923399,797322402,23195,4022498223
"scan process for malicious indicators",68,0,11144493158,163889605,87236,2936931288,54217923399,797322402,23195,4022498223
"add meta information",45818,0,6665401528,145475,1964,504780601,90819706034970,1982183989,8566,4971983538
"parse journald format",5,0,4969354074,993870814,52495450,3690043068,8295741311,1659148262,1180369991,2137017045
"check file existence",308988,0,2409403052,7797,120,4707012,474528757602789,1535751413,8566,4971983538
"check if file was already scanned",308856,0,2385835737,7724,100,33109554,474207136461720,1535366437,8566,4971983538
"check with STIX IOCs",105882,0,1325912803,12522,761,6634541,176450785201399,1666485192,8566,4971983538
"check process excludes",207,0,1116754625,5394949,210,377788427,130061259753,628315264,11022,4022498223
"check if object should be logged",994820,0,839283590,843,210,6006212,1914274452413023,1924242026,902,4971983538
"search for Cobalt Strike beacons",179868,0,746439769,4149,851,3230556,295400673443330,1642319219,8566,4971983538
"apply hash IOCs",105882,0,734753457,6939,2293,3693629,176450785201399,1666485192,8566,4971983538
"store time information about deep scan",105882,0,645555981,6096,632,42736246,176450785201399,1666485192,8566,4971983538
"apply false positive filters",994820,0,555049880,557,190,4683297,1914274452413023,1924242026,902,4971983538
"limit frequent matches",994820,0,542715752,545,140,18553456,1914274452413023,1924242026,902,4971983538
"deduplicate reasons",249150,0,508772168,2042,120,3647772,395176742813406,1586099710,8566,4971983538
"log object",502,0,341237069,679755,1092,3662449,494498412285,985056598,7495,4958086419
"check if deep scan is needed",249150,0,340501995,1366,170,3810161,395176742813406,1586099710,8566,4971983538
"parse TARGZ archive",1,0,229612748,229612748,229612748,229612748,8566,8566,8566,8566
"check if maximum file size is exceeded",249150,0,162993688,654,110,3463710,395176742813406,1586099710,8566,4971983538
"fill in interesting content",249150,0,130426265,523,160,1282026,395176742813406,1586099710,8566,4971983538
"log file",249150,0,84677513,339,100,1654897,395176742813406,1586099710,8566,4971983538
"extract process handles",68,0,40146371,590387,167970,6880651,54217923399,797322402,23195,4022498223
"parsing Firefox history",1,0,33193834,33193834,33193834,33193834,1650157113,1650157113,1650157113,1650157113
"parse authorized_keys format",1,0,24364315,24364315,24364315,24364315,694245573,694245573,694245573,694245573
"parse TAR archive",1,0,20730690,20730690,20730690,20730690,8566,8566,8566,8566
"extract process environment variables",68,0,18477112,271722,131431,2132470,54217923399,797322402,23195,4022498223
"enrich finding with file information",45,0,17700614,393346,12523,3388497,57383380545,1275186234,8566,3445608525
"initialize process memory reader",68,0,13424935,197425,85544,1252600,54217923399,797322402,23195,4022498223
"parse OLE format",14,0,13083566,934540,66437,3287935,27559505025,1968536073,8566,2902808441
"truncate long values",502,0,9428141,18781,641,1687279,494498412285,985056598,7495,4958086419
"parse system crontab",3,0,5633901,1877967,21171,5520805,3333914687,1111304895,367899406,1803373511
"schedule scan for executable",156,0,3988454,25567,15791,59042,368295076523,2360865875,10139,4958086419
"check for C2 IOCs",8,0,2903811,362976,66037,891661,9865364087,1233170510,4557858,3206714635
"scan eBPF program with file YARA rules",1,0,1907611,1907611,1907611,1907611,15639,15639,15639,15639
"retrieve interesting process memory",68,0,1449086,21310,3276,71866,54217923399,797322402,23195,4022498223
"truncate unimportant process memory sections",68,0,1133773,16673,4488,68010,54217923399,797322402,23195,4022498223
"analyze process connection",68,0,1123310,16519,1282,416785,54217923399,797322402,23195,4022498223
"parse mail",5,0,1041408,208281,13977,947509,10383004720,2076600944,649413859,3497768764
"unpack UPX",3,0,983056,327685,269765,413929,5117511047,1705837015,764621946,2278386685
"log md5 to csv",38,0,533997,14052,140,63992,46542998266,1224815743,8566,3173494670
"check file mode",156,0,240992,1544,702,3868,368295076523,2360865875,10139,4958086419
"check for known evil services",156,0,228221,1462,841,3336,368295076523,2360865875,10139,4958086419
"scan dependent files",35,0,28188,805,171,2265,54379973,1553713,7495,5296887
"check for port 0",6,0,22693,3782,2124,5691,3452758118,575459686,4557858,1466766842
"check for network pipes",6,0,10888,1814,690,3547,3452758118,575459686,4557858,1466766842
"check if profile is recent",1,0,8446,8446,8446,8446,10529,10529,10529,10529
