Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;113;113;10288
1030;208;208;10180
2052;263;263;10116
3073;292;292;10054
4095;333;333;10001
5117;329;329;9994
6139;425;425;9977
7161;503;503;9887
8183;317;317;10096
9205;386;386;10018
10228;426;426;9971
11250;406;406;9942
12273;438;438;9937
13294;451;451;9941
14315;470;470;9906
15335;479;479;9870
16357;681;681;9672
17378;616;616;9734
18399;722;722;9658
19421;743;743;9650
20443;786;786;9596
21465;763;763;9561
22486;838;838;9484
23508;903;903;9530
24530;984;984;9447
25551;1013;1013;9415
26572;1092;1092;9330
27596;927;927;9416
28617;915;915;9427
29637;783;783;9554
30658;829;829;9503
31678;864;864;9465
32699;937;937;9442
33723;1012;1012;9413
34747;991;991;9329
35767;1050;1050;9392
36788;1067;1067;9284
37812;1025;1025;9333
38836;1146;1146;9260
39858;1053;1053;9287
40879;1010;1010;9310
41905;991;991;9312
42925;1018;1018;9320
43952;979;979;9325
44974;992;992;9325
45995;985;985;9313
47016;994;994;9311
48037;994;994;9313
49057;994;994;9314
50077;994;994;9315
51097;990;990;9316
52116;1023;1023;9291
53136;1022;1022;9287
54155;1001;1001;9307
55175;1001;1001;9308
56194;1004;1004;9306
57213;956;956;9345
58234;956;956;9344
59253;946;946;9340
60273;946;946;9342
61292;913;913;9354
62311;913;913;9355
63330;913;913;9355
64350;889;889;9374
65370;889;889;9380
66389;894;894;9385
67411;894;894;9384
68433;894;894;9365
69455;894;894;9364
70477;894;894;9364
71503;894;894;9342
72525;894;894;9334
73546;894;894;9340
74568;894;894;9338
75590;894;894;9337
76612;894;894;9321
77634;894;894;9323
78656;894;894;9326
79677;894;894;9321
80699;894;894;9326
81721;894;894;9327
82742;894;894;9327
83764;894;894;9320
84785;894;894;9313
85807;894;894;9321
86828;952;952;9300
87849;952;952;9285
88870;995;995;9270
89894;1190;1190;9074
90914;1217;1217;9050
91933;1474;1474;8840
92955;1576;1576;8746
93975;1628;1628;8679
94994;1631;1631;8677
96014;1667;1667;8630
97033;1723;1723;8576
98055;1701;1701;8595
99075;1901;1901;8402
100096;1953;1953;8356
101116;1955;1955;8354
102140;2050;2050;8278
103162;2194;2194;8151
104192;2193;2193;8145
105224;2247;2247;8079
106250;2253;2253;8072
107277;2255;2255;8065
108301;2447;2447;7882
109347;2437;2437;7881
110379;2426;2426;7887
111409;2421;2421;7886
112440;2422;2422;7884
113472;2422;2422;7884
114505;2422;2422;7884
115542;2420;2420;7884
116571;2421;2421;7884
117599;2442;2442;7872
118626;2544;2544;7780
119655;2715;2715;7608
120689;2812;2812;7606
121719;2868;2868;7598
122746;2891;2891;7560
123770;2758;2758;7553
124796;2756;2756;7560
125824;2755;2755;7559
126859;2755;2755;7558
127886;2756;2756;7558
128915;2830;2830;7496
129948;2825;2825;7491
130985;2820;2820;7492
132027;2928;2928;7502
133059;2956;2956;7498
134082;2975;2975;7472
135109;2822;2822;7455
136139;2833;2833;7458
137167;2829;2829;7465
138201;2740;2740;7538
139228;2649;2649;7620
140254;2610;2610;7660
141285;2612;2612;7659
142314;2647;2647;7652
143344;2964;2964;7536
144376;3222;3222;7342
145399;3094;3094;7382
146423;2920;2920;7382
147448;2883;2883;7383
148475;2854;2854;7418
149502;2966;2966;7313
150533;2968;2968;7312
151560;2969;2969;7314
152594;2969;2969;7316
153620;2925;2925;7318
154648;2747;2747;7471
155677;2708;2708;7517
156711;2714;2714;7521
157737;2719;2719;7527
158761;2867;2867;7577
159792;2947;2947;7573
160815;2937;2937;7542
161848;3061;3061;7475
162891;3201;3201;7320
163913;2957;2957;7319
164940;2946;2946;7340
165968;2949;2949;7347
166992;2942;2942;7353
168016;2815;2815;7446
169045;2750;2750;7531
170070;2851;2851;7445
171103;2855;2855;7444
172127;2786;2786;7471
173156;2783;2783;7444
174186;2802;2802;7437
175214;2848;2848;7436
176242;2991;2991;7284
177271;3059;3059;7250
178302;3086;3086;7249
179329;3299;3299;7230
180355;3395;3395;7216
181396;3518;3518;7103
182421;3120;3120;7121
183448;3109;3109;7128
184473;3107;3107;7128
185497;3086;3086;7147
186521;3035;3035;7191
187552;3008;3008;7341
188586;3021;3021;7458
189611;3132;3132;7416
190639;3138;3138;7268
191663;2935;2935;7304
192693;2942;2942;7301
193725;3032;3032;7247
194748;2916;2916;7313
195780;2946;2946;7303
196817;3053;3053;7328
197851;3083;3083;7306
198880;3125;3125;7278
199912;3001;3001;7246
200935;3010;3010;7234
201958;3006;3006;7239
202995;2992;2992;7248
204017;3070;3070;7252
205044;3109;3109;7223
206076;3085;3085;7137
207102;3086;3086;7131
208131;3233;3233;7007
209157;3233;3233;7002
210185;3238;3238;7040
211215;3324;3324;6931
212237;0;0;9042
