hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3425807,3421742,3754802440600,1096034,0,746181553200,1161955608136900,339177194,0,1931773307000
"scan with file YARA rules",55486,0,900777038100,16234312,0,9083763400,7413189796300,133604689,0,214816056700
"scan with process YARA rules",119,0,203271346500,1708162575,0,15775751800,11818659768200,99316468640,3109043900,214263243300
"parse CAB archive",26,0,142616490000,5485249615,2542600,100681317000,0,0,0,0
"scan object with YARA",98879,0,98922214600,1000437,0,333104900,1125966601499500,11387317848,0,214824112100
"scan with meta YARA rules",95355,0,77822700500,816136,0,39253100,7442914051300,78054785,0,214816056700
"apply Sigma rules",2931608,0,72798115200,24832,0,39325300,1206132268732500,411423447,0,214824112100
"parse GZIP archive",6632,0,67654262100,10201185,0,968619600,0,0,0,0
"parse registry hive",381,0,54207660600,142277324,0,23524622800,0,0,0,0
"parse log file",206,0,49893446100,242201194,0,16809354300,0,0,0,0
"parse Shim database",21,0,47809819000,2276658047,8027300,12883273900,0,0,0,0
"parse ZIP archive",310,0,42129911600,135902940,10231800,23152991400,0,0,0,0
"parse file content",55486,0,40804502800,735401,0,2604234700,7413189796300,133604689,0,214816056700
"parse ETL file",237,0,39213653200,165458452,7106100,19774557400,0,0,0,0
"parse SHIM cache",2,0,21808048900,10904024450,798565100,21009483800,0,0,0,0
"schedule scan for executed file",884,0,20296195200,22959496,0,4448542600,0,0,0,0
"parsing Chrome history",5,0,14564244600,2912848920,8083800,14490812300,0,0,0,0
"parse Amcache",4,0,13366366700,3341591675,0,13366366700,0,0,0,0
"parse CHM file",23,0,12341728900,536596908,119751900,1102739600,0,0,0,0
"parse OLE format",22,0,8359805600,379991163,6638600,7137405300,0,0,0,0
"extract process handles",119,0,6906644300,58039027,7321900,526106100,11818659768200,99316468640,3109043900,214263243300
"check file existence",107178,0,6780030100,63259,0,6488600,21368934044300,199377988,0,214816056700
"add meta information",21040,0,5096804900,242243,0,803303600,7442914051300,353750667,0,214816056700
"scan entry",710,0,4716710200,6643253,0,3605874500,0,0,0,0
"check if file was already scanned",106023,0,4124452400,38901,0,5335100,21278051916400,200692792,0,214816056700
"parse RAR archive",10,0,3751073200,375107320,0,1902806100,0,0,0,0
"analyze prefetch file",343,0,3537351900,10312979,0,631847500,0,0,0,0
"check file excludes",24757,0,3164396200,127818,0,1483460800,21368934044300,863147152,0,214816056700
"extract process environment variables",119,0,2523114900,21202646,0,36800400,11818659768200,99316468640,3109043900,214263243300
"parse PowerShell module cache",1,0,1751701700,1751701700,1751701700,1751701700,0,0,0,0
"check with STIX IOCs",1148152,0,1450325300,1263,0,6126900,7550929872400,6576594,0,214816056700
"scan process for malicious indicators",119,0,1389712200,11678253,1005500,178823700,11818659768200,99316468640,3109043900,214263243300
"check if object should be logged",2931608,0,1326221100,452,0,2557300,1206132268732500,411423447,0,214824112100
"enrich finding with file information",334,0,1179888900,3532601,0,190116600,70703259900,211686406,0,29276909200
"apply false positive filters",2931608,0,1151347200,392,0,4992800,1206132268732500,411423447,0,214824112100
"log object",73308,0,974601600,13294,0,3968300,23820934671700,324943180,0,214816056700
"parse Atjobs file",237,0,935555600,3947491,1009300,10520100,0,0,0,0
"parse LNK format",184,0,891398600,4844557,0,781909500,0,0,0,0
"limit frequent matches",2931608,0,816049300,278,0,2540400,1206132268732500,411423447,0,214824112100
"apply hash IOCs",55486,0,464714300,8375,0,2544300,7413189796300,133604689,0,214816056700
"parse ESE database",8,0,430331300,53791412,0,333548600,0,0,0,0
"check size",1092666,0,406477100,372,0,2544800,137740076100,126058,0,137740076100
"search for Cobalt Strike beacons",80858,0,381766400,4721,0,2539400,19231849564500,237847208,0,214816056700
"apply handle IOCs",6347,0,373075400,58779,0,5245700,702855659547700,110738247919,954437800,214263243300
"parse SRUM database",1,0,365946300,365946300,365946300,365946300,0,0,0,0
"store time information about deep scan",55486,0,341522100,6155,0,2544900,7413189796300,133604689,0,214816056700
"scan started image",9,0,252869500,28096611,0,224381900,22441604400,2493511600,2493511600,2493511600
"deduplicate reasons",95355,0,248859600,2609,0,2756700,7442914051300,78054785,0,214816056700
"check for suspicious event ID",299259,0,224372400,749,0,2587300,94863379667800,316994241,0,16458876200
"scan SHIM cache entry for executed file",884,0,213420900,241426,0,2540700,0,0,0,0
"scan object's command line with YARA",119,0,183125000,1538865,0,2410500,11818659768200,99316468640,3109043900,214263243300
"check for suspicious locations",885,0,178193700,201348,0,2542400,11680624300,13198445,0,11680624300
"check if deep scan is needed",95355,0,168949600,1771,0,4333800,7442914051300,78054785,0,214816056700
"check process excludes",133,0,144429900,1085939,0,6389600,13225061443800,99436552209,3109043900,214285162400
"parse WMI persistence file",1,0,105331800,105331800,105331800,105331800,0,0,0,0
"scan scheduled task image",180,0,85109200,472828,0,4023600,28126435900,156257977,529200,447956300
"check if maximum file size is exceeded",95355,0,84416400,885,0,2075100,7442914051300,78054785,0,214816056700
"fill in interesting content",95355,0,44175600,463,0,2058600,7442914051300,78054785,0,214816056700
"log found WER report",12,0,39000200,3250016,1648100,7244500,0,0,0,0
