Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;115;115;10295
1030;212;212;10182
2052;262;262;10134
3075;294;294;10081
4096;336;336;10012
5120;320;320;10007
6143;412;412;10002
7164;486;486;9910
8187;365;365;10062
9209;447;447;9948
10231;476;476;9899
11253;461;461;9877
12274;494;494;9871
13294;504;504;9876
14316;513;513;9828
15337;521;521;9838
16361;666;666;9683
17382;725;725;9637
18402;756;756;9589
19429;783;783;9589
20462;821;821;9554
21485;857;857;9504
22511;829;829;9535
23533;784;784;9626
24554;869;869;9543
25576;900;900;9511
26597;938;938;9459
27618;1002;1002;9391
28639;993;993;9380
29660;921;921;9448
30681;856;856;9498
31702;785;785;9503
32723;749;749;9538
33743;756;756;9526
34763;760;760;9523
35785;757;757;9526
36806;790;790;9519
37828;776;776;9505
38850;815;815;9476
39872;876;876;9482
40895;791;791;9455
41915;796;796;9464
42937;789;789;9465
43959;770;770;9489
44980;817;817;9448
46001;768;768;9491
47022;776;776;9501
48044;775;775;9505
49066;802;802;9505
50087;775;775;9504
51109;784;784;9494
52133;793;793;9494
53156;892;892;9482
54178;830;830;9476
55199;772;772;9497
56219;826;826;9500
57240;799;799;9484
58261;794;794;9475
59281;788;788;9482
60303;805;805;9482
61323;793;793;9481
62344;811;811;9467
63366;841;841;9465
64387;827;827;9452
65407;851;851;9453
66429;843;843;9446
67450;861;861;9435
68471;847;847;9435
69492;919;919;9372
70514;844;844;9444
71536;867;867;9443
72557;863;863;9436
73579;865;865;9422
74605;876;876;9436
75626;865;865;9423
76648;885;885;9423
77670;880;880;9412
78691;864;864;9421
79713;843;843;9431
80735;841;841;9429
81755;820;820;9446
82777;824;824;9442
83797;840;840;9441
84819;831;831;9439
85840;828;828;9445
86862;826;826;9454
87883;831;831;9448
88905;852;852;9447
89927;835;835;9443
90988;822;822;9455
92009;826;826;9451
93030;828;828;9449
94050;828;828;9452
95070;843;843;9437
96091;810;810;9453
97111;819;819;9448
98131;820;820;9450
99153;821;821;9451
100174;821;821;9453
101194;819;819;9458
102213;787;787;9496
103231;788;788;9503
104250;773;773;9537
105269;773;773;9539
106288;720;720;9599
107307;720;720;9600
108327;725;725;9588
109346;726;726;9587
110365;691;691;9597
111383;690;690;9600
112402;690;690;9604
113421;690;690;9602
114440;694;694;9582
115462;694;694;9582
116483;694;694;9575
117505;694;694;9586
118527;694;694;9577
119548;694;694;9568
120569;694;694;9547
121591;694;694;9554
122611;694;694;9548
123632;694;694;9550
124653;694;694;9550
125675;694;694;9551
126696;694;694;9562
127718;694;694;9566
128738;694;694;9566
129760;694;694;9564
130781;694;694;9558
131803;694;694;9561
132824;694;694;9555
133846;694;694;9558
134868;694;694;9555
135888;733;733;9503
136908;735;735;9505
137928;770;770;9483
138948;771;771;9489
139967;781;781;9486
140987;808;808;9457
142006;808;808;9462
143026;808;808;9465
144045;824;824;9450
145065;835;835;9439
146083;835;835;9444
147101;850;850;9437
148121;850;850;9440
149140;854;854;9434
150159;854;854;9437
151177;874;874;9427
152197;898;898;9406
153218;928;928;9382
154239;967;967;9361
155260;973;973;9361
156282;979;979;9361
157302;978;978;9357
158324;1068;1068;9315
159345;1149;1149;9316
160366;1230;1230;9283
161387;1175;1175;9269
162409;1224;1224;9262
163430;1281;1281;9262
164452;1238;1238;9108
165473;1308;1308;9105
166495;1365;1365;9089
167516;1411;1411;9087
168538;1307;1307;9087
169558;1418;1418;9085
170579;1464;1464;9085
171603;1501;1501;9095
172624;1366;1366;9079
173646;1410;1410;9078
174668;1456;1456;9078
175688;1363;1363;9079
176709;1279;1279;9077
177730;1312;1312;8993
178751;1312;1312;8993
179773;1310;1310;8992
180794;1310;1310;8992
181817;1310;1310;8992
182839;1310;1310;8992
183861;1315;1315;8992
184882;1326;1326;8988
185904;1335;1335;9015
186925;1335;1335;9014
187948;1190;1190;9128
188970;1186;1186;9127
189991;1186;1186;9127
191012;1186;1186;9127
192033;1186;1186;9127
193055;1191;1191;9160
194080;1191;1191;9159
195102;1191;1191;9158
196123;1326;1326;9009
197143;1412;1412;9007
198165;1376;1376;8971
199185;1500;1500;8968
200207;1551;1551;8967
201229;1489;1489;8959
202254;1533;1533;8956
203276;1586;1586;8945
204298;1415;1415;8990
205319;1466;1466;8983
206340;1351;1351;8989
207361;1211;1211;9091
208382;1214;1214;9090
209403;1204;1204;9123
210423;1188;1188;9130
211444;1194;1194;9128
212465;1197;1197;9125
213487;1204;1204;9118
214508;1212;1212;9113
215528;1220;1220;9105
216549;1243;1243;9088
217569;1241;1241;9086
218590;1257;1257;9082
219612;1279;1279;9080
