hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273451,541059,806834185974,633580,3597,21011863301,32113170083762,25217436,0,25858359249
"scan with file YARA rules",105881,0,321553785720,3036935,1153051,4139672883,15294421715136,144449161,11393,20883361808
"scan object with YARA",49978,0,92503108043,1850876,353696,4323279054,15139533455091,302923955,11171,25858359249
"scan with meta YARA rules",249144,0,78338199773,314429,90312,2421870921,27248277966345,109367586,11393,20883361808
"scan with process YARA rules",68,0,62817899128,923792634,38408015,4344640729,830334656798,12210803776,26641,25858359249
"apply Sigma rules",994817,0,40682155135,40894,7053,22153806,173089367218418,173991163,2104,25858359249
"parse ZIP archive",190,0,28163173430,148227228,225239,10491299162,52824030464,278021212,11393,1179717445
"schedule scan for symlink target",59499,0,28002191121,470632,8265,394894191,3653061354020,61397021,11393,2417978994
"parse log file",135,0,27030955414,200229299,1653,2291154049,30666924218,227162401,11393,1056921389
"parse GZIP archive",10164,0,26725268317,2629404,56147,2488138050,1757510519799,172915242,11393,1575029435
"compare to ThorDB",156,0,18492098213,118539091,27868422,179510206,378993768726,2429447235,13525,4920045074
"scan object's command line with YARA",68,0,12584895387,185071990,782122,2901138926,830334656798,12210803776,26641,25858359249
"parse file content",105881,0,10015307432,94590,1463,522740934,15294421715136,144449161,11393,20883361808
"check file excludes",90353,0,5141869681,56908,140,281083392,11871114126110,131385943,11393,20883361808
"parse journald format",5,0,3173194038,634638807,29465801,2431500717,940682265,188136453,54168481,362204117
"add meta information",45617,0,2765738774,60629,2375,549795244,9136927753519,200296550,11393,20883361808
"extract process handles",68,0,2385433499,35079904,207506,2328131594,830334656798,12210803776,26641,25858359249
"check file existence",308982,0,1802800022,5834,160,2364591,30837679627034,99804129,11393,20883361808
"check with STIX IOCs",105881,0,1026942814,9699,731,2422633,15294421715136,144449161,11393,20883361808
"check if file was already scanned",308850,0,970740080,3143,109,31778173,30811488680409,99761983,11393,20883361808
"scan process for malicious indicators",68,0,897724301,13201827,94971,406244240,830334656798,12210803776,26641,25858359249
"check if object should be logged",994817,0,648307613,651,220,1590506,173089367218418,173991163,2104,25858359249
"search for Cobalt Strike beacons",179868,0,584209385,3247,841,6412687,23359044657407,129867706,11393,25858359249
"apply hash IOCs",105881,0,521369992,4924,2375,718081,15294421715136,144449161,11393,20883361808
"apply false positive filters",994817,0,421475582,423,200,823181,173089367218418,173991163,2104,25858359249
"check process excludes",207,0,415261894,2006096,240,280108401,1430494955823,6910603651,10942,25858359249
"deduplicate reasons",249144,0,390955167,1569,120,365818,27248277966345,109367586,11393,20883361808
"limit frequent matches",994817,0,386983851,389,140,4084535,173089367218418,173991163,2104,25858359249
"store time information about deep scan",105881,0,292605778,2763,531,10138999,15294421715136,144449161,11393,20883361808
"check if deep scan is needed",249144,0,269440840,1081,210,3032217,27248277966345,109367586,11393,20883361808
"extract process environment variables",68,0,163022303,2397386,113686,22722382,830334656798,12210803776,26641,25858359249
"check if maximum file size is exceeded",249144,0,133397378,535,149,505465,27248277966345,109367586,11393,20883361808
"parse TARGZ archive",1,0,123337760,123337760,123337760,123337760,11393,11393,11393,11393
"fill in interesting content",249144,0,106208952,426,170,45557,27248277966345,109367586,11393,20883361808
"log object",502,0,95480157,190199,921,1994407,1219724340415,2429729761,11171,25858359249
"log file",249144,0,64192931,257,120,246621,27248277966345,109367586,11393,20883361808
"parse authorized_keys format",1,0,23999770,23999770,23999770,23999770,78993866,78993866,78993866,78993866
"parse TAR archive",1,0,23659721,23659721,23659721,23659721,106921582,106921582,106921582,106921582
"truncate long values",502,0,13019244,25934,611,3131726,1219724340415,2429729761,11171,25858359249
"initialize process memory reader",68,0,12306133,180972,94480,312407,830334656798,12210803776,26641,25858359249
"parse OLE format",14,0,11689352,834953,55025,3111147,2935518970,209679926,11393,439647545
"enrich finding with file information",45,0,8595361,191008,16592,516356,3685744961,81905443,11171,427006601
"parsing Firefox history",1,0,8238793,8238793,8238793,8238793,2168498582,2168498582,2168498582,2168498582
"schedule scan for executable",156,0,4911111,31481,15420,113136,378993768726,2429447235,13525,4920045074
"scan eBPF program with file YARA rules",1,0,1942106,1942106,1942106,1942106,22393,22393,22393,22393
"retrieve interesting process memory",68,0,1598833,23512,2907,101494,830334656798,12210803776,26641,25858359249
"analyze process connection",68,0,1088875,16012,1433,399232,830334656798,12210803776,26641,25858359249
"check for C2 IOCs",8,0,1021774,127721,56889,262522,3409845696,426230712,431052,1515357920
"truncate unimportant process memory sections",68,0,974457,14330,4239,42380,830334656798,12210803776,26641,25858359249
"unpack UPX",3,0,921080,307026,239528,342644,816778369,272259456,11393,468978128
"log md5 to csv",38,0,481096,12660,130,43653,3434449235,90380243,11393,427006601
"check file mode",156,0,378895,2428,601,5530,378993768726,2429447235,13525,4920045074
"check for known evil services",156,0,284428,1823,1222,4749,378993768726,2429447235,13525,4920045074
"parse system crontab",3,0,154324,51441,11011,104769,272104358,90701452,11393,164211851
"parse mail",5,0,83069,16613,9128,34205,1447956438,289591287,11393,717826383
"scan dependent files",35,0,21058,601,211,3326,141810078,4051716,22151,7808652
"check for port 0",6,0,10601,1766,622,3667,3408569771,568094961,16253146,1515357920
"check if profile is recent",1,0,7895,7895,7895,7895,11171,11171,11171,11171
"check for network pipes",6,0,3097,516,331,962,3408569771,568094961,16253146,1515357920
