hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273513,384152,1417576100810,1113122,0,21047271983,109645289526426,86096717,0,68922551185
"scan with file YARA rules",105882,0,497325837977,4696981,97516,3726154631,54597756892563,515647200,4859,68922551185
"scan with meta YARA rules",249150,0,236658685786,949864,103217,3720884424,103463868994721,415267385,4859,68922551185
"scan object with YARA",50740,0,146292563285,2883180,367862,4671352194,8285031408051,163284024,5540,35202544743
"scan with process YARA rules",68,0,66002811504,970629580,45945620,4683893969,34851402661,512520627,16612,5142914743
"apply Sigma rules",994878,0,62555205120,62877,7025,184705219,770599352115312,774566682,1002,68922551185
"compare to ThorDB",156,0,50575762386,324203605,38927037,377250801,367641149710,2356674036,16671,5036010113
"parse log file",135,0,45586677266,337679090,1794,4461184043,140836836181,1043235823,9788,28682101183
"parse GZIP archive",10164,0,32410589850,3188763,50737,2264223757,5756156897695,566327912,9788,42373236144
"check file excludes",90360,0,30544597011,338032,130,2388906353,8093384816936,89568225,7214,35202544743
"parse ZIP archive",190,0,27981281884,147269904,180525,10404393387,363061896429,1910852086,9788,54734933451
"schedule scan for symlink target",59506,0,26755963206,449634,8205,430917346,14902630703188,250439127,9788,68677020672
"parse file content",105882,0,16553637715,156340,2054,708625435,54597756892563,515647200,4859,68922551185
"check process excludes",207,0,11583460805,55958747,170,3802812268,38704132700,186976486,14017,5142914743
"add meta information",46379,0,6965804894,150193,1984,223780657,6418528940922,138392999,7214,35202544743
"scan object's command line with YARA",68,0,6135767675,90231877,850333,2635469519,34851402661,512520627,16612,5142914743
"parse journald format",5,0,4448429745,889685949,43052118,3175082962,39999334,7999866,2689343,15404528
"check if file was already scanned",308856,0,2565375035,8306,110,38324616,109156630994745,353422407,4859,68922551185
"check file existence",308989,0,2531584945,8193,120,4627741,109173481242686,353324814,4859,68922551185
"scan process for malicious indicators",68,0,2461615549,36200228,87988,2206900185,34851402661,512520627,16612,5142914743
"check with STIX IOCs",105882,0,1516202321,14319,771,5248877,54597756892563,515647200,4859,68922551185
"check if object should be logged",994878,0,822625412,826,220,3580071,770599352115312,774566682,1002,68922551185
"search for Cobalt Strike beacons",179867,0,791580109,4400,421,4172041,78209991034189,434821234,4859,68922551185
"apply hash IOCs",105882,0,785077452,7414,2495,2991348,54597756892563,515647200,4859,68922551185
"store time information about deep scan",105882,0,649114657,6130,570,36812291,54597756892563,515647200,4859,68922551185
"apply false positive filters",994878,0,539384275,542,200,11059305,770599352115312,774566682,1002,68922551185
"deduplicate reasons",249150,0,520605955,2089,100,3429576,103463868994721,415267385,4859,68922551185
"limit frequent matches",994878,0,516012730,518,131,5804778,770599352115312,774566682,1002,68922551185
"log object",502,0,346540106,690318,1392,3390390,442509685700,881493397,5540,9437157626
"check if deep scan is needed",249150,0,341722719,1371,171,3578438,103463868994721,415267385,4859,68922551185
"parse TARGZ archive",1,0,317179184,317179184,317179184,317179184,1672452,1672452,1672452,1672452
"check if maximum file size is exceeded",249150,0,167384064,671,110,4446485,103463868994721,415267385,4859,68922551185
"fill in interesting content",249150,0,133512574,535,160,2474623,103463868994721,415267385,4859,68922551185
"log file",249150,0,78918799,316,109,2058919,103463868994721,415267385,4859,68922551185
"parsing Firefox history",1,0,51294568,51294568,51294568,51294568,19083778,19083778,19083778,19083778
"extract process handles",68,0,35102709,516216,230590,2526570,34851402661,512520627,16612,5142914743
"parse authorized_keys format",1,0,22375320,22375320,22375320,22375320,8855239,8855239,8855239,8855239
"enrich finding with file information",45,0,20776261,461694,17895,3754625,34846691108,774370913,5540,9437157626
"extract process environment variables",68,0,18692853,274894,129247,594916,34851402661,512520627,16612,5142914743
"initialize process memory reader",68,0,14775802,217291,86485,860572,34851402661,512520627,16612,5142914743
"check for C2 IOCs",8,0,11708193,1463524,107686,4473858,69122898,8640362,16020,30735805
"truncate long values",502,0,10003035,19926,610,625113,442509685700,881493397,5540,9437157626
"parse OLE format",14,0,8822168,630154,65806,3422583,880054983,62861070,9788,427596116
"schedule scan for executable",156,0,5375510,34458,16321,68811,367641149710,2356674036,16671,5036010113
"unpack UPX",3,0,3038579,1012859,290505,2409227,10358917,3452972,9788,10339341
"scan eBPF program with file YARA rules",1,0,2494390,2494390,2494390,2494390,15860,15860,15860,15860
"retrieve interesting process memory",68,0,1866416,27447,3296,114759,34851402661,512520627,16612,5142914743
"truncate unimportant process memory sections",68,0,1178890,17336,4659,68781,34851402661,512520627,16612,5142914743
"analyze process connection",68,0,1162081,17089,1893,454948,34851402661,512520627,16612,5142914743
"parse TAR archive",1,0,875761,875761,875761,875761,128632364,128632364,128632364,128632364
"parse system crontab",3,0,716446,238815,12655,656522,7685986947,2561995649,497254769,4109978285
"log md5 to csv",38,0,619964,16314,130,154244,34834218136,916689950,9788,9437157626
"check file mode",156,0,480975,3083,601,20399,367641149710,2356674036,16671,5036010113
"check for known evil services",156,0,277281,1777,1122,4138,367641149710,2356674036,16671,5036010113
"parse mail",5,0,120950,24190,9568,47159,684078071,136815614,4470521,475410262
"scan dependent files",35,0,26394,754,271,2645,45123606,1289245,9488,4569942
"check for port 0",6,0,16361,2726,1664,3788,30955342,5159223,16020,30735805
"check if profile is recent",1,0,11902,11902,11902,11902,5540,5540,5540,5540
"check for network pipes",6,0,4916,819,460,1402,30955342,5159223,16020,30735805
