hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273482,1089411,1112755332861,873789,0,41171870692,70977581378350,55735048,0,167701555626
"scan with file YARA rules",105863,0,315248187371,2977888,1173530,4139443865,29982117236970,283216206,7264,167696039620
"schedule scan for symlink target",59505,0,124693800255,2095518,8878,23780778968,15435460544659,259397706,7264,167698841587
"scan with meta YARA rules",249130,0,93200560733,374104,93569,4120027773,55500952629801,222779081,7264,167700204639
"scan object with YARA",50000,0,84714073462,1694281,344528,4203694366,2555961150474,51119223,5861,24620542089
"scan with process YARA rules",68,0,66999648058,985288942,38265163,4219033028,538578429503,7920271022,41380,24620542089
"parse ZIP archive",190,0,66351303613,349217387,3958644,23713727122,8228736772,43309140,7264,128081333
"parse GZIP archive",10164,0,59578310273,5861699,84911,3489724342,246678067274,24269782,7264,128081333
"apply Sigma rules",994847,0,42241932348,42460,7324,41924506,84499088641814,84936767,5861,167700204639
"parse log file",135,0,33007046374,244496639,2104,3209589531,3609020268,26733483,7264,128081333
"compare to ThorDB",156,0,18512403183,118669251,34420475,183133160,382355818297,2450998835,13215,4976934797
"parse file content",105863,0,10193185765,96286,2535,520753552,29982117236970,283216206,7264,167696039620
"scan object's command line with YARA",68,0,10063582542,147993860,965483,2443652968,538578429503,7920271022,41380,24620542089
"check file excludes",90359,0,7630204468,84443,120,703753969,3258888098114,36066004,7264,4232308121
"scan process for malicious indicators",68,0,5091973105,74881957,100623,2330364426,538578429503,7920271022,41380,24620542089
"parse journald format",5,0,3747401959,749480391,47474176,2847796169,36320,7264,7264,7264
"add meta information",45635,0,2371310744,51962,2705,253614801,1310376296812,28714282,7264,4232308121
"check file existence",308969,0,1714156385,5547,160,1985188,73931635147361,239284961,7264,167701555626
"check with STIX IOCs",105863,0,1161716112,10973,892,4214623,29982117236970,283216206,7264,167696039620
"check if file was already scanned",308836,0,912476614,2954,111,33618355,73926231155527,239370511,7264,167701555626
"parse TARGZ archive",1,0,793229578,793229578,793229578,793229578,7264,7264,7264,7264
"check if object should be logged",994847,0,666167941,669,221,596087,84499088641814,84936767,5861,167700204639
"search for Cobalt Strike beacons",179848,0,615869558,3424,871,816638,32753792552073,182119303,7264,167696039620
"apply hash IOCs",105863,0,601729560,5684,2385,285525,29982117236970,283216206,7264,167696039620
"apply false positive filters",994847,0,439905490,442,200,2194989,84499088641814,84936767,5861,167700204639
"deduplicate reasons",249130,0,396933672,1593,140,459787,55500952629801,222779081,7264,167700204639
"limit frequent matches",994847,0,393523958,395,140,3185800,84499088641814,84936767,5861,167700204639
"store time information about deep scan",105863,0,322742725,3048,671,4044489,29982117236970,283216206,7264,167696039620
"check if deep scan is needed",249130,0,256011601,1027,160,283982,55500952629801,222779081,7264,167700204639
"check process excludes",207,0,219998320,1062793,231,120276217,656944231398,3173643629,13987,24620542089
"check if maximum file size is exceeded",249130,0,135934247,545,120,1229276,55500952629801,222779081,7264,167700204639
"fill in interesting content",249130,0,108776654,436,160,231582,55500952629801,222779081,7264,167700204639
"log object",502,0,86586001,172482,952,2358060,928392513948,1849387477,5861,24620542089
"parse TAR archive",1,0,74339005,74339005,74339005,74339005,7264,7264,7264,7264
"log file",249130,0,60573202,243,120,117595,55500952629801,222779081,7264,167700204639
"parse authorized_keys format",1,0,33327621,33327621,33327621,33327621,248724,248724,248724,248724
"extract process handles",68,0,29788079,438059,222395,1921777,538578429503,7920271022,41380,24620542089
"extract process environment variables",68,0,16695899,245527,112285,483373,538578429503,7920271022,41380,24620542089
"initialize process memory reader",68,0,13226174,194502,103257,371178,538578429503,7920271022,41380,24620542089
"enrich finding with file information",45,0,12395913,275464,14517,5037934,1034029350,22978430,5861,128081333
"parsing Firefox history",1,0,10858912,10858912,10858912,10858912,294212,294212,294212,294212
"truncate long values",502,0,10015164,19950,581,2139212,928392513948,1849387477,5861,24620542089
"schedule scan for executable",156,0,5342086,34244,14467,112365,382355818297,2450998835,13215,4976934797
"parse OLE format",14,0,4176242,298303,55636,694245,259269798,18519271,7264,128081333
"parse system crontab",3,0,2836303,945434,8106,2710323,167821174059,55940391353,248724,167692844002
"scan eBPF program with file YARA rules",1,0,1968056,1968056,1968056,1968056,15871,15871,15871,15871
"check for C2 IOCs",8,0,1883326,235415,55235,629462,541422827,67677853,294212,468859200
"retrieve interesting process memory",68,0,1440222,21179,4048,71908,538578429503,7920271022,41380,24620542089
"truncate unimportant process memory sections",68,0,1022220,15032,5622,41098,538578429503,7920271022,41380,24620542089
"analyze process connection",68,0,926575,13626,1502,312817,538578429503,7920271022,41380,24620542089
"unpack UPX",3,0,883477,294492,246851,343105,791660,263886,248724,294212
"check file mode",156,0,464052,2974,891,6762,382355818297,2450998835,13215,4976934797
"log md5 to csv",38,0,411184,10820,120,40287,904739300,23808928,25929,128081333
"check for known evil services",156,0,266994,1711,651,4779,382355818297,2450998835,13215,4976934797
"parse mail",5,0,97895,19579,9779,35908,512332596,102466519,7264,128081333
"scan dependent files",35,0,19792,565,241,1353,135259435,3864555,15791,8942094
"check for port 0",6,0,11321,1886,772,2845,540834403,90139067,7337132,468859200
"check if profile is recent",1,0,7343,7343,7343,7343,5861,5861,5861,5861
"check for network pipes",6,0,3328,554,261,1042,540834403,90139067,7337132,468859200
